tweet,original_sentiment,conllu_parse
#NewProfilePic Coronavirus ready,neutral,"# text = #NewProfilePic Coronavirus ready
1	#	#	SYM	$	_	3	nmod	_	_
2	NewProfilePic	NewProfilePic	PROPN	NNP	_	3	compound	_	_
3	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
4	ready	ready	ADJ	JJ	_	3	nummod	_	_"
This coronavirus been out the whole time. Lysol knew about it before we did ü§îInteresting,neutral,"# text = This coronavirus been out the whole time.
1	This	this	DET	DT	_	2	det	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	nsubj	_	_
3	been	be	AUX	VBN	_	0	ROOT	_	_
4	out	out	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	7	det	_	_
6	whole	whole	ADJ	JJ	_	7	amod	_	_
7	time	time	NOUN	NN	_	4	pobj	_	_
8	.	.	PUNCT	.	_	3	punct	_	_

# text = Lysol knew about it before we did ü§îInteresting
1	Lysol	Lysol	PROPN	NNP	_	2	nsubj	_	_
2	knew	know	VERB	VBD	_	0	ROOT	_	_
3	about	about	ADP	IN	_	2	prep	_	_
4	it	it	PRON	PRP	_	3	pobj	_	_
5	before	before	SCONJ	IN	_	7	mark	_	_
6	we	we	PRON	PRP	_	7	nsubj	_	_
7	did	do	AUX	VBD	_	8	aux	_	_
8	ü§îInteresting	ü§îinteresting	NOUN	NN	_	2	punct	_	_"
@GoddessJadah Corona virus is making stock market go down. Be careful!,negative,"# text = @GoddessJadah Corona virus is making stock market go down.
1	@GoddessJadah	@GoddessJadah	PROPN	NNP	_	3	compound	_	_
2	Corona	Corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	5	nsubj	_	_
4	is	be	AUX	VBZ	_	5	aux	_	_
5	making	make	VERB	VBG	_	0	ROOT	_	_
6	stock	stock	NOUN	NN	_	7	compound	_	_
7	market	market	NOUN	NN	_	8	nsubj	_	_
8	go	go	VERB	VB	_	5	ccomp	_	_
9	down	down	ADP	RP	_	8	advmod	_	_
10	.	.	PUNCT	.	_	5	punct	_	_

# text = Be careful!
1	Be	be	AUX	VB	_	0	ROOT	_	_
2	careful	careful	ADJ	JJ	_	1	acomp	_	_
3	!	!	PUNCT	.	_	1	punct	_	_"
"No black person has died of Corona Virus, the only black guy with it got well in days. #CoronaVirusUpdates",negative,"# text = No black person has died of Corona Virus, the only black guy with it got well in days.
1	No	no	DET	DT	_	3	det	_	_
2	black	black	ADJ	JJ	_	3	amod	_	_
3	person	person	NOUN	NN	_	5	nsubj	_	_
4	has	have	AUX	VBZ	_	5	aux	_	_
5	died	die	VERB	VBN	_	0	ROOT	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	Corona	Corona	PROPN	NNP	_	8	compound	_	_
8	Virus	Virus	PROPN	NNP	_	6	pobj	_	_
9	,	,	PUNCT	,	_	8	punct	_	_
10	the	the	DET	DT	_	13	det	_	_
11	only	only	ADJ	JJ	_	13	amod	_	_
12	black	black	ADJ	JJ	_	13	amod	_	_
13	guy	guy	NOUN	NN	_	8	appos	_	_
14	with	with	ADP	IN	_	13	prep	_	_
15	it	it	PRON	PRP	_	14	pobj	_	_
16	got	get	VERB	VBD	_	5	advcl	_	_
17	well	well	ADV	RB	_	16	advmod	_	_
18	in	in	ADP	IN	_	16	prep	_	_
19	days	day	NOUN	NNS	_	18	pobj	_	_
20	.	.	PUNCT	.	_	5	punct	_	_

# text = #CoronaVirusUpdates
1	#	#	X	ADD	_	2	punct	_	_
2	CoronaVirusUpdates	coronavirusupdate	NOUN	NNS	_	0	ROOT	_	_"
me to the ph govt after DOH announced the confirmation of our country's first case of #coronavirus,neutral,"# text = me to the ph govt after DOH announced the confirmation of our country's first case of #coronavirus
1	me	I	PRON	PRP	_	8	nsubj	_	_
2	to	to	ADP	IN	_	1	prep	_	_
3	the	the	DET	DT	_	5	det	_	_
4	ph	ph	ADJ	JJ	_	5	compound	_	_
5	govt	govt	NOUN	NNS	_	2	pobj	_	_
6	after	after	SCONJ	IN	_	8	mark	_	_
7	DOH	DOH	PROPN	NNP	_	8	nsubj	_	_
8	announced	announce	VERB	VBD	_	0	ROOT	_	_
9	the	the	DET	DT	_	10	det	_	_
10	confirmation	confirmation	NOUN	NN	_	8	dobj	_	_
11	of	of	ADP	IN	_	10	prep	_	_
12	our	our	PRON	PRP$	_	13	poss	_	_
13	country	country	NOUN	NN	_	16	poss	_	_
14	's	's	PART	POS	_	13	case	_	_
15	first	first	ADJ	JJ	_	16	amod	_	_
16	case	case	NOUN	NN	_	11	pobj	_	_
17	of	of	ADP	IN	_	16	prep	_	_
18	#	#	SYM	$	_	19	nmod	_	_
19	coronavirus	coronavirus	NOUN	NN	_	17	pobj	_	_"
WHO declares #coronavirus a Global Health emergency! ⁦@WHO⁩,neutral,"# text = WHO declares #coronavirus a Global Health emergency!
1	WHO	who	PRON	WP	_	2	nsubj	_	_
2	declares	declare	VERB	VBZ	_	0	ROOT	_	_
3	#	#	SYM	$	_	2	dobj	_	_
4	coronavirus	coronavirus	VERB	VBP	_	2	xcomp	_	_
5	a	a	DET	DT	_	8	det	_	_
6	Global	Global	PROPN	NNP	_	7	compound	_	_
7	Health	Health	PROPN	NNP	_	8	compound	_	_
8	emergency	emergency	NOUN	NN	_	4	dobj	_	_
9	!	!	PUNCT	.	_	2	punct	_	_

# text = ⁦@WHO⁩
1	⁦@WHO⁩	⁦@WHO⁩	NOUN	NNS	_	0	ROOT	_	_"
WHO declares public health emergency over coronavirus via @RTENewsNow,neutral,"# text = WHO declares public health emergency over coronavirus via @RTENewsNow
1	WHO	who	PRON	WP	_	2	nsubj	_	_
2	declares	declare	VERB	VBZ	_	0	ROOT	_	_
3	public	public	ADJ	JJ	_	4	amod	_	_
4	health	health	NOUN	NN	_	5	compound	_	_
5	emergency	emergency	NOUN	NN	_	2	dobj	_	_
6	over	over	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	via	via	ADP	IN	_	2	prep	_	_
9	@RTENewsNow	@rtenewsnow	ADP	IN	_	2	advmod	_	_"
Coronavirus epidemic: U.S. retailers could see some empty shelves by mid-April,negative,"# text = Coronavirus epidemic: U.S. retailers could see some empty shelves by mid-April
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	epidemic	epidemic	NOUN	NN	_	7	dep	_	_
3	:	:	PUNCT	:	_	7	punct	_	_
4	U.S.	U.S.	PROPN	NNP	_	5	compound	_	_
5	retailers	retailer	NOUN	NNS	_	7	nsubj	_	_
6	could	could	AUX	MD	_	7	aux	_	_
7	see	see	VERB	VB	_	0	ROOT	_	_
8	some	some	DET	DT	_	10	det	_	_
9	empty	empty	ADJ	JJ	_	10	amod	_	_
10	shelves	shelf	NOUN	NNS	_	7	dobj	_	_
11	by	by	ADP	IN	_	7	prep	_	_
12	mid	mid	PROPN	NNP	_	11	pobj	_	_
13	-	-	PROPN	NNP	_	11	pobj	_	_
14	April	April	PROPN	NNP	_	11	pobj	_	_"
Picker don carry corona virus! How I wan take explain now,negative,"# text = Picker don carry corona virus!
1	Picker	picker	NOUN	NN	_	2	compound	_	_
2	don	don	PROPN	NNP	_	3	nsubj	_	_
3	carry	carry	VERB	VBP	_	0	ROOT	_	_
4	corona	corona	PROPN	NNP	_	5	compound	_	_
5	virus	virus	NOUN	NN	_	3	dobj	_	_
6	!	!	PUNCT	.	_	3	punct	_	_

# text = How I wan take explain now
1	How	how	SCONJ	WRB	_	4	advmod	_	_
2	I	I	PRON	PRP	_	4	nsubj	_	_
3	wan	wan	NOUN	NN	_	2	appos	_	_
4	take	take	VERB	VBP	_	0	ROOT	_	_
5	explain	explain	VERB	VB	_	4	dobj	_	_
6	now	now	ADV	RB	_	4	advmod	_	_"
UPDATE 1-Ethiopian Airlines suspends all flights to China amid coronavirus outbreak,neutral,"# text = UPDATE 1-Ethiopian Airlines suspends all flights to China amid coronavirus outbreak
1	UPDATE	update	NOUN	NN	_	5	nmod	_	_
2	1	1	NUM	CD	_	4	nummod	_	_
3	-	-	PUNCT	HYPH	_	4	punct	_	_
4	Ethiopian	ethiopian	ADJ	JJ	_	5	compound	_	_
5	Airlines	Airlines	PROPN	NNPS	_	6	nsubj	_	_
6	suspends	suspend	VERB	VBZ	_	0	ROOT	_	_
7	all	all	DET	DT	_	8	det	_	_
8	flights	flight	NOUN	NNS	_	6	dobj	_	_
9	to	to	ADP	IN	_	8	prep	_	_
10	China	China	PROPN	NNP	_	9	pobj	_	_
11	amid	amid	ADP	IN	_	6	prep	_	_
12	coronavirus	coronavirus	PROPN	NNP	_	13	compound	_	_
13	outbreak	outbreak	NOUN	NN	_	11	pobj	_	_"
170 people in China died from that coronavirus and its some possible cases in philly. DO NOT touch me!,neutral,"# text = 170 people in China died from that coronavirus and its some possible cases in philly.
1	170	170	NUM	CD	_	2	nummod	_	_
2	people	people	NOUN	NNS	_	5	nsubj	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	China	China	PROPN	NNP	_	3	pobj	_	_
5	died	die	VERB	VBD	_	0	ROOT	_	_
6	from	from	ADP	IN	_	5	prep	_	_
7	that	that	DET	DT	_	8	det	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
9	and	and	CCONJ	CC	_	8	cc	_	_
10	its	its	PRON	PRP$	_	13	poss	_	_
11	some	some	DET	DT	_	13	det	_	_
12	possible	possible	ADJ	JJ	_	13	amod	_	_
13	cases	case	NOUN	NNS	_	8	conj	_	_
14	in	in	ADP	IN	_	5	prep	_	_
15	philly	philly	ADV	RB	_	14	pcomp	_	_
16	.	.	PUNCT	.	_	5	punct	_	_

# text = DO NOT touch me!
1	DO	do	AUX	VB	_	3	aux	_	_
2	NOT	not	PART	RB	_	3	neg	_	_
3	touch	touch	VERB	VB	_	0	ROOT	_	_
4	me	I	PRON	PRP	_	3	dobj	_	_
5	!	!	PUNCT	.	_	3	punct	_	_"
@cnni Oh dear ..really? Here in UK would we mar the Corona-tion chicken sandwich? üôÑ #coronationchicken #coronabeer #coronavirus,negative,"# text = @cnni Oh dear ..really?
1	@cnni	@cnni	PROPN	NNP	_	3	npadvmod	_	_
2	Oh	oh	INTJ	UH	_	3	intj	_	_
3	dear	dear	NOUN	NN	_	5	npadvmod	_	_
4	..	..	PUNCT	NFP	_	3	punct	_	_
5	really	really	ADV	RB	_	0	ROOT	_	_
6	?	?	PUNCT	.	_	5	punct	_	_

# text = Here in UK would we mar the Corona-tion chicken sandwich?
1	Here	here	ADV	RB	_	6	advmod	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	UK	UK	PROPN	NNP	_	2	pobj	_	_
4	would	would	AUX	MD	_	6	aux	_	_
5	we	we	PRON	PRP	_	6	nsubj	_	_
6	mar	mar	VERB	VB	_	0	ROOT	_	_
7	the	the	DET	DT	_	12	det	_	_
8	Corona	Corona	PROPN	NNP	_	10	compound	_	_
9	-	-	PUNCT	HYPH	_	10	punct	_	_
10	tion	tion	NOUN	NN	_	12	compound	_	_
11	chicken	chicken	NOUN	NN	_	12	compound	_	_
12	sandwich	sandwich	NOUN	NN	_	6	dobj	_	_
13	?	?	PUNCT	.	_	6	punct	_	_

# text = üôÑ #coronationchicken #coronabeer #coronavirus
1	üôÑ	üôñ	X	ADD	_	3	dep	_	_
2	#	#	SYM	$	_	3	punct	_	_
3	coronationchicken	coronationchicken	VERB	VBN	_	7	nmod	_	_
4	#	#	SYM	$	_	5	nmod	_	_
5	coronabeer	coronabeer	PROPN	NNP	_	3	dobj	_	_
6	#	#	PROPN	NNP	_	3	dep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
I just realized coronavirus means no facepalming for a year. This will be difficult.,negative,"# text = I just realized coronavirus means no facepalming for a year.
1	I	I	PRON	PRP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	realized	realize	VERB	VBD	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	nsubj	_	_
5	means	mean	VERB	VBZ	_	3	ccomp	_	_
6	no	no	DET	DT	_	7	det	_	_
7	facepalming	facepalming	NOUN	NN	_	5	dobj	_	_
8	for	for	ADP	IN	_	7	prep	_	_
9	a	a	DET	DT	_	10	det	_	_
10	year	year	NOUN	NN	_	8	pobj	_	_
11	.	.	PUNCT	.	_	3	punct	_	_

# text = This will be difficult.
1	This	this	PRON	DT	_	3	nsubj	_	_
2	will	will	AUX	MD	_	3	aux	_	_
3	be	be	AUX	VB	_	0	ROOT	_	_
4	difficult	difficult	ADJ	JJ	_	3	acomp	_	_
5	.	.	PUNCT	.	_	3	punct	_	_"
I'm going to keep a face mask on at all times. Y'all not about to catch me slippin with this #coronavirus,neutral,"# text = I'm going to keep a face mask on at all times.
1	I	I	PRON	PRP	_	3	nsubj	_	_
2	'm	be	AUX	VBP	_	3	aux	_	_
3	going	go	VERB	VBG	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	keep	keep	VERB	VB	_	3	xcomp	_	_
6	a	a	DET	DT	_	8	det	_	_
7	face	face	NOUN	NN	_	8	compound	_	_
8	mask	mask	NOUN	NN	_	5	dobj	_	_
9	on	on	ADP	RP	_	5	prt	_	_
10	at	at	ADP	IN	_	5	prep	_	_
11	all	all	DET	DT	_	12	det	_	_
12	times	time	NOUN	NNS	_	10	pobj	_	_
13	.	.	PUNCT	.	_	3	punct	_	_

# text = Y'all not about to catch me slippin with this #coronavirus
1	Y'all	Y'all	PROPN	NNP	_	3	nsubj	_	_
2	not	not	PART	RB	_	3	neg	_	_
3	about	about	ADJ	JJ	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	catch	catch	VERB	VB	_	3	xcomp	_	_
6	me	I	PRON	PRP	_	5	dative	_	_
7	slippin	slippin	NOUN	NN	_	5	dobj	_	_
8	with	with	ADP	IN	_	5	prep	_	_
9	this	this	DET	DT	_	11	det	_	_
10	#	#	SYM	$	_	9	punct	_	_
11	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_"
Thousands kept on board Italian liner amid coronavirus scare: -,neutral,"# text = Thousands kept on board Italian liner amid coronavirus scare: -
1	Thousands	thousand	NOUN	NNS	_	2	nsubj	_	_
2	kept	keep	VERB	VBD	_	0	ROOT	_	_
3	on	on	ADP	RP	_	2	prt	_	_
4	board	board	NOUN	NN	_	6	nmod	_	_
5	Italian	italian	ADJ	JJ	_	6	amod	_	_
6	liner	liner	NOUN	NN	_	2	dobj	_	_
7	amid	amid	ADP	IN	_	2	prep	_	_
8	coronavirus	coronavirus	PROPN	NNP	_	9	compound	_	_
9	scare	scare	NOUN	NN	_	7	pobj	_	_
10	:	:	PUNCT	:	_	2	punct	_	_
11	-	-	PUNCT	:	_	2	punct	_	_"
I think I got the coronavirus because I'm feelin drunk as FUCK,negative,"# text = I think I got the coronavirus because I'm feelin drunk as FUCK
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	think	think	VERB	VBP	_	0	ROOT	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	got	get	VERB	VBD	_	2	ccomp	_	_
5	the	the	DET	DT	_	6	det	_	_
6	coronavirus	coronavirus	NOUN	NN	_	4	dobj	_	_
7	because	because	SCONJ	IN	_	9	mark	_	_
8	I	I	PRON	PRP	_	9	nsubj	_	_
9	'm	be	AUX	VBP	_	4	advcl	_	_
10	feelin	feelin	NOUN	NN	_	11	npadvmod	_	_
11	drunk	drunk	ADJ	JJ	_	9	acomp	_	_
12	as	as	ADP	IN	_	11	prep	_	_
13	FUCK	fuck	NOUN	NN	_	12	pobj	_	_"
"Trump is pushing a dangerous, false spin on coronavirus — and the media is helping him spread it",negative,"# text = Trump is pushing a dangerous, false spin on coronavirus — and the media is helping him spread it
1	Trump	trump	NOUN	NN	_	3	nsubj	_	_
2	is	be	AUX	VBZ	_	3	aux	_	_
3	pushing	push	VERB	VBG	_	0	ROOT	_	_
4	a	a	DET	DT	_	8	det	_	_
5	dangerous	dangerous	ADJ	JJ	_	8	amod	_	_
6	,	,	PUNCT	,	_	8	punct	_	_
7	false	false	ADJ	JJ	_	8	amod	_	_
8	spin	spin	NOUN	NN	_	3	dobj	_	_
9	on	on	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_
11	—	—	PUNCT	:	_	3	punct	_	_
12	and	and	CCONJ	CC	_	3	cc	_	_
13	the	the	DET	DT	_	14	det	_	_
14	media	media	NOUN	NN	_	16	nsubj	_	_
15	is	be	AUX	VBZ	_	16	aux	_	_
16	helping	help	VERB	VBG	_	3	conj	_	_
17	him	he	PRON	PRP	_	18	nsubj	_	_
18	spread	spread	VERB	VB	_	16	ccomp	_	_
19	it	it	PRON	PRP	_	18	dobj	_	_"
Just in case Trump tries to state he never called the a corona virus a hoax üôÇ,negative,"# text = Just in case Trump tries to state he never called the a corona virus a hoax üôÇ
1	Just	just	ADV	RB	_	5	advmod	_	_
2	in	in	ADP	IN	_	5	prep	_	_
3	case	case	NOUN	NN	_	2	pobj	_	_
4	Trump	trump	NOUN	NN	_	5	nsubj	_	_
5	tries	try	VERB	VBZ	_	10	advcl	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	state	state	VERB	VB	_	5	xcomp	_	_
8	he	he	PRON	PRP	_	10	nsubj	_	_
9	never	never	ADV	RB	_	10	neg	_	_
10	called	call	VERB	VBD	_	0	ROOT	_	_
11	the	the	DET	DT	_	14	det	_	_
12	a	a	DET	DT	_	14	det	_	_
13	corona	corona	NOUN	NN	_	14	compound	_	_
14	virus	virus	NOUN	NN	_	10	dobj	_	_
15	a	a	DET	DT	_	17	det	_	_
16	hoax	hoax	ADJ	JJ	_	17	amod	_	_
17	üôÇ	üôç	NOUN	NN	_	10	oprd	_	_"
A few coughs and OOP #coronavirus LMFAO I'm such a hypercondriac,negative,"# text = A few coughs and OOP #coronavirus LMFAO
1	A	a	DET	DT	_	3	det	_	_
2	few	few	ADJ	JJ	_	3	amod	_	_
3	coughs	cough	NOUN	NNS	_	0	ROOT	_	_
4	and	and	CCONJ	CC	_	3	cc	_	_
5	OOP	OOP	PROPN	NNP	_	7	nmod	_	_
6	#	#	SYM	$	_	7	punct	_	_
7	coronavirus	coronavirus	NOUN	NN	_	3	conj	_	_
8	LMFAO	lmfao	ADJ	JJ	_	3	appos	_	_

# text = I'm such a hypercondriac
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	'm	be	AUX	VBP	_	0	ROOT	_	_
3	such	such	DET	PDT	_	5	predet	_	_
4	a	a	DET	DT	_	5	det	_	_
5	hypercondriac	hypercondriac	NOUN	NN	_	2	attr	_	_"
@LtColLinkarski I'll still have two years to accumulate once market gets rekt due to Coronavirus,negative,"# text = @LtColLinkarski I'll still have two years to accumulate once market gets rekt due to Coronavirus
1	@LtColLinkarski	@ltcollinkarski	ADJ	JJ	_	0	ROOT	_	_
2	I	I	PRON	PRP	_	5	nsubj	_	_
3	'll	will	AUX	MD	_	5	aux	_	_
4	still	still	ADV	RB	_	5	advmod	_	_
5	have	have	VERB	VB	_	1	ccomp	_	_
6	two	two	NUM	CD	_	7	nummod	_	_
7	years	year	NOUN	NNS	_	5	dobj	_	_
8	to	to	PART	TO	_	9	aux	_	_
9	accumulate	accumulate	VERB	VB	_	7	relcl	_	_
10	once	once	ADV	RB	_	12	mark	_	_
11	market	market	NOUN	NN	_	12	nsubj	_	_
12	gets	get	VERB	VBZ	_	9	advcl	_	_
13	rekt	rekt	NOUN	NNS	_	12	dobj	_	_
14	due	due	ADP	IN	_	12	prep	_	_
15	to	to	ADP	IN	_	14	prep	_	_
16	Coronavirus	Coronavirus	PROPN	NNP	_	15	pobj	_	_"
Coronavirus: Vietnam to stop issuing visa to Chinese tourists,neutral,"# text = Coronavirus: Vietnam to stop issuing visa to Chinese tourists
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Vietnam	Vietnam	PROPN	NNP	_	1	appos	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	stop	stop	VERB	VB	_	1	acl	_	_
6	issuing	issue	VERB	VBG	_	5	xcomp	_	_
7	visa	visa	NOUN	NN	_	6	dobj	_	_
8	to	to	ADP	IN	_	6	prep	_	_
9	Chinese	chinese	ADJ	JJ	_	10	amod	_	_
10	tourists	tourist	NOUN	NNS	_	8	pobj	_	_"
World Health Organization declares coronavirus outbreak a global health emergency,neutral,"# text = World Health Organization declares coronavirus outbreak a global health emergency
1	World	World	PROPN	NNP	_	3	compound	_	_
2	Health	Health	PROPN	NNP	_	3	compound	_	_
3	Organization	Organization	PROPN	NNP	_	4	nsubj	_	_
4	declares	declare	VERB	VBZ	_	0	ROOT	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	nsubj	_	_
6	outbreak	outbreak	VERB	VB	_	4	ccomp	_	_
7	a	a	DET	DT	_	10	det	_	_
8	global	global	ADJ	JJ	_	10	amod	_	_
9	health	health	NOUN	NN	_	10	compound	_	_
10	emergency	emergency	NOUN	NN	_	6	dobj	_	_"
@kellybadbuttt Sunny D been tryin' to give everyone the Coronavirus for decades!!,neutral,"# text = @kellybadbuttt Sunny D been tryin' to give everyone the Coronavirus for decades!!
1	@kellybadbuttt	@kellybadbuttt	PROPN	NNP	_	3	compound	_	_
2	Sunny	sunny	ADJ	JJ	_	3	compound	_	_
3	D	D	PROPN	NNP	_	4	nsubj	_	_
4	been	be	VERB	VBD	_	0	ROOT	_	_
5	tryin	tryin	VERB	VBG	_	4	acomp	_	_
6	'	'	PUNCT	''	_	4	punct	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	give	give	VERB	VB	_	4	xcomp	_	_
9	everyone	everyone	PRON	NN	_	8	dative	_	_
10	the	the	DET	DT	_	11	det	_	_
11	Coronavirus	Coronavirus	PROPN	NNP	_	8	dobj	_	_
12	for	for	ADP	IN	_	8	prep	_	_
13	decades	decade	NOUN	NNS	_	12	pobj	_	_
14	!	!	PUNCT	.	_	4	punct	_	_
15	!	!	PUNCT	.	_	4	punct	_	_"
lmao everybody who you think weren't racist are actin different w this coronavirus outbreak,neutral,"# text = lmao everybody who you think weren't racist are actin different w this coronavirus outbreak
1	lmao	lmao	PROPN	NNP	_	2	compound	_	_
2	everybody	everybody	PRON	NN	_	0	ROOT	_	_
3	who	who	PRON	WP	_	6	nsubj	_	_
4	you	you	PRON	PRP	_	5	nsubj	_	_
5	think	think	VERB	VBP	_	2	relcl	_	_
6	were	be	AUX	VBD	_	5	ccomp	_	_
7	n't	not	PART	RB	_	6	neg	_	_
8	racist	racist	ADJ	JJ	_	6	acomp	_	_
9	are	be	AUX	VBP	_	10	aux	_	_
10	actin	actin	VERB	VBG	_	5	ccomp	_	_
11	different	different	ADJ	JJ	_	15	amod	_	_
12	w	w	ADP	IN	_	11	prep	_	_
13	this	this	DET	DT	_	15	det	_	_
14	coronavirus	coronavirus	NOUN	NN	_	15	compound	_	_
15	outbreak	outbreak	NOUN	NN	_	10	dobj	_	_"
@dailynation So sad they are not in reality with the situaion. Loans shouldn't expose us to coronavirus,negative,"# text = @dailynation So sad they are not in reality with the situaion.
1	@dailynation	@dailynation	NUM	CD	_	0	ROOT	_	_
2	So	so	ADV	RB	_	3	advmod	_	_
3	sad	sad	ADJ	JJ	_	1	amod	_	_
4	they	they	PRON	PRP	_	5	nsubj	_	_
5	are	be	AUX	VBP	_	3	ccomp	_	_
6	not	not	PART	RB	_	5	neg	_	_
7	in	in	ADP	IN	_	5	prep	_	_
8	reality	reality	NOUN	NN	_	7	pobj	_	_
9	with	with	ADP	IN	_	5	prep	_	_
10	the	the	DET	DT	_	11	det	_	_
11	situaion	situaion	NOUN	NN	_	9	pobj	_	_
12	.	.	PUNCT	.	_	5	punct	_	_

# text = Loans shouldn't expose us to coronavirus
1	Loans	loan	NOUN	NNS	_	4	nsubj	_	_
2	should	should	AUX	MD	_	4	aux	_	_
3	n't	not	PART	RB	_	4	neg	_	_
4	expose	expose	VERB	VB	_	0	ROOT	_	_
5	us	we	PRON	PRP	_	4	dobj	_	_
6	to	to	ADP	IN	_	4	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_"
France recommends people no longer greet each other with kisses in efforts to prevent the spreading of coronavirus,negative,"# text = France recommends people no longer greet each other with kisses in efforts to prevent the spreading of coronavirus
1	France	France	PROPN	NNP	_	2	nsubj	_	_
2	recommends	recommend	VERB	VBZ	_	0	ROOT	_	_
3	people	people	NOUN	NNS	_	2	dobj	_	_
4	no	no	ADV	RB	_	5	neg	_	_
5	longer	long	ADV	RBR	_	6	advmod	_	_
6	greet	greet	VERB	VBP	_	2	ccomp	_	_
7	each	each	DET	DT	_	8	det	_	_
8	other	other	ADJ	JJ	_	6	dobj	_	_
9	with	with	ADP	IN	_	6	prep	_	_
10	kisses	kiss	NOUN	NNS	_	9	pobj	_	_
11	in	in	ADP	IN	_	10	prep	_	_
12	efforts	effort	NOUN	NNS	_	11	pobj	_	_
13	to	to	PART	TO	_	14	aux	_	_
14	prevent	prevent	VERB	VB	_	12	acl	_	_
15	the	the	DET	DT	_	16	det	_	_
16	spreading	spreading	NOUN	NN	_	14	dobj	_	_
17	of	of	ADP	IN	_	16	prep	_	_
18	coronavirus	coronavirus	NOUN	NN	_	17	pobj	_	_"
WHO declares Coronavirus a world health emergency,neutral,"# text = WHO declares Coronavirus a world health emergency
1	WHO	who	PRON	WP	_	2	nsubj	_	_
2	declares	declare	VERB	VBZ	_	0	ROOT	_	_
3	Coronavirus	Coronavirus	PROPN	NNP	_	7	nsubj	_	_
4	a	a	DET	DT	_	7	det	_	_
5	world	world	NOUN	NN	_	7	compound	_	_
6	health	health	NOUN	NN	_	7	compound	_	_
7	emergency	emergency	NOUN	NN	_	2	dobj	_	_"
"#Coronavirus outbreak: #Cruise ship with 6,000 passengers stuck at #Italian... #world #news via @YouTube",neutral,"# text = #Coronavirus outbreak: #Cruise ship with 6,000 passengers stuck at #Italian...
1	#	#	SYM	$	_	3	meta	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
3	outbreak	outbreak	NOUN	NN	_	0	ROOT	_	_
4	:	:	PUNCT	:	_	3	punct	_	_
5	#	#	SYM	$	_	7	nmod	_	_
6	Cruise	cruise	NOUN	NN	_	7	compound	_	_
7	ship	ship	NOUN	NN	_	11	nsubj	_	_
8	with	with	ADP	IN	_	7	prep	_	_
9	6,000	6,000	NUM	CD	_	10	nummod	_	_
10	passengers	passenger	NOUN	NNS	_	8	pobj	_	_
11	stuck	stick	VERB	VBN	_	3	acl	_	_
12	at	at	ADP	IN	_	11	prep	_	_
13	#	#	SYM	$	_	14	nmod	_	_
14	Italian	Italian	PROPN	NNP	_	12	pobj	_	_
15	...	...	PUNCT	:	_	11	punct	_	_

# text = #world #news via @YouTube
1	#	#	SYM	$	_	4	nmod	_	_
2	world	world	NOUN	NN	_	1	appos	_	_
3	#	#	SYM	$	_	4	punct	_	_
4	news	news	NOUN	NN	_	0	ROOT	_	_
5	via	via	ADP	IN	_	4	prep	_	_
6	@YouTube	@youtube	NOUN	NN	_	5	pobj	_	_"
