tweet,original_sentiment,conllu_parse
This corona virus getting serious asfff,negative,"# text = This corona virus getting serious asfff
1	This	this	DET	DT	_	3	det	_	_
2	corona	corona	NOUN	NN	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	0	ROOT	_	_
4	getting	get	VERB	VBG	_	3	acl	_	_
5	serious	serious	ADJ	JJ	_	6	amod	_	_
6	asfff	asfff	PROPN	NNP	_	4	dobj	_	_"
"When it's all said and done, the Coronavirus scare will go down in history as on par with the ""war of the worlds"" scare of 1938.",negative,"# text = When it's all said and done, the Coronavirus scare will go down in history as on par with the ""war of the worlds"" scare of 1938.
1	When	when	SCONJ	WRB	_	5	advmod	_	_
2	it	it	PRON	PRP	_	5	nsubjpass	_	_
3	's	be	AUX	VBZ	_	5	auxpass	_	_
4	all	all	PRON	DT	_	5	dep	_	_
5	said	say	VERB	VBN	_	13	advcl	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	done	do	VERB	VBN	_	5	conj	_	_
8	,	,	PUNCT	,	_	13	punct	_	_
9	the	the	DET	DT	_	11	det	_	_
10	Coronavirus	Coronavirus	PROPN	NNP	_	11	compound	_	_
11	scare	scare	NOUN	NN	_	13	nsubj	_	_
12	will	will	AUX	MD	_	13	aux	_	_
13	go	go	VERB	VB	_	0	ROOT	_	_
14	down	down	ADP	RP	_	13	advmod	_	_
15	in	in	ADP	IN	_	13	prep	_	_
16	history	history	NOUN	NN	_	15	pobj	_	_
17	as	as	ADP	IN	_	13	prep	_	_
18	on	on	ADP	IN	_	17	prep	_	_
19	par	par	NOUN	NN	_	18	pobj	_	_
20	with	with	ADP	IN	_	19	prep	_	_
21	the	the	DET	DT	_	23	det	_	_
22	""	""	PUNCT	``	_	23	punct	_	_
23	war	war	NOUN	NN	_	20	pobj	_	_
24	of	of	ADP	IN	_	23	prep	_	_
25	the	the	DET	DT	_	26	det	_	_
26	worlds	world	NOUN	NNS	_	24	pobj	_	_
27	""	""	PUNCT	''	_	26	punct	_	_
28	scare	scare	NOUN	NN	_	24	pobj	_	_
29	of	of	ADP	IN	_	28	prep	_	_
30	1938	1938	NUM	CD	_	29	pobj	_	_
31	.	.	PUNCT	.	_	13	punct	_	_"
Coronavirus: Death toll surpasses the number of fatalities from 2003 SARS outbreak,neutral,"# text = Coronavirus: Death toll surpasses the number of fatalities from 2003 SARS outbreak
1	Coronavirus	coronavirus	NOUN	NN	_	5	dep	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Death	death	NOUN	NN	_	4	compound	_	_
4	toll	toll	NOUN	NN	_	5	nsubj	_	_
5	surpasses	surpass	VERB	VBZ	_	0	ROOT	_	_
6	the	the	DET	DT	_	7	det	_	_
7	number	number	NOUN	NN	_	5	dobj	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	fatalities	fatality	NOUN	NNS	_	8	pobj	_	_
10	from	from	ADP	IN	_	7	prep	_	_
11	2003	2003	NUM	CD	_	13	nummod	_	_
12	SARS	SARS	PROPN	NNP	_	13	compound	_	_
13	outbreak	outbreak	NOUN	NN	_	10	pobj	_	_"
bro i got that fucking Coronavirus cumbia stuck in my head,negative,"# text = bro i got that fucking Coronavirus cumbia stuck in my head
1	bro	bro	PROPN	NNP	_	3	npadvmod	_	_
2	i	I	PRON	PRP	_	3	nsubj	_	_
3	got	get	VERB	VBD	_	0	ROOT	_	_
4	that	that	PRON	DT	_	8	mark	_	_
5	fucking	fucking	ADJ	JJ	_	7	amod	_	_
6	Coronavirus	Coronavirus	PROPN	NNP	_	7	compound	_	_
7	cumbia	cumbia	NOUN	NN	_	8	nsubj	_	_
8	stuck	stick	VERB	VBD	_	3	ccomp	_	_
9	in	in	ADP	IN	_	8	prep	_	_
10	my	my	PRON	PRP$	_	11	poss	_	_
11	head	head	NOUN	NN	_	9	pobj	_	_"
@Jack_Septic_Eye the coronavirus hit Brighton,neutral,"# text = @Jack_Septic_Eye the coronavirus hit Brighton
1	@Jack_Septic_Eye	@jack_septic_eye	ADV	RB	_	4	advmod	_	_
2	the	the	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	hit	hit	VERB	VBN	_	0	ROOT	_	_
5	Brighton	Brighton	PROPN	NNP	_	4	dobj	_	_"
"China turns to AI, data in fight against coronavirus",neutral,"# text = China turns to AI, data in fight against coronavirus
1	China	China	PROPN	NNP	_	2	nsubj	_	_
2	turns	turn	VERB	VBZ	_	0	ROOT	_	_
3	to	to	ADP	IN	_	2	prep	_	_
4	AI	AI	PROPN	NNP	_	3	pobj	_	_
5	,	,	PUNCT	,	_	2	punct	_	_
6	data	datum	NOUN	NNS	_	2	npadvmod	_	_
7	in	in	ADP	IN	_	6	prep	_	_
8	fight	fight	NOUN	NN	_	7	pobj	_	_
9	against	against	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_"
Petition: Include self-employed in statutory sick pay during Coronavirus,negative,"# text = Petition: Include self-employed in statutory sick pay during Coronavirus
1	Petition	petition	NOUN	NN	_	3	nsubj	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Include	include	VERB	VB	_	0	ROOT	_	_
4	self	self	NOUN	NN	_	6	npadvmod	_	_
5	-	-	PUNCT	HYPH	_	6	punct	_	_
6	employed	employ	VERB	VBN	_	3	acomp	_	_
7	in	in	ADP	IN	_	6	prep	_	_
8	statutory	statutory	ADJ	JJ	_	10	amod	_	_
9	sick	sick	ADJ	JJ	_	10	amod	_	_
10	pay	pay	NOUN	NN	_	7	pobj	_	_
11	during	during	ADP	IN	_	6	prep	_	_
12	Coronavirus	Coronavirus	PROPN	NNP	_	11	pobj	_	_"
New post: Coronavirus spread: Barcelona v Napoli to be played behind closed doors,negative,"# text = New post: Coronavirus spread: Barcelona v Napoli to be played behind closed doors
1	New	new	ADJ	JJ	_	2	amod	_	_
2	post	post	NOUN	NN	_	5	dep	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	compound	_	_
5	spread	spread	NOUN	NN	_	0	ROOT	_	_
6	:	:	PUNCT	:	_	5	punct	_	_
7	Barcelona	Barcelona	PROPN	NNP	_	12	nsubjpass	_	_
8	v	v	ADP	IN	_	7	prep	_	_
9	Napoli	Napoli	PROPN	NNP	_	8	pobj	_	_
10	to	to	PART	TO	_	12	aux	_	_
11	be	be	AUX	VB	_	12	auxpass	_	_
12	played	play	VERB	VBN	_	5	acl	_	_
13	behind	behind	ADP	IN	_	12	prep	_	_
14	closed	close	VERB	VBN	_	15	amod	_	_
15	doors	door	NOUN	NNS	_	13	pobj	_	_"
Coronavirus: Singapore raises risk alert to SARS level as cases rise,neutral,"# text = Coronavirus: Singapore raises risk alert to SARS level as cases rise
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	npadvmod	_	_
2	:	:	PUNCT	:	_	4	punct	_	_
3	Singapore	Singapore	PROPN	NNP	_	4	nsubj	_	_
4	raises	raise	VERB	VBZ	_	0	ROOT	_	_
5	risk	risk	NOUN	NN	_	6	compound	_	_
6	alert	alert	NOUN	NN	_	4	dobj	_	_
7	to	to	ADP	IN	_	6	prep	_	_
8	SARS	SARS	PROPN	NNP	_	9	compound	_	_
9	level	level	NOUN	NN	_	7	pobj	_	_
10	as	as	SCONJ	IN	_	12	mark	_	_
11	cases	case	NOUN	NNS	_	12	nsubj	_	_
12	rise	rise	VERB	VBP	_	4	advcl	_	_"
Advances in gene sequencing accelerate the response to coronavirus outbreak,neutral,"# text = Advances in gene sequencing accelerate the response to coronavirus outbreak
1	Advances	advance	NOUN	NNS	_	5	nsubj	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	gene	gene	NOUN	NN	_	2	pobj	_	_
4	sequencing	sequence	VERB	VBG	_	1	acl	_	_
5	accelerate	accelerate	VERB	VB	_	0	ROOT	_	_
6	the	the	DET	DT	_	7	det	_	_
7	response	response	NOUN	NN	_	5	dobj	_	_
8	to	to	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	PROPN	NNP	_	10	compound	_	_
10	outbreak	outbreak	NOUN	NN	_	8	pobj	_	_"
What does coronavirus do if you catch it?,neutral,"# text = What does coronavirus do if you catch it?
1	What	what	PRON	WP	_	4	dobj	_	_
2	does	do	AUX	VBZ	_	4	aux	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	do	do	VERB	VB	_	0	ROOT	_	_
5	if	if	SCONJ	IN	_	7	mark	_	_
6	you	you	PRON	PRP	_	7	nsubj	_	_
7	catch	catch	VERB	VBP	_	4	advcl	_	_
8	it	it	PRON	PRP	_	7	dobj	_	_
9	?	?	PUNCT	.	_	4	punct	_	_"
Tips for living in novel coronavirus-infected communities (Part 2),neutral,"# text = Tips for living in novel coronavirus-infected communities (Part 2)
1	Tips	tip	NOUN	NNS	_	0	ROOT	_	_
2	for	for	ADP	IN	_	1	prep	_	_
3	living	live	VERB	VBG	_	2	pcomp	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	novel	novel	ADJ	JJ	_	9	amod	_	_
6	coronavirus	coronavirus	NOUN	NN	_	8	npadvmod	_	_
7	-	-	PUNCT	HYPH	_	8	punct	_	_
8	infected	infect	VERB	VBN	_	9	amod	_	_
9	communities	community	NOUN	NNS	_	4	pobj	_	_
10	(	(	PUNCT	-LRB-	_	9	punct	_	_
11	Part	Part	PROPN	NNP	_	9	appos	_	_
12	2	2	NUM	CD	_	11	nummod	_	_
13	)	)	PUNCT	-RRB-	_	1	punct	_	_"
Alright they've closed down the gym until further notice due to the coronavirus epidemic. I need at home workout suggestions and videos.,negative,"# text = Alright they've closed down the gym until further notice due to the coronavirus epidemic.
1	Alright	alright	INTJ	UH	_	4	intj	_	_
2	they	they	PRON	PRP	_	4	nsubj	_	_
3	've	have	AUX	VBP	_	4	aux	_	_
4	closed	close	VERB	VBN	_	0	ROOT	_	_
5	down	down	ADP	IN	_	4	prt	_	_
6	the	the	DET	DT	_	7	det	_	_
7	gym	gym	NOUN	NN	_	4	dobj	_	_
8	until	until	ADP	IN	_	4	prep	_	_
9	further	further	ADJ	JJ	_	10	amod	_	_
10	notice	notice	NOUN	NN	_	8	pobj	_	_
11	due	due	ADP	IN	_	10	prep	_	_
12	to	to	ADP	IN	_	11	pcomp	_	_
13	the	the	DET	DT	_	15	det	_	_
14	coronavirus	coronavirus	NOUN	NN	_	15	compound	_	_
15	epidemic	epidemic	NOUN	NN	_	11	pobj	_	_
16	.	.	PUNCT	.	_	4	punct	_	_

# text = I need at home workout suggestions and videos.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	need	need	VERB	VBP	_	0	ROOT	_	_
3	at	at	ADP	IN	_	2	prep	_	_
4	home	home	NOUN	NN	_	6	compound	_	_
5	workout	workout	NOUN	NN	_	6	compound	_	_
6	suggestions	suggestion	NOUN	NNS	_	3	pobj	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	videos	video	NOUN	NNS	_	6	conj	_	_
9	.	.	PUNCT	.	_	2	punct	_	_"
Don't catch coronavirus: 9 practical tips to limit your risk without cutting yourself off from the world,negative,"# text = Don't catch coronavirus: 9 practical tips to limit your risk without cutting yourself off from the world
1	Do	do	AUX	VBP	_	3	aux	_	_
2	n't	not	PART	RB	_	3	neg	_	_
3	catch	catch	VERB	VB	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
5	:	:	PUNCT	:	_	3	punct	_	_
6	9	9	NUM	CD	_	8	nummod	_	_
7	practical	practical	ADJ	JJ	_	8	amod	_	_
8	tips	tip	NOUN	NNS	_	3	dobj	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	limit	limit	VERB	VB	_	8	relcl	_	_
11	your	your	PRON	PRP$	_	12	poss	_	_
12	risk	risk	NOUN	NN	_	10	dobj	_	_
13	without	without	ADP	IN	_	10	prep	_	_
14	cutting	cut	VERB	VBG	_	13	pcomp	_	_
15	yourself	yourself	PRON	PRP	_	14	dobj	_	_
16	off	off	ADP	RP	_	14	prt	_	_
17	from	from	ADP	IN	_	14	prep	_	_
18	the	the	DET	DT	_	19	det	_	_
19	world	world	NOUN	NN	_	17	pobj	_	_"
#BRBY Burberry sounds alarm over coronavirus,neutral,"# text = #BRBY Burberry sounds alarm over coronavirus
1	#	#	SYM	$	_	3	det	_	_
2	BRBY	BRBY	PROPN	NNP	_	3	compound	_	_
3	Burberry	Burberry	PROPN	NNP	_	4	nsubj	_	_
4	sounds	sound	VERB	VBZ	_	0	ROOT	_	_
5	alarm	alarm	NOUN	NN	_	4	dobj	_	_
6	over	over	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_"
Suspected coronavirus patient missing from Zimbabwe hospital,negative,"# text = Suspected coronavirus patient missing from Zimbabwe hospital
1	Suspected	suspect	VERB	VBN	_	3	amod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	patient	patient	NOUN	NN	_	0	ROOT	_	_
4	missing	miss	VERB	VBG	_	3	acl	_	_
5	from	from	ADP	IN	_	4	prep	_	_
6	Zimbabwe	zimbabwe	ADJ	JJ	_	7	amod	_	_
7	hospital	hospital	NOUN	NN	_	5	pobj	_	_"
Only the weak die from coronavirus #Calculated.,negative,"# text = Only the weak die from coronavirus #Calculated.
1	Only	only	ADV	RB	_	4	advmod	_	_
2	the	the	DET	DT	_	4	det	_	_
3	weak	weak	ADJ	JJ	_	4	amod	_	_
4	die	die	NOUN	NN	_	0	ROOT	_	_
5	from	from	ADP	IN	_	4	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	5	pobj	_	_
7	#	#	AUX	$	_	8	auxpass	_	_
8	Calculated	calculate	VERB	VBN	_	4	acl	_	_
9	.	.	PUNCT	.	_	4	punct	_	_"
"Coronavirus, the flu, bed bugs, common cold, 🗣BITCH I WANNA GO HOME FUCK THIS SHIT !!!!",negative,"# text = Coronavirus, the flu, bed bugs, common cold, 🗣BITCH I WANNA GO HOME FUCK
1	Coronavirus	Coronavirus	PROPN	NNP	_	14	npadvmod	_	_
2	,	,	PUNCT	,	_	1	punct	_	_
3	the	the	DET	DT	_	4	det	_	_
4	flu	flu	NOUN	NN	_	1	appos	_	_
5	,	,	PUNCT	,	_	1	punct	_	_
6	bed	bed	NOUN	NN	_	7	compound	_	_
7	bugs	bug	NOUN	NNS	_	1	appos	_	_
8	,	,	PUNCT	,	_	7	punct	_	_
9	common	common	ADJ	JJ	_	10	amod	_	_
10	cold	cold	NOUN	NN	_	7	conj	_	_
11	,	,	PUNCT	,	_	1	punct	_	_
12	🗣BITCH	🗣BITCH	PROPN	NNP	_	1	conj	_	_
13	I	I	PRON	PRP	_	14	nsubj	_	_
14	WANNA	WANNA	VERB	VBD	_	0	ROOT	_	_
15	GO	GO	PROPN	NNP	_	17	compound	_	_
16	HOME	HOME	PROPN	NNP	_	17	compound	_	_
17	FUCK	FUCK	PROPN	NNP	_	14	punct	_	_

# text = THIS SHIT !!!!
1	THIS	this	DET	DT	_	2	det	_	_
2	SHIT	shit	NOUN	NN	_	0	ROOT	_	_
3	!	!	PUNCT	.	_	2	punct	_	_
4	!	!	PUNCT	.	_	2	punct	_	_
5	!	!	PUNCT	.	_	2	punct	_	_
6	!	!	PUNCT	.	_	2	punct	_	_"
The worst part of the #coronavirus is probably the time spent waiting on the guy at the sink to finish singing a song while washing hands.,negative,"# text = The worst part of the #coronavirus is probably the time spent waiting on the guy at the sink to finish singing a song while washing hands.
1	The	the	DET	DT	_	3	det	_	_
2	worst	bad	ADJ	JJS	_	3	amod	_	_
3	part	part	NOUN	NN	_	8	nsubj	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	7	det	_	_
6	#	#	SYM	$	_	7	compound	_	_
7	coronavirus	coronavirus	NOUN	NN	_	4	pobj	_	_
8	is	be	AUX	VBZ	_	0	ROOT	_	_
9	probably	probably	ADV	RB	_	8	advmod	_	_
10	the	the	DET	DT	_	11	det	_	_
11	time	time	NOUN	NN	_	8	attr	_	_
12	spent	spend	VERB	VBN	_	11	acl	_	_
13	waiting	wait	VERB	VBG	_	12	xcomp	_	_
14	on	on	ADP	IN	_	13	prep	_	_
15	the	the	DET	DT	_	16	det	_	_
16	guy	guy	NOUN	NN	_	14	pobj	_	_
17	at	at	ADP	IN	_	16	prep	_	_
18	the	the	DET	DT	_	19	det	_	_
19	sink	sink	NOUN	NN	_	17	pobj	_	_
20	to	to	PART	TO	_	21	aux	_	_
21	finish	finish	VERB	VB	_	12	xcomp	_	_
22	singing	sing	VERB	VBG	_	21	xcomp	_	_
23	a	a	DET	DT	_	24	det	_	_
24	song	song	NOUN	NN	_	22	dobj	_	_
25	while	while	SCONJ	IN	_	26	mark	_	_
26	washing	wash	VERB	VBG	_	22	advcl	_	_
27	hands	hand	NOUN	NNS	_	26	dobj	_	_
28	.	.	PUNCT	.	_	8	punct	_	_"
"ww3, the coronavirus, and now the storm ciara. 2020 chill fr",neutral,"# text = ww3, the coronavirus, and now the storm ciara.
1	ww3	ww3	PROPN	NNP	_	0	ROOT	_	_
2	,	,	PUNCT	,	_	1	punct	_	_
3	the	the	DET	DT	_	4	det	_	_
4	coronavirus	coronavirus	NOUN	NN	_	1	appos	_	_
5	,	,	PUNCT	,	_	4	punct	_	_
6	and	and	CCONJ	CC	_	4	cc	_	_
7	now	now	ADV	RB	_	9	advmod	_	_
8	the	the	DET	DT	_	9	det	_	_
9	storm	storm	NOUN	NN	_	4	conj	_	_
10	ciara	ciara	ADV	RB	_	9	advmod	_	_
11	.	.	PUNCT	.	_	9	punct	_	_

# text = 2020 chill fr
1	2020	2020	NUM	CD	_	2	nummod	_	_
2	chill	chill	NOUN	NN	_	0	ROOT	_	_
3	fr	fr	NOUN	NN	_	2	appos	_	_"
Coronavirus death toll tops Sars as Beijing faces public backlash,neutral,"# text = Coronavirus death toll tops Sars as Beijing faces public backlash
1	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
2	death	death	NOUN	NN	_	3	compound	_	_
3	toll	toll	NOUN	NN	_	4	nsubj	_	_
4	tops	top	VERB	VBZ	_	0	ROOT	_	_
5	Sars	Sars	PROPN	NNP	_	4	dobj	_	_
6	as	as	SCONJ	IN	_	8	mark	_	_
7	Beijing	Beijing	PROPN	NNP	_	8	nsubj	_	_
8	faces	face	VERB	VBZ	_	4	advcl	_	_
9	public	public	ADJ	JJ	_	10	amod	_	_
10	backlash	backlash	NOUN	NN	_	8	dobj	_	_"
MIT just cancelled classes due to coronavirus. Don't come back after spring break,negative,"# text = MIT just cancelled classes due to coronavirus.
1	MIT	MIT	PROPN	NNP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	cancelled	cancel	VERB	VBD	_	0	ROOT	_	_
4	classes	class	NOUN	NNS	_	3	dobj	_	_
5	due	due	ADP	IN	_	4	amod	_	_
6	to	to	ADP	IN	_	5	pcomp	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	.	.	PUNCT	.	_	3	punct	_	_

# text = Don't come back after spring break
1	Do	do	AUX	VB	_	3	aux	_	_
2	n't	not	PART	RB	_	3	neg	_	_
3	come	come	VERB	VB	_	0	ROOT	_	_
4	back	back	ADV	RB	_	3	advmod	_	_
5	after	after	ADP	IN	_	3	prep	_	_
6	spring	spring	NOUN	NN	_	7	compound	_	_
7	break	break	NOUN	NN	_	5	pobj	_	_"
Coronavirus outbreak weighs heavily on global economy,neutral,"# text = Coronavirus outbreak weighs heavily on global economy
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	outbreak	outbreak	NOUN	NN	_	3	nsubj	_	_
3	weighs	weigh	VERB	VBZ	_	0	ROOT	_	_
4	heavily	heavily	ADV	RB	_	3	advmod	_	_
5	on	on	ADP	IN	_	3	prep	_	_
6	global	global	ADJ	JJ	_	7	amod	_	_
7	economy	economy	NOUN	NN	_	5	pobj	_	_"
Pro Clubs being played behind closed door due to Coronavirus fears,negative,"# text = Pro Clubs being played behind closed door due to Coronavirus fears
1	Pro	Pro	PROPN	NNP	_	2	compound	_	_
2	Clubs	Clubs	PROPN	NNPS	_	4	nsubjpass	_	_
3	being	be	AUX	VBG	_	4	auxpass	_	_
4	played	play	VERB	VBN	_	11	csubj	_	_
5	behind	behind	ADP	IN	_	4	prep	_	_
6	closed	closed	ADJ	JJ	_	7	amod	_	_
7	door	door	NOUN	NN	_	5	pobj	_	_
8	due	due	ADP	IN	_	4	prep	_	_
9	to	to	ADP	IN	_	8	pcomp	_	_
10	Coronavirus	Coronavirus	PROPN	NNP	_	11	compound	_	_
11	fears	fear	NOUN	NNS	_	0	ROOT	_	_"
An American dies of coronavirus in China as the global death toll surpasses SARS,neutral,"# text = An American dies of coronavirus in China as the global death toll surpasses SARS
1	An	an	DET	DT	_	3	det	_	_
2	American	american	ADJ	JJ	_	3	amod	_	_
3	dies	dy	NOUN	NNS	_	0	ROOT	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	4	pobj	_	_
6	in	in	ADP	IN	_	3	prep	_	_
7	China	China	PROPN	NNP	_	6	pobj	_	_
8	as	as	SCONJ	IN	_	13	mark	_	_
9	the	the	DET	DT	_	12	det	_	_
10	global	global	ADJ	JJ	_	12	amod	_	_
11	death	death	NOUN	NN	_	12	compound	_	_
12	toll	toll	NOUN	NN	_	13	nsubj	_	_
13	surpasses	surpass	VERB	VBZ	_	3	advcl	_	_
14	SARS	SARS	PROPN	NNP	_	13	dobj	_	_"
China's coronavirus blame game,negative,"# text = China's coronavirus blame game
1	China	China	PROPN	NNP	_	5	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	compound	_	_
4	blame	blame	NOUN	NN	_	5	compound	_	_
5	game	game	NOUN	NN	_	0	ROOT	_	_"
i have arrived from barcelona yesterday and now im afraid of coronavirus i hope i dont have it,negative,"# text = i have arrived from barcelona yesterday and now im afraid of coronavirus i hope i dont have it
1	i	I	PRON	PRP	_	3	nsubj	_	_
2	have	have	AUX	VBP	_	3	aux	_	_
3	arrived	arrive	VERB	VBN	_	15	ccomp	_	_
4	from	from	ADP	IN	_	3	prep	_	_
5	barcelona	barcelona	PROPN	NNP	_	4	pobj	_	_
6	yesterday	yesterday	NOUN	NN	_	3	npadvmod	_	_
7	and	and	CCONJ	CC	_	3	cc	_	_
8	now	now	ADV	RB	_	10	advmod	_	_
9	i	I	PRON	PRP	_	10	nsubj	_	_
10	m	m	VERB	VBP	_	3	conj	_	_
11	afraid	afraid	ADJ	JJ	_	10	acomp	_	_
12	of	of	ADP	IN	_	11	prep	_	_
13	coronavirus	coronavirus	NOUN	NN	_	12	pobj	_	_
14	i	I	PRON	PRP	_	15	nsubj	_	_
15	hope	hope	VERB	VBP	_	0	ROOT	_	_
16	i	I	PRON	PRP	_	19	nsubj	_	_
17	do	do	AUX	VBP	_	19	aux	_	_
18	nt	not	PART	RB	_	19	neg	_	_
19	have	have	VERB	VB	_	15	ccomp	_	_
20	it	it	PRON	PRP	_	19	dobj	_	_"
What you need to know about protecting yourself from #coronavirus @_AfricanUnion @AfricaCDC,neutral,"# text = What you need to know about protecting yourself from #coronavirus @_AfricanUnion @AfricaCDC
1	What	what	PRON	WP	_	5	dobj	_	_
2	you	you	PRON	PRP	_	3	nsubj	_	_
3	need	need	VERB	VBP	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	know	know	VERB	VB	_	3	xcomp	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	protecting	protect	VERB	VBG	_	6	pcomp	_	_
8	yourself	yourself	PRON	PRP	_	7	dobj	_	_
9	from	from	ADP	IN	_	7	prep	_	_
10	#	#	SYM	$	_	12	nmod	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	@_AfricanUnion	@_africanunion	NOUN	NN	_	9	pobj	_	_
13	@AfricaCDC	@africacdc	NUM	CD	_	7	npadvmod	_	_"
@Miss_Disi He had a vision for coronavirus prevention. Wash your hands,neutral,"# text = @Miss_Disi
1	@Miss_Disi	@Miss_Disi	VERB	VBN	_	0	ROOT	_	_

# text = He had a vision for coronavirus prevention.
1	He	he	PRON	PRP	_	2	nsubj	_	_
2	had	have	VERB	VBD	_	0	ROOT	_	_
3	a	a	DET	DT	_	4	det	_	_
4	vision	vision	NOUN	NN	_	2	dobj	_	_
5	for	for	ADP	IN	_	4	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	prevention	prevention	NOUN	NN	_	5	pobj	_	_
8	.	.	PUNCT	.	_	2	punct	_	_

# text = Wash your hands
1	Wash	wash	VERB	VB	_	0	ROOT	_	_
2	your	your	PRON	PRP$	_	3	poss	_	_
3	hands	hand	NOUN	NNS	_	1	dobj	_	_"
Coronavirus in Fucking Tarrant County,negative,"# text = Coronavirus in Fucking Tarrant County
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	Fucking	Fucking	PROPN	NNP	_	5	compound	_	_
4	Tarrant	Tarrant	PROPN	NNP	_	5	compound	_	_
5	County	County	PROPN	NNP	_	2	pobj	_	_"
Late night hosts are increasingly convinced Trump is part of the coronavirus problem,negative,"# text = Late night hosts are increasingly convinced Trump is part of the coronavirus problem
1	Late	late	ADJ	JJ	_	2	amod	_	_
2	night	night	NOUN	NN	_	3	compound	_	_
3	hosts	host	NOUN	NNS	_	4	nsubj	_	_
4	are	be	AUX	VBP	_	0	ROOT	_	_
5	increasingly	increasingly	ADV	RB	_	6	advmod	_	_
6	convinced	convince	VERB	VBN	_	4	acomp	_	_
7	Trump	Trump	PROPN	NNP	_	8	nsubj	_	_
8	is	be	AUX	VBZ	_	6	ccomp	_	_
9	part	part	NOUN	NN	_	8	attr	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	13	det	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	compound	_	_
13	problem	problem	NOUN	NN	_	10	pobj	_	_"
"UC Berkeley, UC San Diego and other California colleges to hold all classes online amid coronavirus spread",negative,"# text = UC Berkeley, UC San Diego and other California colleges to hold all classes online amid coronavirus spread
1	UC	UC	PROPN	NNP	_	2	compound	_	_
2	Berkeley	Berkeley	PROPN	NNP	_	0	ROOT	_	_
3	,	,	PUNCT	,	_	2	punct	_	_
4	UC	UC	PROPN	NNP	_	6	compound	_	_
5	San	San	PROPN	NNP	_	6	compound	_	_
6	Diego	Diego	PROPN	NNP	_	2	conj	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	other	other	ADJ	JJ	_	10	amod	_	_
9	California	California	PROPN	NNP	_	10	compound	_	_
10	colleges	college	NOUN	NNS	_	6	conj	_	_
11	to	to	PART	TO	_	12	aux	_	_
12	hold	hold	VERB	VB	_	2	relcl	_	_
13	all	all	DET	DT	_	14	det	_	_
14	classes	class	NOUN	NNS	_	12	dobj	_	_
15	online	online	ADV	RB	_	12	advmod	_	_
16	amid	amid	ADP	IN	_	12	prep	_	_
17	coronavirus	coronavirus	PROPN	NNP	_	18	compound	_	_
18	spread	spread	NOUN	NN	_	16	pobj	_	_"
