tweet,original_sentiment,conllu_parse
@Reuters That's a good way to protect Iraq and the Iraqis from Coronavirus.,positive,"# text = @Reuters That's a good way to protect Iraq and the Iraqis from Coronavirus.
1	@Reuters	@reuters	VERB	VB	_	3	intj	_	_
2	That	that	PRON	DT	_	3	nsubj	_	_
3	's	be	AUX	VBZ	_	0	ROOT	_	_
4	a	a	DET	DT	_	6	det	_	_
5	good	good	ADJ	JJ	_	6	amod	_	_
6	way	way	NOUN	NN	_	3	attr	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	protect	protect	VERB	VB	_	6	relcl	_	_
9	Iraq	Iraq	PROPN	NNP	_	8	dobj	_	_
10	and	and	CCONJ	CC	_	9	cc	_	_
11	the	the	DET	DT	_	12	det	_	_
12	Iraqis	Iraqis	PROPN	NNPS	_	9	conj	_	_
13	from	from	ADP	IN	_	8	prep	_	_
14	Coronavirus	Coronavirus	PROPN	NNP	_	13	pobj	_	_
15	.	.	PUNCT	.	_	3	punct	_	_"
the corona virus really be everywhere please stay safe everyone keep yourself and your family healthy,neutral,"# text = the corona virus really be everywhere please stay safe everyone keep yourself and your family healthy
1	the	the	DET	DT	_	3	det	_	_
2	corona	corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	5	nsubj	_	_
4	really	really	ADV	RB	_	5	advmod	_	_
5	be	be	AUX	VB	_	0	ROOT	_	_
6	everywhere	everywhere	ADV	RB	_	5	advmod	_	_
7	please	please	INTJ	UH	_	8	intj	_	_
8	stay	stay	VERB	VB	_	5	ccomp	_	_
9	safe	safe	ADJ	JJ	_	8	acomp	_	_
10	everyone	everyone	PRON	NN	_	11	nsubj	_	_
11	keep	keep	VERB	VB	_	9	ccomp	_	_
12	yourself	yourself	PRON	PRP	_	11	dobj	_	_
13	and	and	CCONJ	CC	_	12	cc	_	_
14	your	your	PRON	PRP$	_	15	poss	_	_
15	family	family	NOUN	NN	_	12	conj	_	_
16	healthy	healthy	ADJ	JJ	_	11	oprd	_	_"
"The latest K1000 Daily: Music, News and Tech! Thanks to @MundoEjecutivo @GamersMexico #opinión #coronavirus",neutral,"# text = The latest K1000 Daily: Music, News and Tech!
1	The	the	DET	DT	_	4	det	_	_
2	latest	late	ADJ	JJS	_	4	amod	_	_
3	K1000	K1000	PROPN	NNP	_	2	preconj	_	_
4	Daily	Daily	PROPN	NNP	_	0	ROOT	_	_
5	:	:	PUNCT	:	_	4	punct	_	_
6	Music	Music	PROPN	NNP	_	4	appos	_	_
7	,	,	PUNCT	,	_	6	punct	_	_
8	News	News	PROPN	NNP	_	6	conj	_	_
9	and	and	CCONJ	CC	_	8	cc	_	_
10	Tech	Tech	PROPN	NNP	_	8	conj	_	_
11	!	!	PUNCT	.	_	4	punct	_	_

# text = Thanks to @MundoEjecutivo @GamersMexico #opinión #coronavirus
1	Thanks	thank	NOUN	NNS	_	0	ROOT	_	_
2	to	to	ADP	IN	_	1	prep	_	_
3	@MundoEjecutivo	@mundoejecutivo	NOUN	NN	_	2	pobj	_	_
4	@GamersMexico	@gamersmexico	X	ADD	_	1	prep	_	_
5	#	#	SYM	$	_	6	quantmod	_	_
6	opinión	opinión	PROPN	NNP	_	1	conj	_	_
7	#	#	PROPN	NNP	_	8	compound	_	_
8	coronavirus	coronavirus	PROPN	NNP	_	1	appos	_	_"
Most of you lot on Twitter are always talking about how you want to die and now the Corona virus is here you're scared? you bunch of pussies,positive,"# text = Most of you lot on Twitter are always talking about how you want to die and now the Corona virus is here you're scared?
1	Most	Most	ADJ	JJS	_	9	nsubj	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	you	you	PRON	PRP	_	2	pobj	_	_
4	lot	lot	NOUN	NN	_	1	appos	_	_
5	on	on	ADP	IN	_	4	prep	_	_
6	Twitter	Twitter	PROPN	NNP	_	5	pobj	_	_
7	are	be	AUX	VBP	_	9	aux	_	_
8	always	always	ADV	RB	_	9	advmod	_	_
9	talking	talk	VERB	VBG	_	0	ROOT	_	_
10	about	about	ADP	IN	_	9	prep	_	_
11	how	how	SCONJ	WRB	_	15	advmod	_	_
12	you	you	PRON	PRP	_	13	nsubj	_	_
13	want	want	VERB	VBP	_	10	pcomp	_	_
14	to	to	PART	TO	_	15	aux	_	_
15	die	die	VERB	VB	_	13	xcomp	_	_
16	and	and	CCONJ	CC	_	13	cc	_	_
17	now	now	ADV	RB	_	21	advmod	_	_
18	the	the	DET	DT	_	20	det	_	_
19	Corona	Corona	PROPN	NNP	_	20	compound	_	_
20	virus	virus	NOUN	NN	_	21	nsubj	_	_
21	is	be	AUX	VBZ	_	13	conj	_	_
22	here	here	ADV	RB	_	21	advmod	_	_
23	you	you	PRON	PRP	_	24	nsubj	_	_
24	're	be	AUX	VBP	_	21	ccomp	_	_
25	scared	scared	ADJ	JJ	_	24	acomp	_	_
26	?	?	PUNCT	.	_	9	punct	_	_

# text = you bunch of pussies
1	you	you	PRON	PRP	_	2	nsubj	_	_
2	bunch	bunch	NOUN	NN	_	0	ROOT	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	pussies	pussy	NOUN	NNS	_	3	pobj	_	_"
Be sure to follow my bestie @MarParNews for the latest #coronavirus updates in Chicago:,positive,"# text = Be sure to follow my bestie @MarParNews for the latest #coronavirus updates in Chicago:
1	Be	be	AUX	VB	_	0	ROOT	_	_
2	sure	sure	ADJ	JJ	_	1	acomp	_	_
3	to	to	PART	TO	_	4	aux	_	_
4	follow	follow	VERB	VB	_	2	xcomp	_	_
5	my	my	PRON	PRP$	_	6	poss	_	_
6	bestie	bestie	NOUN	NN	_	4	dobj	_	_
7	@MarParNews	@marparnew	NOUN	NNS	_	4	dobj	_	_
8	for	for	ADP	IN	_	4	prep	_	_
9	the	the	DET	DT	_	13	det	_	_
10	latest	late	ADJ	JJS	_	13	amod	_	_
11	#	#	SYM	$	_	13	compound	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	compound	_	_
13	updates	update	NOUN	NNS	_	8	pobj	_	_
14	in	in	ADP	IN	_	13	prep	_	_
15	Chicago	Chicago	PROPN	NNP	_	14	pobj	_	_
16	:	:	PUNCT	:	_	1	punct	_	_"
4 days before I get back to Indonesia I hope there isn't some long ass checkup line for coronavirus,negative,"# text = 4 days before I get back to Indonesia I hope there isn't some long ass checkup line for coronavirus
1	4	4	NUM	CD	_	2	nummod	_	_
2	days	day	NOUN	NNS	_	3	npadvmod	_	_
3	before	before	SCONJ	IN	_	5	mark	_	_
4	I	I	PRON	PRP	_	5	nsubj	_	_
5	get	get	VERB	VBP	_	10	advcl	_	_
6	back	back	ADV	RB	_	5	advmod	_	_
7	to	to	ADP	IN	_	6	prep	_	_
8	Indonesia	Indonesia	PROPN	NNP	_	7	pobj	_	_
9	I	I	PRON	PRP	_	10	nsubj	_	_
10	hope	hope	VERB	VBP	_	0	ROOT	_	_
11	there	there	PRON	EX	_	12	expl	_	_
12	is	be	VERB	VBZ	_	10	ccomp	_	_
13	n't	not	PART	RB	_	12	neg	_	_
14	some	some	DET	DT	_	18	det	_	_
15	long	long	ADJ	JJ	_	18	amod	_	_
16	ass	ass	NOUN	NN	_	17	compound	_	_
17	checkup	checkup	NOUN	NN	_	18	compound	_	_
18	line	line	NOUN	NN	_	12	attr	_	_
19	for	for	ADP	IN	_	18	prep	_	_
20	coronavirus	coronavirus	NOUN	NN	_	19	pobj	_	_"
There's a live map up of the spread of #Coronavirus - pretty terrifying to look at,negative,"# text = There's a live map up of the spread of #Coronavirus - pretty terrifying to look at
1	There	there	PRON	EX	_	2	expl	_	_
2	's	be	VERB	VBZ	_	0	ROOT	_	_
3	a	a	DET	DT	_	5	det	_	_
4	live	live	ADJ	JJ	_	5	amod	_	_
5	map	map	NOUN	NN	_	2	attr	_	_
6	up	up	ADP	IN	_	5	prep	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	the	the	DET	DT	_	9	det	_	_
9	spread	spread	NOUN	NN	_	7	pobj	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	#	#	SYM	$	_	10	punct	_	_
12	Coronavirus	coronavirus	NOUN	NN	_	14	npadvmod	_	_
13	-	-	PUNCT	HYPH	_	14	punct	_	_
14	pretty	pretty	ADV	RB	_	15	advmod	_	_
15	terrifying	terrifying	ADJ	JJ	_	10	pobj	_	_
16	to	to	PART	TO	_	17	aux	_	_
17	look	look	VERB	VB	_	5	acl	_	_
18	at	at	ADP	IN	_	17	prep	_	_"
Child from China tests positive for coronavirus in Cebu City,neutral,"# text = Child from China tests positive for coronavirus in Cebu City
1	Child	child	NOUN	NN	_	4	nsubj	_	_
2	from	from	ADP	IN	_	1	prep	_	_
3	China	China	PROPN	NNP	_	2	pobj	_	_
4	tests	test	VERB	VBZ	_	0	ROOT	_	_
5	positive	positive	ADJ	JJ	_	4	amod	_	_
6	for	for	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	in	in	ADP	IN	_	7	prep	_	_
9	Cebu	Cebu	PROPN	NNP	_	10	compound	_	_
10	City	City	PROPN	NNP	_	8	pobj	_	_"
Science Magazine has a landing site for the latest #2019nCoV articles Coronavirus | Science | AAAS,positive,"# text = Science Magazine has a landing site for the latest #2019nCoV articles Coronavirus | Science | AAAS
1	Science	Science	PROPN	NNP	_	2	compound	_	_
2	Magazine	Magazine	PROPN	NNP	_	3	nsubj	_	_
3	has	have	VERB	VBZ	_	0	ROOT	_	_
4	a	a	DET	DT	_	6	det	_	_
5	landing	landing	NOUN	NN	_	6	compound	_	_
6	site	site	NOUN	NN	_	3	dobj	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	the	the	DET	DT	_	12	det	_	_
9	latest	late	ADJ	JJS	_	12	amod	_	_
10	#	#	SYM	$	_	11	nmod	_	_
11	2019nCoV	2019nCoV	PROPN	NNP	_	12	compound	_	_
12	articles	article	NOUN	NNS	_	7	pobj	_	_
13	Coronavirus	Coronavirus	PROPN	NNP	_	14	compound	_	_
14	|	|	NOUN	NN	_	15	compound	_	_
15	Science	Science	PROPN	NNP	_	16	compound	_	_
16	|	|	PROPN	NNP	_	17	compound	_	_
17	AAAS	AAAS	PROPN	NNP	_	12	appos	_	_"
Corona virus information...,neutral,"# text = Corona virus information...
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	virus	virus	NOUN	NN	_	3	compound	_	_
3	information	information	NOUN	NN	_	0	ROOT	_	_
4	...	...	PUNCT	:	_	3	punct	_	_"
#Israel issues travel warning for #China as #Beijing expands #coronavirus lockdown,neutral,"# text = #Israel issues travel warning for #China as #Beijing expands #coronavirus lockdown
1	#	#	SYM	$	_	2	nmod	_	_
2	Israel	Israel	PROPN	NNP	_	3	compound	_	_
3	issues	issue	NOUN	NNS	_	4	nsubj	_	_
4	travel	travel	NOUN	NN	_	5	compound	_	_
5	warning	warning	NOUN	NN	_	0	ROOT	_	_
6	for	for	ADP	IN	_	5	prep	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	China	China	PROPN	NNP	_	6	pobj	_	_
9	as	as	SCONJ	IN	_	12	mark	_	_
10	#	#	NOUN	NN	_	9	pobj	_	_
11	Beijing	Beijing	PROPN	NNP	_	12	nsubj	_	_
12	expands	expand	VERB	VBZ	_	5	advcl	_	_
13	#	#	SYM	$	_	15	compound	_	_
14	coronavirus	coronavirus	PROPN	NNP	_	15	compound	_	_
15	lockdown	lockdown	NOUN	NN	_	12	dobj	_	_"
#Coronavirus reaches the US: Everything we know about the deadly virus,negative,"# text = #Coronavirus reaches the US: Everything we know about the deadly virus
1	#	#	SYM	$	_	3	dep	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	3	nsubj	_	_
3	reaches	reach	VERB	VBZ	_	0	ROOT	_	_
4	the	the	DET	DT	_	5	det	_	_
5	US	US	PROPN	NNP	_	3	dobj	_	_
6	:	:	PUNCT	:	_	3	punct	_	_
7	Everything	everything	PRON	NN	_	5	appos	_	_
8	we	we	PRON	PRP	_	9	nsubj	_	_
9	know	know	VERB	VBP	_	7	relcl	_	_
10	about	about	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	13	det	_	_
12	deadly	deadly	ADJ	JJ	_	13	amod	_	_
13	virus	virus	NOUN	NN	_	10	pobj	_	_"
news : CORONAVIRUS CURRENTLY SPREADING me:,neutral,"# text = news : CORONAVIRUS CURRENTLY SPREADING me:
1	news	news	NOUN	NN	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	5	punct	_	_
3	CORONAVIRUS	CORONAVIRUS	PROPN	NNP	_	4	compound	_	_
4	CURRENTLY	CURRENTLY	PROPN	NNP	_	5	nsubj	_	_
5	SPREADING	spread	VERB	VBG	_	1	acl	_	_
6	me	I	PRON	PRP	_	5	dobj	_	_
7	:	:	PUNCT	:	_	5	punct	_	_"
@CoronaVirusInt We need four more soldiers and the police to get the coronavirus. They are all expendable.,positive,"# text = @CoronaVirusInt We need four more soldiers and the police to get the coronavirus.
1	@CoronaVirusInt	@CoronaVirusInt	PROPN	NNP	_	3	npadvmod	_	_
2	We	we	PRON	PRP	_	3	nsubj	_	_
3	need	need	VERB	VBP	_	0	ROOT	_	_
4	four	four	NUM	CD	_	6	nummod	_	_
5	more	more	ADJ	JJR	_	6	amod	_	_
6	soldiers	soldier	NOUN	NNS	_	3	dobj	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	the	the	DET	DT	_	9	det	_	_
9	police	police	NOUN	NN	_	6	conj	_	_
10	to	to	PART	TO	_	11	aux	_	_
11	get	get	VERB	VB	_	3	advcl	_	_
12	the	the	DET	DT	_	13	det	_	_
13	coronavirus	coronavirus	NOUN	NN	_	11	dobj	_	_
14	.	.	PUNCT	.	_	3	punct	_	_

# text = They are all expendable.
1	They	they	PRON	PRP	_	2	nsubj	_	_
2	are	be	AUX	VBP	_	0	ROOT	_	_
3	all	all	ADV	RB	_	2	advmod	_	_
4	expendable	expendable	ADJ	JJ	_	2	acomp	_	_
5	.	.	PUNCT	.	_	2	punct	_	_"
Chinese coronavirus Q&A: What do we know about the virus so far?,neutral,"# text = Chinese coronavirus Q&A: What do we know about the virus so far?
1	Chinese	chinese	ADJ	JJ	_	2	amod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	Q&A	Q&A	PROPN	NNP	_	8	dep	_	_
4	:	:	PUNCT	:	_	8	punct	_	_
5	What	what	PRON	WP	_	8	dobj	_	_
6	do	do	AUX	VBP	_	8	aux	_	_
7	we	we	PRON	PRP	_	8	nsubj	_	_
8	know	know	VERB	VB	_	0	ROOT	_	_
9	about	about	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	11	det	_	_
11	virus	virus	NOUN	NN	_	9	pobj	_	_
12	so	so	ADV	RB	_	13	advmod	_	_
13	far	far	ADV	RB	_	8	advmod	_	_
14	?	?	PUNCT	.	_	8	punct	_	_"
@JeffreeStar Be careful Jeffree. The corona virus has been there.,negative,"# text = @JeffreeStar Be careful Jeffree.
1	@JeffreeStar	@JeffreeStar	PROPN	NNP	_	2	dep	_	_
2	Be	be	AUX	VB	_	0	ROOT	_	_
3	careful	careful	ADJ	JJ	_	4	amod	_	_
4	Jeffree	Jeffree	PROPN	NNP	_	2	attr	_	_
5	.	.	PUNCT	.	_	2	punct	_	_

# text = The corona virus has been there.
1	The	the	DET	DT	_	3	det	_	_
2	corona	corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	5	nsubj	_	_
4	has	have	AUX	VBZ	_	5	aux	_	_
5	been	be	AUX	VBN	_	0	ROOT	_	_
6	there	there	ADV	RB	_	5	advmod	_	_
7	.	.	PUNCT	.	_	5	punct	_	_"
Harsh yet necessary. #coronavirus,negative,"# text = Harsh yet necessary.
1	Harsh	harsh	ADJ	JJ	_	0	ROOT	_	_
2	yet	yet	CCONJ	CC	_	1	cc	_	_
3	necessary	necessary	ADJ	JJ	_	1	conj	_	_
4	.	.	PUNCT	.	_	1	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
CDC update on Novel Coronavirus,neutral,"# text = CDC update on Novel Coronavirus
1	CDC	CDC	PROPN	NNP	_	2	compound	_	_
2	update	update	NOUN	NN	_	0	ROOT	_	_
3	on	on	ADP	IN	_	2	prep	_	_
4	Novel	Novel	PROPN	NNP	_	5	compound	_	_
5	Coronavirus	Coronavirus	PROPN	NNP	_	3	pobj	_	_"
coronavirus wth ;~;,neutral,"# text = coronavirus wth ;
1	coronavirus	coronavirus	PROPN	NNP	_	2	compound	_	_
2	wth	wth	NOUN	NN	_	0	ROOT	_	_
3	;	;	PUNCT	.	_	2	punct	_	_

# text = ~;
1	~	~	PUNCT	NFP	_	0	ROOT	_	_
2	;	;	PUNCT	:	_	1	punct	_	_"
Four people in Scotland 'being tested for coronavirus' #wuhanvirus #Epidemiology,neutral,"# text = Four people in Scotland 'being tested for coronavirus' #wuhanvirus #Epidemiology
1	Four	four	NUM	CD	_	2	nummod	_	_
2	people	people	NOUN	NNS	_	7	nsubjpass	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	Scotland	Scotland	PROPN	NNP	_	3	pobj	_	_
5	'	'	AUX	''	_	7	aux	_	_
6	being	be	AUX	VBG	_	7	auxpass	_	_
7	tested	test	VERB	VBN	_	0	ROOT	_	_
8	for	for	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
10	'	'	PART	POS	_	9	case	_	_
11	#	#	PROPN	NNP	_	14	nmod	_	_
12	wuhanvirus	wuhanvirus	PROPN	NNP	_	11	pobj	_	_
13	#	#	SYM	$	_	14	punct	_	_
14	Epidemiology	epidemiology	NOUN	NN	_	8	pobj	_	_"
corona virus isn't an excuse to be racist !!,negative,"# text = corona virus isn't an excuse to be racist !!
1	corona	corona	PROPN	NNP	_	2	compound	_	_
2	virus	virus	PROPN	NNP	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	n't	not	PART	RB	_	3	neg	_	_
5	an	an	DET	DT	_	6	det	_	_
6	excuse	excuse	NOUN	NN	_	3	attr	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	be	be	AUX	VB	_	6	acl	_	_
9	racist	racist	ADJ	JJ	_	8	acomp	_	_
10	!	!	PUNCT	.	_	3	punct	_	_
11	!	!	PUNCT	.	_	3	punct	_	_"
@cokedoff Coronavirus omg.....,neutral,"# text = @cokedoff Coronavirus omg.....
1	@cokedoff	@cokedoff	PROPN	NNP	_	2	compound	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
3	omg	omg	NOUN	NNS	_	0	ROOT	_	_
4	.....	.....	PUNCT	.	_	3	punct	_	_"
Now on China spent crucial few days of coronavirus outbreak ARRESTING people,negative,"# text = Now on China spent crucial few days of coronavirus outbreak ARRESTING people
1	Now	now	ADV	RB	_	4	intj	_	_
2	on	on	ADP	IN	_	4	prep	_	_
3	China	China	PROPN	NNP	_	4	nsubj	_	_
4	spent	spend	VERB	VBD	_	0	ROOT	_	_
5	crucial	crucial	ADJ	JJ	_	7	amod	_	_
6	few	few	ADJ	JJ	_	7	amod	_	_
7	days	day	NOUN	NNS	_	4	dobj	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	outbreak	outbreak	NOUN	NN	_	12	amod	_	_
11	ARRESTING	arrest	VERB	VBG	_	12	amod	_	_
12	people	people	NOUN	NNS	_	8	pobj	_	_"
Snakes could be the source of the Wuhan coronavirus outbreak,neutral,"# text = Snakes could be the source of the Wuhan coronavirus outbreak
1	Snakes	snake	NOUN	NNS	_	3	nsubj	_	_
2	could	could	AUX	MD	_	3	aux	_	_
3	be	be	AUX	VB	_	0	ROOT	_	_
4	the	the	DET	DT	_	5	det	_	_
5	source	source	NOUN	NN	_	3	attr	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	10	det	_	_
8	Wuhan	Wuhan	PROPN	NNP	_	10	compound	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	outbreak	outbreak	NOUN	NN	_	6	pobj	_	_"
@nrcsoxgelo ayaw mo non iwas corona virus HAHWHAHA safe#,positive,"# text = @nrcsoxgelo ayaw mo non iwas corona virus HAHWHAHA safe#
1	@nrcsoxgelo	@nrcsoxgelo	PROPN	NNP	_	2	nsubj	_	_
2	ayaw	ayaw	VERB	VBD	_	0	ROOT	_	_
3	mo	mo	PROPN	NNP	_	4	compound	_	_
4	non	non	PROPN	NNP	_	5	nsubj	_	_
5	iwas	iwa	VERB	VBD	_	2	ccomp	_	_
6	corona	corona	PROPN	NNP	_	7	compound	_	_
7	virus	virus	PROPN	NNP	_	8	compound	_	_
8	HAHWHAHA	HAHWHAHA	PROPN	NNP	_	5	dobj	_	_
9	safe	safe	ADJ	JJ	_	5	acomp	_	_
10	#	#	SYM	$	_	5	dep	_	_"
Deadly coronavirus 'accelerating its speed' via @newscomauHQ #AusPol,negative,"# text = Deadly coronavirus 'accelerating its speed' via @newscomauHQ #AusPol
1	Deadly	deadly	ADJ	JJ	_	2	amod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
3	'	'	PUNCT	``	_	2	punct	_	_
4	accelerating	accelerate	VERB	VBG	_	0	ROOT	_	_
5	its	its	PRON	PRP$	_	6	poss	_	_
6	speed	speed	NOUN	NN	_	4	dobj	_	_
7	'	'	PUNCT	''	_	4	punct	_	_
8	via	via	ADP	IN	_	4	prep	_	_
9	@newscomauHQ	@newscomauHQ	PROPN	NNP	_	8	pobj	_	_
10	#	#	SYM	$	_	11	nmod	_	_
11	AusPol	AusPol	PROPN	NNP	_	4	npadvmod	_	_"
I live like not even 15 minutes from Manassas where there's a possible corona virus patient catch me dead,negative,"# text = I live like not even 15 minutes from Manassas where there's a possible corona virus patient catch me dead
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	live	live	VERB	VBP	_	0	ROOT	_	_
3	like	like	SCONJ	IN	_	18	mark	_	_
4	not	not	PART	RB	_	7	neg	_	_
5	even	even	ADV	RB	_	6	advmod	_	_
6	15	15	NUM	CD	_	7	nummod	_	_
7	minutes	minute	NOUN	NNS	_	18	nsubj	_	_
8	from	from	ADP	IN	_	7	prep	_	_
9	Manassas	Manassas	PROPN	NNP	_	8	pobj	_	_
10	where	where	SCONJ	WRB	_	12	advmod	_	_
11	there	there	PRON	EX	_	12	expl	_	_
12	's	be	VERB	VBZ	_	9	relcl	_	_
13	a	a	DET	DT	_	17	det	_	_
14	possible	possible	ADJ	JJ	_	17	amod	_	_
15	corona	corona	NOUN	NN	_	16	compound	_	_
16	virus	virus	NOUN	NN	_	17	compound	_	_
17	patient	patient	NOUN	NN	_	12	attr	_	_
18	catch	catch	VERB	VB	_	2	advcl	_	_
19	me	I	PRON	PRP	_	18	dobj	_	_
20	dead	dead	ADJ	JJ	_	18	acomp	_	_"
"Coronavirus terrifies us, but another virus has already killed 6,000 in US",negative,"# text = Coronavirus terrifies us, but another virus has already killed 6,000 in US
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	nsubj	_	_
2	terrifies	terrify	VERB	VBZ	_	0	ROOT	_	_
3	us	we	PRON	PRP	_	2	dobj	_	_
4	,	,	PUNCT	,	_	2	punct	_	_
5	but	but	CCONJ	CC	_	2	cc	_	_
6	another	another	DET	DT	_	7	det	_	_
7	virus	virus	NOUN	NN	_	10	nsubj	_	_
8	has	have	AUX	VBZ	_	10	aux	_	_
9	already	already	ADV	RB	_	10	advmod	_	_
10	killed	kill	VERB	VBN	_	2	conj	_	_
11	6,000	6,000	NUM	CD	_	10	dobj	_	_
12	in	in	ADP	IN	_	10	prep	_	_
13	US	US	PROPN	NNP	_	12	pobj	_	_"
@Nadeshot You got Coronavirus üòÇ,neutral,"# text = @Nadeshot You got Coronavirus üòÇ
1	@Nadeshot	@Nadeshot	PROPN	NNP	_	3	npadvmod	_	_
2	You	you	PRON	PRP	_	3	nsubj	_	_
3	got	get	VERB	VBD	_	0	ROOT	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	compound	_	_
5	üòÇ	üòÇ	PROPN	NNP	_	3	dobj	_	_"
"Coronavirus: UK track down 2,000 passengers flown in from China",negative,"# text = Coronavirus: UK track down 2,000 passengers flown in from China
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	nsubj	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	UK	UK	PROPN	NNP	_	4	nsubj	_	_
4	track	track	VERB	VBP	_	0	ROOT	_	_
5	down	down	ADP	RP	_	4	prt	_	_
6	2,000	2,000	NUM	CD	_	7	nummod	_	_
7	passengers	passenger	NOUN	NNS	_	4	dobj	_	_
8	flown	fly	VERB	VBN	_	7	acl	_	_
9	in	in	ADP	IN	_	8	prep	_	_
10	from	from	ADP	IN	_	8	prep	_	_
11	China	China	PROPN	NNP	_	10	pobj	_	_"
@SavagedPepe_ i think the coronavirus is just misunderstood :( poor guy i will give him hot cocoa when he gets to me though ^^,negative,"# text = @SavagedPepe_
1	@SavagedPepe	@SavagedPepe	VERB	VBN	_	0	ROOT	_	_
2	_	_	PRON	PRP	_	1	punct	_	_

# text = i think the coronavirus is just misunderstood :( poor guy i will give him hot cocoa when he gets to me though ^^
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	think	think	VERB	VBP	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	nsubj	_	_
5	is	be	AUX	VBZ	_	2	ccomp	_	_
6	just	just	ADV	RB	_	7	advmod	_	_
7	misunderstood	misunderstood	NOUN	NN	_	5	attr	_	_
8	:(	:(	NUM	CD	_	7	punct	_	_
9	poor	poor	ADJ	JJ	_	10	amod	_	_
10	guy	guy	NOUN	NN	_	7	appos	_	_
11	i	I	PRON	PRP	_	13	nsubj	_	_
12	will	will	AUX	MD	_	13	aux	_	_
13	give	give	VERB	VB	_	2	ccomp	_	_
14	him	he	PRON	PRP	_	13	dative	_	_
15	hot	hot	ADJ	JJ	_	16	amod	_	_
16	cocoa	cocoa	NOUN	NN	_	13	dobj	_	_
17	when	when	SCONJ	WRB	_	19	advmod	_	_
18	he	he	PRON	PRP	_	19	nsubj	_	_
19	gets	get	VERB	VBZ	_	13	advcl	_	_
20	to	to	ADP	IN	_	19	prep	_	_
21	me	I	PRON	PRP	_	20	pobj	_	_
22	though	though	ADV	RB	_	13	advmod	_	_
23	^^	^^	PUNCT	.	_	2	punct	_	_"
More ineptitude from a inept Fed govt #auspol #coronavirus,positive,"# text = More ineptitude from a inept Fed govt #auspol #coronavirus
1	More	More	ADJ	JJR	_	2	amod	_	_
2	ineptitude	ineptitude	NOUN	NN	_	0	ROOT	_	_
3	from	from	ADP	IN	_	2	prep	_	_
4	a	a	DET	DT	_	7	det	_	_
5	inept	inept	ADJ	JJ	_	7	amod	_	_
6	Fed	Fed	PROPN	NNP	_	7	compound	_	_
7	govt	govt	NOUN	NNS	_	3	pobj	_	_
8	#	#	SYM	$	_	11	nmod	_	_
9	auspol	auspol	NOUN	NN	_	11	compound	_	_
10	#	#	PROPN	NNP	_	11	compound	_	_
11	coronavirus	coronavirus	PROPN	NNP	_	2	npadvmod	_	_"
