tweet,original_sentiment,conllu_parse
.@MaryLouMcDonald demands urgent all-party talks on #coronavirus,neutral,"# text = .@MaryLouMcDonald demands urgent all-party talks on #coronavirus
1	.@MaryLouMcDonald	.@MaryLouMcDonald	PROPN	NNP	_	2	meta	_	_
2	demands	demand	VERB	VBZ	_	0	ROOT	_	_
3	urgent	urgent	ADJ	JJ	_	7	amod	_	_
4	all	all	DET	DT	_	6	det	_	_
5	-	-	PUNCT	HYPH	_	6	punct	_	_
6	party	party	NOUN	NN	_	7	compound	_	_
7	talks	talk	NOUN	NNS	_	2	dobj	_	_
8	on	on	ADP	IN	_	7	prep	_	_
9	#	#	SYM	$	_	10	nmod	_	_
10	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_"
Just found out there are two cases of coronavirus in in my township ...,neutral,"# text = Just found out there are two cases of coronavirus in in my township ...
1	Just	just	ADV	RB	_	2	advmod	_	_
2	found	find	VERB	VBN	_	0	ROOT	_	_
3	out	out	ADP	RP	_	2	prt	_	_
4	there	there	PRON	EX	_	5	expl	_	_
5	are	be	VERB	VBP	_	2	auxpass	_	_
6	two	two	NUM	CD	_	7	nummod	_	_
7	cases	case	NOUN	NNS	_	5	attr	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
10	in	in	ADP	RP	_	5	advmod	_	_
11	in	in	ADP	IN	_	5	prep	_	_
12	my	my	PRON	PRP$	_	13	poss	_	_
13	township	township	NOUN	NN	_	11	pobj	_	_
14	...	...	PUNCT	.	_	5	punct	_	_"
Imagine what could be achieved if countries collaborated on fighting climate change like they have in combating the Corona Virus.,neutral,"# text = Imagine what could be achieved if countries collaborated on fighting climate change like they have in combating the Corona Virus.
1	Imagine	imagine	VERB	VB	_	0	ROOT	_	_
2	what	what	PRON	WP	_	5	nsubjpass	_	_
3	could	could	AUX	MD	_	5	aux	_	_
4	be	be	AUX	VB	_	5	auxpass	_	_
5	achieved	achieve	VERB	VBN	_	1	ccomp	_	_
6	if	if	SCONJ	IN	_	8	mark	_	_
7	countries	country	NOUN	NNS	_	8	nsubj	_	_
8	collaborated	collaborate	VERB	VBD	_	5	advcl	_	_
9	on	on	ADP	IN	_	8	prep	_	_
10	fighting	fight	VERB	VBG	_	9	pcomp	_	_
11	climate	climate	NOUN	NN	_	12	compound	_	_
12	change	change	NOUN	NN	_	10	dobj	_	_
13	like	like	SCONJ	IN	_	15	mark	_	_
14	they	they	PRON	PRP	_	15	nsubj	_	_
15	have	have	VERB	VBP	_	8	advcl	_	_
16	in	in	ADP	IN	_	15	prep	_	_
17	combating	combat	VERB	VBG	_	16	pcomp	_	_
18	the	the	DET	DT	_	20	det	_	_
19	Corona	Corona	PROPN	NNP	_	20	compound	_	_
20	Virus	Virus	PROPN	NNP	_	17	dobj	_	_
21	.	.	PUNCT	.	_	1	punct	_	_"
Coronavirus scare: Poultry business 'catches the virus',neutral,"# text = Coronavirus scare: Poultry business 'catches the virus'
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	scare	scare	NOUN	NN	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Poultry	poultry	NOUN	NN	_	5	compound	_	_
5	business	business	NOUN	NN	_	7	nsubj	_	_
6	'	'	PUNCT	``	_	5	punct	_	_
7	catches	catch	VERB	VBZ	_	2	acl	_	_
8	the	the	DET	DT	_	9	det	_	_
9	virus	virus	NOUN	NN	_	7	dobj	_	_
10	'	'	PUNCT	''	_	2	punct	_	_"
My quick math tells me this is the percentage of the US population affected by the Coronavirus,neutral,"# text = My quick math tells me this is the percentage of the US population affected by the Coronavirus
1	My	my	PRON	PRP$	_	3	poss	_	_
2	quick	quick	ADJ	JJ	_	3	amod	_	_
3	math	math	NOUN	NN	_	4	nsubj	_	_
4	tells	tell	VERB	VBZ	_	0	ROOT	_	_
5	me	I	PRON	PRP	_	4	dobj	_	_
6	this	this	PRON	DT	_	7	nsubj	_	_
7	is	be	AUX	VBZ	_	4	ccomp	_	_
8	the	the	DET	DT	_	9	det	_	_
9	percentage	percentage	NOUN	NN	_	7	attr	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	13	det	_	_
12	US	US	PROPN	NNP	_	13	compound	_	_
13	population	population	NOUN	NN	_	10	pobj	_	_
14	affected	affect	VERB	VBN	_	13	acl	_	_
15	by	by	ADP	IN	_	14	agent	_	_
16	the	the	DET	DT	_	17	det	_	_
17	Coronavirus	Coronavirus	PROPN	NNP	_	15	pobj	_	_"
One positive about this coronavirus is my gym is empty,neutral,"# text = One positive about this coronavirus is my gym is empty
1	One	one	NUM	CD	_	6	nsubj	_	_
2	positive	positive	ADJ	JJ	_	1	amod	_	_
3	about	about	ADP	IN	_	2	prep	_	_
4	this	this	DET	DT	_	5	det	_	_
5	coronavirus	coronavirus	NOUN	NN	_	3	pobj	_	_
6	is	be	AUX	VBZ	_	0	ROOT	_	_
7	my	my	PRON	PRP$	_	8	poss	_	_
8	gym	gym	NOUN	NN	_	9	nsubj	_	_
9	is	be	AUX	VBZ	_	6	ccomp	_	_
10	empty	empty	ADJ	JJ	_	9	acomp	_	_"
"@Cernovich Coronavirus the modern-day bayonets, been saying that all along/",neutral,"# text = @Cernovich Coronavirus the modern-day bayonets, been saying that all along/
1	@Cernovich	@cernovich	NOUN	NN	_	2	compound	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	10	nsubj	_	_
3	the	the	DET	DT	_	7	det	_	_
4	modern	modern	ADJ	JJ	_	6	amod	_	_
5	-	-	PUNCT	HYPH	_	6	punct	_	_
6	day	day	NOUN	NN	_	7	compound	_	_
7	bayonets	bayonet	NOUN	NNS	_	2	appos	_	_
8	,	,	PUNCT	,	_	10	punct	_	_
9	been	been	AUX	VBD	_	10	aux	_	_
10	saying	say	VERB	VBG	_	0	ROOT	_	_
11	that	that	SCONJ	IN	_	10	dobj	_	_
12	all	all	DET	DT	_	13	det	_	_
13	along/	along/	NUM	CD	_	10	dobj	_	_"
4th coronavirus death is 20 mins away from me... ah,neutral,"# text = 4th coronavirus death is 20 mins away from me... ah
1	4th	4th	ADJ	JJ	_	2	amod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	death	death	NOUN	NN	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	20	20	NUM	CD	_	6	nummod	_	_
6	mins	min	NOUN	NNS	_	4	attr	_	_
7	away	away	ADV	RB	_	6	advmod	_	_
8	from	from	ADP	IN	_	7	prep	_	_
9	me	I	PRON	PRP	_	8	pobj	_	_
10	...	...	PUNCT	:	_	4	punct	_	_
11	ah	ah	INTJ	UH	_	4	intj	_	_"
Wake up people the world doesn't act like this for a seasonal FLU #Coronavirus,neutral,"# text = Wake up people the world doesn't act like this for a seasonal FLU #Coronavirus
1	Wake	wake	VERB	VB	_	0	ROOT	_	_
2	up	up	ADP	RP	_	1	prt	_	_
3	people	people	NOUN	NNS	_	1	dobj	_	_
4	the	the	DET	DT	_	5	det	_	_
5	world	world	NOUN	NN	_	8	nsubj	_	_
6	does	do	AUX	VBZ	_	8	aux	_	_
7	n't	not	PART	RB	_	8	neg	_	_
8	act	act	VERB	VB	_	3	relcl	_	_
9	like	like	ADP	IN	_	8	prep	_	_
10	this	this	PRON	DT	_	9	pobj	_	_
11	for	for	ADP	IN	_	8	prep	_	_
12	a	a	DET	DT	_	16	det	_	_
13	seasonal	seasonal	ADJ	JJ	_	16	amod	_	_
14	FLU	FLU	PROPN	NNP	_	16	nmod	_	_
15	#	#	SYM	$	_	16	nmod	_	_
16	Coronavirus	Coronavirus	PROPN	NNP	_	11	pobj	_	_"
The coronavirus has really been getting out of hand. I hope you guys are keeping safe 🙏,neutral,"# text = The coronavirus has really been getting out of hand.
1	The	the	DET	DT	_	2	det	_	_
2	coronavirus	coronavirus	NOUN	NN	_	6	nsubj	_	_
3	has	have	AUX	VBZ	_	6	aux	_	_
4	really	really	ADV	RB	_	6	advmod	_	_
5	been	be	AUX	VBN	_	6	aux	_	_
6	getting	get	VERB	VBG	_	0	ROOT	_	_
7	out	out	ADP	IN	_	6	prep	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	hand	hand	NOUN	NN	_	8	pobj	_	_
10	.	.	PUNCT	.	_	6	punct	_	_

# text = I hope you guys are keeping safe 🙏
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	hope	hope	VERB	VBP	_	0	ROOT	_	_
3	you	you	PRON	PRP	_	4	nmod	_	_
4	guys	guy	NOUN	NNS	_	6	nsubj	_	_
5	are	be	AUX	VBP	_	6	aux	_	_
6	keeping	keep	VERB	VBG	_	2	ccomp	_	_
7	safe	safe	ADJ	JJ	_	8	amod	_	_
8	🙏	🙏	NOUN	NN	_	6	dobj	_	_"
Oil crashes after Saudi Arabia declares price war amid coronavirus,neutral,"# text = Oil crashes after Saudi Arabia declares price war amid coronavirus
1	Oil	oil	NOUN	NN	_	2	compound	_	_
2	crashes	crash	VERB	VBZ	_	0	ROOT	_	_
3	after	after	SCONJ	IN	_	6	mark	_	_
4	Saudi	Saudi	PROPN	NNP	_	5	compound	_	_
5	Arabia	Arabia	PROPN	NNP	_	6	nsubj	_	_
6	declares	declare	VERB	VBZ	_	2	advcl	_	_
7	price	price	NOUN	NN	_	8	compound	_	_
8	war	war	NOUN	NN	_	6	dobj	_	_
9	amid	amid	ADP	IN	_	6	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_"
From a close friend of mine (reliable source) living in China re: #coronavirus,neutral,"# text = From a close friend of mine (reliable source) living in China re: #coronavirus
1	From	from	ADP	IN	_	0	ROOT	_	_
2	a	a	DET	DT	_	4	det	_	_
3	close	close	ADJ	JJ	_	4	amod	_	_
4	friend	friend	NOUN	NN	_	1	pobj	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	mine	mine	NOUN	NN	_	5	pobj	_	_
7	(	(	PUNCT	-LRB-	_	6	punct	_	_
8	reliable	reliable	ADJ	JJ	_	9	amod	_	_
9	source	source	NOUN	NN	_	6	appos	_	_
10	)	)	PUNCT	-RRB-	_	9	punct	_	_
11	living	live	VERB	VBG	_	9	acl	_	_
12	in	in	ADP	IN	_	11	prep	_	_
13	China	China	PROPN	NNP	_	12	pobj	_	_
14	re	re	NOUN	NN	_	1	pobj	_	_
15	:	:	PUNCT	:	_	1	pobj	_	_
16	#	#	SYM	$	_	1	pobj	_	_
17	coronavirus	coronavirus	NOUN	NN	_	1	pobj	_	_"
Public event cancellations likely as coronavirus cases grow | PerthNow via @skinnergj,neutral,"# text = Public event cancellations likely as coronavirus cases grow | PerthNow via @skinnergj
1	Public	public	ADJ	JJ	_	2	amod	_	_
2	event	event	NOUN	NN	_	3	compound	_	_
3	cancellations	cancellation	NOUN	NNS	_	0	ROOT	_	_
4	likely	likely	ADV	RB	_	3	advmod	_	_
5	as	as	SCONJ	IN	_	8	mark	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	cases	case	NOUN	NNS	_	8	nsubj	_	_
8	grow	grow	VERB	VBP	_	4	advcl	_	_
9	|	|	ADV	RB	_	8	advmod	_	_
10	PerthNow	PerthNow	PROPN	NNP	_	3	npadvmod	_	_
11	via	via	ADP	IN	_	3	prep	_	_
12	@skinnergj	@skinnergj	NOUN	NNS	_	11	pobj	_	_"
@realDonaldTrump That's the first thing you thought today??? focus on the #coronavirus,neutral,"# text = @realDonaldTrump That's the first thing you thought today???
1	@realDonaldTrump	@realdonaldtrump	NOUN	NN	_	3	dep	_	_
2	That	that	PRON	DT	_	3	nsubj	_	_
3	's	be	AUX	VBZ	_	0	ROOT	_	_
4	the	the	DET	DT	_	6	det	_	_
5	first	first	ADJ	JJ	_	6	amod	_	_
6	thing	thing	NOUN	NN	_	3	attr	_	_
7	you	you	PRON	PRP	_	8	nsubj	_	_
8	thought	think	VERB	VBD	_	6	relcl	_	_
9	today	today	NOUN	NN	_	8	npadvmod	_	_
10	?	?	PUNCT	.	_	3	punct	_	_
11	?	?	PUNCT	.	_	3	punct	_	_
12	?	?	PUNCT	.	_	3	punct	_	_

# text = focus on the #coronavirus
1	focus	focus	VERB	VB	_	0	ROOT	_	_
2	on	on	ADP	IN	_	1	prep	_	_
3	the	the	DET	DT	_	5	det	_	_
4	#	#	SYM	$	_	3	punct	_	_
5	coronavirus	coronavirus	NOUN	NN	_	2	pobj	_	_"
"'Arrogant, boastful and lying' Kellyanne Conway shredded on Morning Joe for her coronavirus lies",neutral,"# text = 'Arrogant, boastful and lying' Kellyanne Conway shredded on Morning Joe for her coronavirus lies
1	'	'	PUNCT	``	_	10	punct	_	_
2	Arrogant	arrogant	ADJ	JJ	_	9	amod	_	_
3	,	,	PUNCT	,	_	2	punct	_	_
4	boastful	boastful	ADJ	JJ	_	2	conj	_	_
5	and	and	CCONJ	CC	_	4	cc	_	_
6	lying	lie	VERB	VBG	_	4	conj	_	_
7	'	'	PUNCT	''	_	9	punct	_	_
8	Kellyanne	Kellyanne	PROPN	NNP	_	9	compound	_	_
9	Conway	Conway	PROPN	NNP	_	10	nsubj	_	_
10	shredded	shred	VERB	VBD	_	0	ROOT	_	_
11	on	on	ADP	IN	_	10	prep	_	_
12	Morning	Morning	PROPN	NNP	_	13	compound	_	_
13	Joe	Joe	PROPN	NNP	_	11	pobj	_	_
14	for	for	ADP	IN	_	10	prep	_	_
15	her	her	PRON	PRP$	_	16	poss	_	_
16	coronavirus	coronavirus	NOUN	NN	_	14	pobj	_	_
17	lies	lie	VERB	VBZ	_	10	conj	_	_"
@SamHarrisOrg How would UBI help to transition people out of the corona virus epidemic?,neutral,"# text = @SamHarrisOrg How would UBI help to transition people out of the corona virus epidemic?
1	@SamHarrisOrg	@samharrisorg	CCONJ	CC	_	5	cc	_	_
2	How	how	SCONJ	WRB	_	5	advmod	_	_
3	would	would	AUX	MD	_	5	aux	_	_
4	UBI	UBI	PROPN	NNP	_	5	nsubj	_	_
5	help	help	VERB	VB	_	0	ROOT	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	transition	transition	VERB	VB	_	5	xcomp	_	_
8	people	people	NOUN	NNS	_	7	dobj	_	_
9	out	out	ADP	IN	_	7	prep	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	14	det	_	_
12	corona	corona	PROPN	NNP	_	13	compound	_	_
13	virus	virus	PROPN	NNP	_	14	compound	_	_
14	epidemic	epidemic	NOUN	NN	_	10	pobj	_	_
15	?	?	PUNCT	.	_	5	punct	_	_"
"@OhNoSheTwitnt Funny, I've been shipping him with the coronavirus since I first heard about it.",neutral,"# text = @OhNoSheTwitnt Funny, I've been shipping him with the coronavirus since I first heard about it.
1	@OhNoSheTwitnt	@OhNoSheTwitnt	PROPN	NNP	_	2	compound	_	_
2	Funny	Funny	PROPN	NNP	_	7	npadvmod	_	_
3	,	,	PUNCT	,	_	7	punct	_	_
4	I	I	PRON	PRP	_	7	nsubj	_	_
5	've	have	AUX	VBP	_	7	aux	_	_
6	been	be	AUX	VBN	_	7	aux	_	_
7	shipping	ship	VERB	VBG	_	0	ROOT	_	_
8	him	he	PRON	PRP	_	7	dobj	_	_
9	with	with	ADP	IN	_	7	prep	_	_
10	the	the	DET	DT	_	11	det	_	_
11	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_
12	since	since	SCONJ	IN	_	15	mark	_	_
13	I	I	PRON	PRP	_	15	nsubj	_	_
14	first	first	ADV	RB	_	15	advmod	_	_
15	heard	hear	VERB	VBD	_	7	advcl	_	_
16	about	about	ADP	IN	_	15	prep	_	_
17	it	it	PRON	PRP	_	16	pobj	_	_
18	.	.	PUNCT	.	_	7	punct	_	_"
Judge Jeanine: Media hit the panic button over coronavirus via @YouTube,neutral,"# text = Judge Jeanine: Media hit the panic button over coronavirus via @YouTube
1	Judge	Judge	PROPN	NNP	_	2	compound	_	_
2	Jeanine	Jeanine	PROPN	NNP	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Media	medium	NOUN	NNS	_	5	nsubj	_	_
5	hit	hit	VERB	VBD	_	2	acl	_	_
6	the	the	DET	DT	_	8	det	_	_
7	panic	panic	NOUN	NN	_	8	compound	_	_
8	button	button	NOUN	NN	_	5	dobj	_	_
9	over	over	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_
11	via	via	ADP	IN	_	5	prep	_	_
12	@YouTube	@youtube	NOUN	NN	_	11	pobj	_	_"
@Nigelwyn @simonrug It's off. A Scottish ayer has contracted Coronavirus,neutral,"# text = @Nigelwyn @simonrug
1	@Nigelwyn	@Nigelwyn	PROPN	NNP	_	0	ROOT	_	_
2	@simonrug	@simonrug	PROPN	NNP	_	1	appos	_	_

# text = It's off.
1	It	it	PRON	PRP	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	off	off	ADV	RB	_	2	advmod	_	_
4	.	.	PUNCT	.	_	2	punct	_	_

# text = A Scottish ayer has contracted Coronavirus
1	A	a	DET	DT	_	3	det	_	_
2	Scottish	scottish	ADJ	JJ	_	3	amod	_	_
3	ayer	ayer	NOUN	NN	_	5	nsubj	_	_
4	has	have	AUX	VBZ	_	5	aux	_	_
5	contracted	contract	VERB	VBN	_	0	ROOT	_	_
6	Coronavirus	Coronavirus	PROPN	NNP	_	5	dobj	_	_"
"#Maldives confirms first two #coronavirus cases, limits movement on islands #covid19",neutral,"# text = #Maldives confirms first two #coronavirus cases, limits movement on islands #covid19
1	#	#	SYM	$	_	2	det	_	_
2	Maldives	Maldives	PROPN	NNP	_	3	nsubj	_	_
3	confirms	confirm	VERB	VBZ	_	0	ROOT	_	_
4	first	first	ADJ	JJ	_	8	nummod	_	_
5	two	two	NUM	CD	_	6	nummod	_	_
6	#	#	SYM	$	_	4	dep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	cases	case	NOUN	NNS	_	3	dobj	_	_
9	,	,	PUNCT	,	_	3	punct	_	_
10	limits	limit	VERB	VBZ	_	3	conj	_	_
11	movement	movement	NOUN	NN	_	10	dobj	_	_
12	on	on	ADP	IN	_	11	prep	_	_
13	islands	island	NOUN	NNS	_	12	pobj	_	_
14	#	#	SYM	$	_	13	punct	_	_
15	covid19	covid19	NOUN	NN	_	13	appos	_	_"
@charlyperio Mata Coronavirus,neutral,"# text = @charlyperio Mata Coronavirus
1	@charlyperio	@charlyperio	PROPN	NNP	_	3	compound	_	_
2	Mata	Mata	PROPN	NNP	_	3	compound	_	_
3	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_"
3rd possible new case of coronavirus surfaces in Orange County,neutral,"# text = 3rd possible new case of coronavirus surfaces in Orange County
1	3rd	3rd	ADJ	JJ	_	4	amod	_	_
2	possible	possible	ADJ	JJ	_	4	amod	_	_
3	new	new	ADJ	JJ	_	4	amod	_	_
4	case	case	NOUN	NN	_	0	ROOT	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	surfaces	surface	NOUN	NNS	_	5	pobj	_	_
8	in	in	ADP	IN	_	7	prep	_	_
9	Orange	Orange	PROPN	NNP	_	10	compound	_	_
10	County	County	PROPN	NNP	_	8	pobj	_	_"
@Inevitable_ET Makes you wonder if this has anything to do with the Coronavirus and its affect on human populations 🤔,neutral,"# text = @Inevitable_ET Makes you wonder if this has anything to do with the Coronavirus and its affect on human populations 🤔
1	@Inevitable_ET	@inevitable_et	NOUN	NN	_	2	nsubj	_	_
2	Makes	make	VERB	VBZ	_	0	ROOT	_	_
3	you	you	PRON	PRP	_	4	nsubj	_	_
4	wonder	wonder	VERB	VBP	_	2	ccomp	_	_
5	if	if	SCONJ	IN	_	7	mark	_	_
6	this	this	PRON	DT	_	7	nsubj	_	_
7	has	have	VERB	VBZ	_	4	ccomp	_	_
8	anything	anything	PRON	NN	_	7	dobj	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	do	do	VERB	VB	_	8	relcl	_	_
11	with	with	ADP	IN	_	10	prep	_	_
12	the	the	DET	DT	_	13	det	_	_
13	Coronavirus	Coronavirus	PROPN	NNP	_	11	pobj	_	_
14	and	and	CCONJ	CC	_	13	cc	_	_
15	its	its	PRON	PRP$	_	16	poss	_	_
16	affect	affect	NOUN	NN	_	13	conj	_	_
17	on	on	ADP	IN	_	16	prep	_	_
18	human	human	ADJ	JJ	_	19	amod	_	_
19	populations	population	NOUN	NNS	_	17	pobj	_	_
20	🤔	🤔	NOUN	NNS	_	2	punct	_	_"
#Coronavirus #Covid19,neutral,"# text = #Coronavirus #Covid19
1	#	#	SYM	$	_	3	punct	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
3	#	#	SYM	$	_	0	ROOT	_	_
4	Covid19	Covid19	PROPN	NNP	_	3	punct	_	_"
"If @Comic_Con is cancelled, I'm suing China #coronavirus #Priorities",neutral,"# text = If @Comic_Con is cancelled, I'm suing China #coronavirus #Priorities
1	If	if	SCONJ	IN	_	4	mark	_	_
2	@Comic_Con	@Comic_Con	NOUN	NNS	_	4	nsubjpass	_	_
3	is	be	AUX	VBZ	_	4	auxpass	_	_
4	cancelled	cancel	VERB	VBN	_	8	advcl	_	_
5	,	,	PUNCT	,	_	8	punct	_	_
6	I	I	PRON	PRP	_	8	nsubj	_	_
7	'm	be	AUX	VBP	_	8	aux	_	_
8	suing	sue	VERB	VBG	_	0	ROOT	_	_
9	China	China	PROPN	NNP	_	8	dative	_	_
10	#	#	SYM	$	_	8	punct	_	_
11	coronavirus	coronavirus	NOUN	NN	_	8	dobj	_	_
12	#	#	SYM	$	_	11	appos	_	_
13	Priorities	priority	NOUN	NNS	_	8	dobj	_	_"
@seanhannity How about you and trump get over Obama & biden and worry about getting some coronavirus test for the American people,neutral,"# text = @seanhannity How about you and trump get over Obama & biden and worry about getting some coronavirus test for the American people
1	@seanhannity	@seanhannity	NOUN	NN	_	3	npadvmod	_	_
2	How	how	SCONJ	WRB	_	3	advmod	_	_
3	about	about	ADP	IN	_	0	ROOT	_	_
4	you	you	PRON	PRP	_	3	pobj	_	_
5	and	and	CCONJ	CC	_	3	cc	_	_
6	trump	trump	VERB	VB	_	3	conj	_	_
7	get	get	NOUN	NN	_	6	dobj	_	_
8	over	over	ADP	IN	_	7	prep	_	_
9	Obama	Obama	PROPN	NNP	_	8	pobj	_	_
10	&	&	CCONJ	CC	_	9	cc	_	_
11	biden	biden	PROPN	NNP	_	9	conj	_	_
12	and	and	CCONJ	CC	_	6	cc	_	_
13	worry	worry	VERB	VB	_	6	conj	_	_
14	about	about	ADP	IN	_	13	prep	_	_
15	getting	get	VERB	VBG	_	14	pcomp	_	_
16	some	some	DET	DT	_	18	det	_	_
17	coronavirus	coronavirus	NOUN	NN	_	18	compound	_	_
18	test	test	NOUN	NN	_	15	dobj	_	_
19	for	for	ADP	IN	_	18	prep	_	_
20	the	the	DET	DT	_	22	det	_	_
21	American	american	ADJ	JJ	_	22	amod	_	_
22	people	people	NOUN	NNS	_	19	pobj	_	_"
Corona virus in Fresno ahaha we dying guys 🥴,neutral,"# text = Corona virus in Fresno ahaha we dying guys 🥴
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	virus	virus	NOUN	NN	_	5	nsubj	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	Fresno	Fresno	PROPN	NNP	_	3	pobj	_	_
5	ahaha	ahaha	VERB	VBG	_	0	ROOT	_	_
6	we	we	PRON	PRP	_	7	nsubj	_	_
7	dying	die	VERB	VBG	_	5	ccomp	_	_
8	guys	guy	NOUN	NNS	_	7	dobj	_	_
9	🥴	🥴	PROPN	NNP	_	5	punct	_	_"
This bitch just sneezed right into her hand...I'm about to get coronavirus in this waiting room smh,neutral,"# text = This bitch just sneezed right into her hand...I'm about to get coronavirus in this waiting room smh
1	This	this	DET	DT	_	2	det	_	_
2	bitch	bitch	NOUN	NN	_	4	nsubj	_	_
3	just	just	ADV	RB	_	4	advmod	_	_
4	sneezed	sneeze	VERB	VBN	_	11	ccomp	_	_
5	right	right	ADV	RB	_	6	advmod	_	_
6	into	into	ADP	IN	_	4	prep	_	_
7	her	her	PRON	PRP$	_	8	poss	_	_
8	hand	hand	NOUN	NN	_	6	pobj	_	_
9	...	...	PUNCT	:	_	11	punct	_	_
10	I'm	i'm	PRON	PRP	_	11	nsubj	_	_
11	about	about	ADP	IN	_	0	ROOT	_	_
12	to	to	PART	TO	_	13	aux	_	_
13	get	get	VERB	VB	_	11	xcomp	_	_
14	coronavirus	coronavirus	NOUN	NN	_	13	dobj	_	_
15	in	in	ADP	IN	_	13	prep	_	_
16	this	this	DET	DT	_	18	det	_	_
17	waiting	waiting	NOUN	NN	_	18	compound	_	_
18	room	room	NOUN	NN	_	15	pobj	_	_
19	smh	smh	VERB	VBN	_	11	conj	_	_"
Coronavirus: six die in prison protest linked to Italian clampdown,neutral,"# text = Coronavirus: six die in prison protest linked to Italian clampdown
1	Coronavirus	coronavirus	NOUN	NN	_	4	dep	_	_
2	:	:	PUNCT	:	_	4	punct	_	_
3	six	six	NUM	CD	_	4	nsubj	_	_
4	die	die	VERB	VBP	_	0	ROOT	_	_
5	in	in	ADP	IN	_	4	prep	_	_
6	prison	prison	NOUN	NN	_	7	compound	_	_
7	protest	protest	NOUN	NN	_	5	pobj	_	_
8	linked	link	VERB	VBN	_	7	acl	_	_
9	to	to	ADP	IN	_	8	prep	_	_
10	Italian	italian	ADJ	JJ	_	11	amod	_	_
11	clampdown	clampdown	NOUN	NN	_	9	pobj	_	_"
"""Six new coronavirus cases reported in Canada""",neutral,"# text = ""Six new coronavirus cases reported in Canada""
1	""	""	PUNCT	``	_	5	punct	_	_
2	Six	six	NUM	CD	_	5	nummod	_	_
3	new	new	ADJ	JJ	_	5	amod	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	cases	case	NOUN	NNS	_	0	ROOT	_	_
6	reported	report	VERB	VBN	_	5	acl	_	_
7	in	in	ADP	IN	_	6	prep	_	_
8	Canada	Canada	PROPN	NNP	_	7	pobj	_	_
9	""	""	PUNCT	''	_	5	punct	_	_"
Donald Trump just learned he's been potentially exposed to coronavirus. Now he's canceling events. via @PalmerReport,neutral,"# text = Donald Trump just learned he's been potentially exposed to coronavirus.
1	Donald	Donald	PROPN	NNP	_	2	compound	_	_
2	Trump	Trump	PROPN	NNP	_	4	nsubj	_	_
3	just	just	ADV	RB	_	4	advmod	_	_
4	learned	learn	VERB	VBD	_	0	ROOT	_	_
5	he	he	PRON	PRP	_	9	nsubjpass	_	_
6	's	be	AUX	VBZ	_	9	auxpass	_	_
7	been	be	AUX	VBN	_	9	auxpass	_	_
8	potentially	potentially	ADV	RB	_	9	advmod	_	_
9	exposed	expose	VERB	VBN	_	4	ccomp	_	_
10	to	to	ADP	IN	_	9	prep	_	_
11	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_
12	.	.	PUNCT	.	_	4	punct	_	_

# text = Now he's canceling events.
1	Now	now	ADV	RB	_	4	advmod	_	_
2	he	he	PRON	PRP	_	4	nsubj	_	_
3	's	be	AUX	VBZ	_	4	aux	_	_
4	canceling	cancel	VERB	VBG	_	0	ROOT	_	_
5	events	event	NOUN	NNS	_	4	dobj	_	_
6	.	.	PUNCT	.	_	4	punct	_	_

# text = via @PalmerReport
1	via	via	ADP	IN	_	0	ROOT	_	_
2	@PalmerReport	@palmerreport	NOUN	NN	_	1	pobj	_	_"
