tweet,original_sentiment,conllu_parse
I can't believe that even corona virus is racist....,neutral,"# text = I can't believe that even corona virus is racist....
1	I	I	PRON	PRP	_	4	nsubj	_	_
2	ca	can	AUX	MD	_	4	aux	_	_
3	n't	not	PART	RB	_	4	neg	_	_
4	believe	believe	VERB	VB	_	0	ROOT	_	_
5	that	that	SCONJ	IN	_	9	mark	_	_
6	even	even	ADV	RB	_	8	advmod	_	_
7	corona	corona	PROPN	NNP	_	8	compound	_	_
8	virus	virus	PROPN	NNP	_	9	nsubj	_	_
9	is	be	AUX	VBZ	_	4	ccomp	_	_
10	racist	racist	ADJ	JJ	_	9	acomp	_	_
11	....	....	PUNCT	.	_	4	punct	_	_"
Coronavirus - Doctors Arrested for revealing the truth via @YouTube,neutral,"# text = Coronavirus - Doctors Arrested for revealing the truth via @YouTube
1	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
2	-	-	PUNCT	HYPH	_	3	punct	_	_
3	Doctors	Doctors	PROPN	NNPS	_	4	nsubj	_	_
4	Arrested	arrest	VERB	VBN	_	0	ROOT	_	_
5	for	for	ADP	IN	_	4	prep	_	_
6	revealing	reveal	VERB	VBG	_	5	pcomp	_	_
7	the	the	DET	DT	_	8	det	_	_
8	truth	truth	NOUN	NN	_	6	dobj	_	_
9	via	via	ADP	IN	_	6	prep	_	_
10	@YouTube	@youtube	NOUN	NN	_	9	pobj	_	_"
@stareveritatis @KorteSupremo_ Spread through bats and mice. Cats can get coronavirus but their strain is not contagious to humans.,neutral,"# text = @stareveritatis @KorteSupremo_ Spread through bats and mice.
1	@stareveritatis	@stareveritatis	NOUN	NN	_	3	nmod	_	_
2	@KorteSupremo	@kortesupremo	X	FW	_	1	nummod	_	_
3	_	_	NOUN	NN	_	0	ROOT	_	_
4	Spread	Spread	VERB	VBN	_	3	acl	_	_
5	through	through	ADP	IN	_	4	prep	_	_
6	bats	bat	NOUN	NNS	_	5	pobj	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	mice	mouse	NOUN	NNS	_	6	conj	_	_
9	.	.	PUNCT	.	_	3	punct	_	_

# text = Cats can get coronavirus but their strain is not contagious to humans.
1	Cats	cat	NOUN	NNS	_	3	nsubj	_	_
2	can	can	AUX	MD	_	3	aux	_	_
3	get	get	VERB	VB	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
5	but	but	CCONJ	CC	_	3	cc	_	_
6	their	their	PRON	PRP$	_	7	poss	_	_
7	strain	strain	NOUN	NN	_	8	nsubj	_	_
8	is	be	AUX	VBZ	_	3	conj	_	_
9	not	not	PART	RB	_	8	neg	_	_
10	contagious	contagious	ADJ	JJ	_	8	acomp	_	_
11	to	to	ADP	IN	_	10	prep	_	_
12	humans	human	NOUN	NNS	_	11	pobj	_	_
13	.	.	PUNCT	.	_	8	punct	_	_"
"Coronavirus and the Tokyo Olympics: A lot of questions, few answers",negative,"# text = Coronavirus and the Tokyo Olympics: A lot of questions, few answers
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	and	and	CCONJ	CC	_	1	cc	_	_
3	the	the	DET	DT	_	5	det	_	_
4	Tokyo	Tokyo	PROPN	NNP	_	5	compound	_	_
5	Olympics	Olympics	PROPN	NNPS	_	1	conj	_	_
6	:	:	PUNCT	:	_	1	punct	_	_
7	A	a	DET	DT	_	8	det	_	_
8	lot	lot	NOUN	NN	_	1	appos	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	questions	question	NOUN	NNS	_	9	pobj	_	_
11	,	,	PUNCT	,	_	8	punct	_	_
12	few	few	ADJ	JJ	_	13	amod	_	_
13	answers	answer	NOUN	NNS	_	1	appos	_	_"
#coronavirus ... #Wuhan,neutral,"# text = #coronavirus ...
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
3	...	...	PUNCT	:	_	2	punct	_	_

# text = #Wuhan
1	#	#	SYM	$	_	2	nmod	_	_
2	Wuhan	Wuhan	PROPN	NNP	_	0	ROOT	_	_"
also to the man who called me the c word and said i have the coronavirus fuck off bro,negative,"# text = also to the man who called me the c word and said i have the coronavirus fuck off bro
1	also	also	ADV	RB	_	2	advmod	_	_
2	to	to	ADP	IN	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	man	man	NOUN	NN	_	2	pobj	_	_
5	who	who	PRON	WP	_	6	nsubj	_	_
6	called	call	VERB	VBD	_	4	relcl	_	_
7	me	I	PRON	PRP	_	6	dobj	_	_
8	the	the	DET	DT	_	10	det	_	_
9	c	c	PROPN	NNP	_	10	compound	_	_
10	word	word	NOUN	NN	_	6	oprd	_	_
11	and	and	CCONJ	CC	_	2	cc	_	_
12	said	say	VERB	VBD	_	2	conj	_	_
13	i	I	PRON	PRP	_	14	nsubj	_	_
14	have	have	VERB	VBP	_	12	ccomp	_	_
15	the	the	DET	DT	_	17	det	_	_
16	coronavirus	coronavirus	NOUN	NN	_	17	compound	_	_
17	fuck	fuck	NOUN	NN	_	14	dobj	_	_
18	off	off	ADP	IN	_	14	prt	_	_
19	bro	bro	PROPN	NNP	_	18	pobj	_	_"
@ashokepandit If Pandit go to JK Corona virus will not spread in India.He is to be isolated.,neutral,"# text = @ashokepandit If Pandit go to JK Corona virus will not spread in India.
1	@ashokepandit	@ashokepandit	NOUN	NN	_	11	nsubj	_	_
2	If	if	SCONJ	IN	_	4	mark	_	_
3	Pandit	Pandit	PROPN	NNP	_	4	nsubj	_	_
4	go	go	VERB	VBP	_	11	advcl	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	JK	JK	PROPN	NNP	_	7	compound	_	_
7	Corona	Corona	PROPN	NNP	_	8	compound	_	_
8	virus	virus	NOUN	NN	_	5	pobj	_	_
9	will	will	AUX	MD	_	11	aux	_	_
10	not	not	PART	RB	_	11	neg	_	_
11	spread	spread	VERB	VB	_	0	ROOT	_	_
12	in	in	ADP	IN	_	11	prep	_	_
13	India	India	PROPN	NNP	_	12	pobj	_	_
14	.	.	PUNCT	.	_	11	punct	_	_

# text = He is to be isolated.
1	He	he	PRON	PRP	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	to	to	PART	TO	_	5	aux	_	_
4	be	be	AUX	VB	_	5	auxpass	_	_
5	isolated	isolate	VERB	VBN	_	2	xcomp	_	_
6	.	.	PUNCT	.	_	2	punct	_	_"
@kurteichenwald @DavisLilian Odds are highly likely coronavirus contagion is present in at least 1 of his rallies.,negative,"# text = @kurteichenwald @DavisLilian Odds are highly likely coronavirus contagion is present in at least 1 of his rallies.
1	@kurteichenwald	@kurteichenwald	PROPN	NNP	_	3	compound	_	_
2	@DavisLilian	@DavisLilian	PROPN	NNP	_	3	compound	_	_
3	Odds	odd	NOUN	NNS	_	4	nsubj	_	_
4	are	be	AUX	VBP	_	0	ROOT	_	_
5	highly	highly	ADV	RB	_	6	advmod	_	_
6	likely	likely	ADJ	JJ	_	8	amod	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	contagion	contagion	NOUN	NN	_	9	nsubj	_	_
9	is	be	AUX	VBZ	_	4	conj	_	_
10	present	present	ADJ	JJ	_	9	acomp	_	_
11	in	in	ADP	IN	_	10	prep	_	_
12	at	at	ADV	RB	_	13	advmod	_	_
13	least	least	ADJ	JJS	_	14	advmod	_	_
14	1	1	NUM	CD	_	11	pobj	_	_
15	of	of	ADP	IN	_	14	prep	_	_
16	his	his	PRON	PRP$	_	17	poss	_	_
17	rallies	rally	NOUN	NNS	_	15	pobj	_	_
18	.	.	PUNCT	.	_	9	punct	_	_"
No more chilling with i friends till #coronavirus is done #basta #firenze #centrostorico,negative,"# text = No more chilling with i friends till #coronavirus is done #basta #firenze #centrostorico
1	No	no	PRON	DT	_	2	neg	_	_
2	more	more	ADV	RBR	_	3	advmod	_	_
3	chilling	chilling	ADJ	JJ	_	11	nsubjpass	_	_
4	with	with	ADP	IN	_	3	prep	_	_
5	i	I	PRON	PRP	_	4	pobj	_	_
6	friends	friend	NOUN	NNS	_	5	appos	_	_
7	till	till	SCONJ	IN	_	3	prep	_	_
8	#	#	NOUN	NN	_	9	nmod	_	_
9	coronavirus	coronavirus	PROPN	NNP	_	7	pobj	_	_
10	is	be	AUX	VBZ	_	11	auxpass	_	_
11	done	do	VERB	VBN	_	0	ROOT	_	_
12	#	#	SYM	$	_	11	dep	_	_
13	basta	basta	PROPN	NNP	_	12	pobj	_	_
14	#	#	SYM	$	_	13	prep	_	_
15	firenze	firenze	PROPN	NNP	_	14	pobj	_	_
16	#	#	SYM	$	_	17	nmod	_	_
17	centrostorico	centrostorico	PROPN	NNP	_	11	dobj	_	_"
Rahul Condoles Coronavirus Deaths In China,neutral,"# text = Rahul Condoles Coronavirus Deaths In China
1	Rahul	Rahul	PROPN	NNP	_	2	compound	_	_
2	Condoles	Condoles	PROPN	NNP	_	4	compound	_	_
3	Coronavirus	Coronavirus	PROPN	NNP	_	4	compound	_	_
4	Deaths	Deaths	PROPN	NNP	_	0	ROOT	_	_
5	In	in	ADP	IN	_	4	prep	_	_
6	China	China	PROPN	NNP	_	5	pobj	_	_"
Aye who said cocaine cures coronavirus ????,neutral,"# text = Aye who said cocaine cures coronavirus ????
1	Aye	aye	NOUN	NN	_	0	ROOT	_	_
2	who	who	PRON	WP	_	3	nsubj	_	_
3	said	say	VERB	VBD	_	1	relcl	_	_
4	cocaine	cocaine	NOUN	NN	_	5	compound	_	_
5	cures	cure	NOUN	NNS	_	6	nsubj	_	_
6	coronavirus	coronavirus	PROPN	NNP	_	3	ccomp	_	_
7	?	?	PUNCT	.	_	1	punct	_	_
8	?	?	PUNCT	.	_	1	punct	_	_
9	?	?	PUNCT	.	_	1	punct	_	_
10	?	?	PUNCT	.	_	1	punct	_	_"
#thismorning Bad news: the Coronavirus is in the UK .Good news: Nobody has mentioned Brexit recently,negative,"# text = #thismorning Bad news: the Coronavirus is in the UK .Good news: Nobody has mentioned Brexit recently
1	#	#	SYM	$	_	2	meta	_	_
2	thismorning	thismorne	VERB	VBG	_	8	advcl	_	_
3	Bad	bad	ADJ	JJ	_	4	amod	_	_
4	news	news	NOUN	NN	_	2	dobj	_	_
5	:	:	PUNCT	:	_	8	punct	_	_
6	the	the	DET	DT	_	7	det	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	8	nsubj	_	_
8	is	be	AUX	VBZ	_	17	ccomp	_	_
9	in	in	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	13	det	_	_
11	UK	UK	PROPN	NNP	_	13	compound	_	_
12	.Good	.Good	PROPN	NNP	_	13	compound	_	_
13	news	news	NOUN	NN	_	9	pobj	_	_
14	:	:	PUNCT	:	_	17	punct	_	_
15	Nobody	nobody	PRON	NN	_	17	nsubj	_	_
16	has	have	AUX	VBZ	_	17	aux	_	_
17	mentioned	mention	VERB	VBN	_	0	ROOT	_	_
18	Brexit	Brexit	PROPN	NNP	_	17	dobj	_	_
19	recently	recently	ADV	RB	_	17	advmod	_	_"
Omg I woke up with a cold & a cough.. what if it's the coronavirus,negative,"# text = Omg I woke up with a cold & a cough..
1	Omg	Omg	PROPN	NNP	_	3	npadvmod	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	woke	wake	VERB	VBD	_	0	ROOT	_	_
4	up	up	ADP	RP	_	3	prt	_	_
5	with	with	ADP	IN	_	3	prep	_	_
6	a	a	DET	DT	_	7	det	_	_
7	cold	cold	NOUN	NN	_	5	pobj	_	_
8	&	&	CCONJ	CC	_	7	cc	_	_
9	a	a	DET	DT	_	10	det	_	_
10	cough	cough	NOUN	NN	_	7	conj	_	_
11	..	..	PUNCT	NFP	_	3	punct	_	_

# text = what if it's the coronavirus
1	what	what	PRON	WP	_	4	dep	_	_
2	if	if	SCONJ	IN	_	4	mark	_	_
3	it	it	PRON	PRP	_	4	nsubj	_	_
4	's	be	AUX	VBZ	_	0	ROOT	_	_
5	the	the	DET	DT	_	6	det	_	_
6	coronavirus	coronavirus	NOUN	NN	_	4	attr	_	_"
Corona Virus. Some perspective.,neutral,"# text = Corona Virus.
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	Virus	Virus	PROPN	NNP	_	0	ROOT	_	_
3	.	.	PUNCT	.	_	2	punct	_	_

# text = Some perspective.
1	Some	some	DET	DT	_	2	det	_	_
2	perspective	perspective	NOUN	NN	_	0	ROOT	_	_
3	.	.	PUNCT	.	_	2	punct	_	_"
Online claims that Chinese scientists stole coronavirus from Winnipeg lab have 'no factual basis' | CBC News,neutral,"# text = Online claims that Chinese scientists stole coronavirus from Winnipeg lab have 'no factual basis' | CBC News
1	Online	online	ADJ	JJ	_	2	amod	_	_
2	claims	claim	NOUN	NNS	_	11	nsubj	_	_
3	that	that	SCONJ	IN	_	6	mark	_	_
4	Chinese	chinese	ADJ	JJ	_	5	amod	_	_
5	scientists	scientist	NOUN	NNS	_	6	nsubj	_	_
6	stole	steal	VERB	VBD	_	2	ccomp	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	dobj	_	_
8	from	from	ADP	IN	_	6	prep	_	_
9	Winnipeg	Winnipeg	PROPN	NNP	_	10	compound	_	_
10	lab	lab	NOUN	NN	_	8	pobj	_	_
11	have	have	VERB	VBP	_	0	ROOT	_	_
12	'	'	PUNCT	``	_	19	punct	_	_
13	no	no	DET	DT	_	15	det	_	_
14	factual	factual	ADJ	JJ	_	15	amod	_	_
15	basis	basis	NOUN	NN	_	19	poss	_	_
16	'	'	PART	POS	_	15	punct	_	_
17	|	|	PROPN	NNP	_	19	compound	_	_
18	CBC	CBC	PROPN	NNP	_	19	compound	_	_
19	News	News	PROPN	NNP	_	11	dobj	_	_"
"So much fear mongering surrounding this Coronavirus, this is exactly what the elites want.",neutral,"# text = So much fear mongering surrounding this Coronavirus, this is exactly what the elites want.
1	So	so	ADV	RB	_	2	advmod	_	_
2	much	much	ADJ	JJ	_	3	amod	_	_
3	fear	fear	NOUN	NN	_	10	dep	_	_
4	mongering	monger	VERB	VBG	_	3	acl	_	_
5	surrounding	surround	VERB	VBG	_	4	xcomp	_	_
6	this	this	DET	DT	_	7	det	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	5	dobj	_	_
8	,	,	PUNCT	,	_	10	punct	_	_
9	this	this	PRON	DT	_	10	nsubj	_	_
10	is	be	AUX	VBZ	_	0	ROOT	_	_
11	exactly	exactly	ADV	RB	_	12	advmod	_	_
12	what	what	PRON	WP	_	15	dobj	_	_
13	the	the	DET	DT	_	14	det	_	_
14	elites	elite	NOUN	NNS	_	15	nsubj	_	_
15	want	want	VERB	VBP	_	10	ccomp	_	_
16	.	.	PUNCT	.	_	10	punct	_	_"
"I think I got the corona virus bruh, I feel sick.",negative,"# text = I think I got the corona virus bruh, I feel sick.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	think	think	VERB	VBP	_	11	ccomp	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	got	get	VERB	VBD	_	2	ccomp	_	_
5	the	the	DET	DT	_	8	det	_	_
6	corona	corona	PROPN	NNP	_	7	compound	_	_
7	virus	virus	NOUN	NN	_	8	compound	_	_
8	bruh	bruh	NOUN	NN	_	4	dobj	_	_
9	,	,	PUNCT	,	_	11	punct	_	_
10	I	I	PRON	PRP	_	11	nsubj	_	_
11	feel	feel	VERB	VBP	_	0	ROOT	_	_
12	sick	sick	ADJ	JJ	_	11	acomp	_	_
13	.	.	PUNCT	.	_	11	punct	_	_"
*cough* *couch* *ACHOO* ahhh i got corona virus need a female to make out wif me before i die,neutral,"# text = *cough* *couch* *ACHOO* ahhh
1	*	*	PUNCT	NFP	_	2	punct	_	_
2	cough	cough	NOUN	NN	_	10	npadvmod	_	_
3	*	*	NOUN	NNS	_	2	punct	_	_
4	*	*	NOUN	NN	_	2	punct	_	_
5	couch	couch	NOUN	NN	_	2	npadvmod	_	_
6	*	*	PUNCT	NFP	_	2	punct	_	_
7	*	*	PUNCT	NFP	_	2	punct	_	_
8	ACHOO	ACHOO	PROPN	NNP	_	2	punct	_	_
9	*	*	PUNCT	NFP	_	10	compound	_	_
10	ahhh	ahhh	NOUN	NN	_	0	ROOT	_	_

# text = i got corona virus need a female to make out wif me before i die
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	got	get	VERB	VBD	_	0	ROOT	_	_
3	corona	corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	PROPN	NNP	_	5	nsubj	_	_
5	need	need	VERB	VB	_	2	ccomp	_	_
6	a	a	DET	DT	_	7	det	_	_
7	female	female	NOUN	NN	_	5	dobj	_	_
8	to	to	PART	TO	_	9	aux	_	_
9	make	make	VERB	VB	_	5	advcl	_	_
10	out	out	ADP	RP	_	9	prt	_	_
11	wif	wif	VERB	VBZ	_	9	ccomp	_	_
12	me	I	PRON	PRP	_	11	dobj	_	_
13	before	before	SCONJ	IN	_	15	mark	_	_
14	i	I	PRON	PRP	_	15	nsubj	_	_
15	die	die	VERB	VBP	_	5	advcl	_	_"
Claflin to cancel study abroad trip due to coronavirus via @wltx,negative,"# text = Claflin to cancel study abroad trip due to coronavirus via @wltx
1	Claflin	Claflin	PROPN	NNP	_	3	nsubj	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	cancel	cancel	VERB	VB	_	0	ROOT	_	_
4	study	study	NOUN	NN	_	6	nmod	_	_
5	abroad	abroad	ADP	IN	_	4	advmod	_	_
6	trip	trip	NOUN	NN	_	3	dobj	_	_
7	due	due	ADJ	JJ	_	3	prep	_	_
8	to	to	ADP	IN	_	7	pcomp	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
10	via	via	ADP	IN	_	3	prep	_	_
11	@wltx	@wltx	NOUN	NNS	_	10	pobj	_	_"
"Sore throat, headache, blocked nose & fever... so naturally I've convinced myself I have coronavirus",neutral,"# text = Sore throat, headache, blocked nose & fever...
1	Sore	sore	ADJ	JJ	_	2	amod	_	_
2	throat	throat	NOUN	NN	_	6	nsubj	_	_
3	,	,	PUNCT	,	_	2	punct	_	_
4	headache	headache	PROPN	NNP	_	2	appos	_	_
5	,	,	PUNCT	,	_	4	punct	_	_
6	blocked	block	VERB	VBD	_	0	ROOT	_	_
7	nose	nose	NOUN	NN	_	6	dobj	_	_
8	&	&	CCONJ	CC	_	7	cc	_	_
9	fever	fever	NOUN	NN	_	7	conj	_	_
10	...	...	PUNCT	:	_	6	punct	_	_

# text = so naturally I've convinced myself I have coronavirus
1	so	so	ADV	RB	_	5	advmod	_	_
2	naturally	naturally	ADV	RB	_	5	advmod	_	_
3	I	I	PRON	PRP	_	5	nsubj	_	_
4	've	have	AUX	VBP	_	5	aux	_	_
5	convinced	convince	VERB	VBN	_	0	ROOT	_	_
6	myself	myself	PRON	PRP	_	5	dobj	_	_
7	I	I	PRON	PRP	_	8	nsubj	_	_
8	have	have	VERB	VBP	_	5	ccomp	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	dobj	_	_"
Quarantine trailers to be installed in White Center for #coronavirus patients,negative,"# text = Quarantine trailers to be installed in White Center for #coronavirus patients
1	Quarantine	quarantine	ADJ	JJ	_	2	amod	_	_
2	trailers	trailer	NOUN	NNS	_	5	nsubjpass	_	_
3	to	to	PART	TO	_	5	aux	_	_
4	be	be	AUX	VB	_	5	auxpass	_	_
5	installed	instal	VERB	VBN	_	0	ROOT	_	_
6	in	in	ADP	IN	_	5	prep	_	_
7	White	White	PROPN	NNP	_	8	compound	_	_
8	Center	Center	PROPN	NNP	_	6	pobj	_	_
9	for	for	ADP	IN	_	5	prep	_	_
10	#	#	SYM	$	_	9	punct	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	patients	patient	NOUN	NNS	_	9	pobj	_	_"
"Does Ighalo care, dude wants to flee from the Corona virus, surely Man Utd to the rescue right there #DeadlineDay",neutral,"# text = Does Ighalo care, dude wants to flee from the Corona virus, surely Man Utd to the rescue right there #DeadlineDay
1	Does	do	AUX	VBZ	_	3	aux	_	_
2	Ighalo	Ighalo	PROPN	NNP	_	3	nsubj	_	_
3	care	care	NOUN	NN	_	0	ROOT	_	_
4	,	,	PUNCT	,	_	3	punct	_	_
5	dude	dude	NOUN	NN	_	6	nsubj	_	_
6	wants	want	VERB	VBZ	_	3	conj	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	flee	flee	VERB	VB	_	6	xcomp	_	_
9	from	from	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	12	det	_	_
11	Corona	Corona	PROPN	NNP	_	12	compound	_	_
12	virus	virus	NOUN	NN	_	9	pobj	_	_
13	,	,	PUNCT	,	_	6	punct	_	_
14	surely	surely	ADV	RB	_	16	advmod	_	_
15	Man	Man	PROPN	NNP	_	16	compound	_	_
16	Utd	Utd	PROPN	NNP	_	6	npadvmod	_	_
17	to	to	ADP	IN	_	6	prep	_	_
18	the	the	DET	DT	_	19	det	_	_
19	rescue	rescue	NOUN	NN	_	17	pobj	_	_
20	right	right	ADV	RB	_	21	advmod	_	_
21	there	there	ADV	RB	_	6	advmod	_	_
22	#	#	SYM	$	_	23	punct	_	_
23	DeadlineDay	DeadlineDay	PROPN	NNP	_	6	npadvmod	_	_"
Very insightful article on the first patient with the Coronavirus in the USA.,neutral,"# text = Very insightful article on the first patient with the Coronavirus in the USA.
1	Very	very	ADV	RB	_	2	advmod	_	_
2	insightful	insightful	ADJ	JJ	_	3	amod	_	_
3	article	article	NOUN	NN	_	0	ROOT	_	_
4	on	on	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	7	det	_	_
6	first	first	ADJ	JJ	_	7	amod	_	_
7	patient	patient	NOUN	NN	_	4	pobj	_	_
8	with	with	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	10	det	_	_
10	Coronavirus	Coronavirus	PROPN	NNP	_	8	pobj	_	_
11	in	in	ADP	IN	_	7	prep	_	_
12	the	the	DET	DT	_	13	det	_	_
13	USA	USA	PROPN	NNP	_	11	pobj	_	_
14	.	.	PUNCT	.	_	3	punct	_	_"
News stations and radio stations are creating fake articles about coronavirus just for clicks and likes on their website.,negative,"# text = News stations and radio stations are creating fake articles about coronavirus just for clicks and likes on their website.
1	News	news	NOUN	NN	_	2	compound	_	_
2	stations	station	NOUN	NNS	_	7	nsubj	_	_
3	and	and	CCONJ	CC	_	2	cc	_	_
4	radio	radio	NOUN	NN	_	5	compound	_	_
5	stations	station	NOUN	NNS	_	2	conj	_	_
6	are	be	AUX	VBP	_	7	aux	_	_
7	creating	create	VERB	VBG	_	0	ROOT	_	_
8	fake	fake	ADJ	JJ	_	9	amod	_	_
9	articles	article	NOUN	NNS	_	7	dobj	_	_
10	about	about	ADP	IN	_	9	prep	_	_
11	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_
12	just	just	ADV	RB	_	13	advmod	_	_
13	for	for	ADP	IN	_	7	prep	_	_
14	clicks	click	NOUN	NNS	_	13	pobj	_	_
15	and	and	CCONJ	CC	_	7	cc	_	_
16	likes	like	VERB	VBZ	_	7	conj	_	_
17	on	on	ADP	IN	_	16	prep	_	_
18	their	their	PRON	PRP$	_	19	poss	_	_
19	website	website	NOUN	NN	_	17	pobj	_	_
20	.	.	PUNCT	.	_	7	punct	_	_"
"I can't get the Coronavirus, cuz all i wear is designer",neutral,"# text = I can't get the Coronavirus, cuz all i wear is designer
1	I	I	PRON	PRP	_	4	nsubj	_	_
2	ca	can	AUX	MD	_	4	aux	_	_
3	n't	not	PART	RB	_	4	neg	_	_
4	get	get	VERB	VB	_	0	ROOT	_	_
5	the	the	DET	DT	_	6	det	_	_
6	Coronavirus	Coronavirus	PROPN	NNP	_	4	dobj	_	_
7	,	,	PUNCT	,	_	4	punct	_	_
8	cuz	cuz	SCONJ	IN	_	12	mark	_	_
9	all	all	PRON	DT	_	12	nsubj	_	_
10	i	I	PRON	PRP	_	11	nsubj	_	_
11	wear	wear	VERB	VBP	_	9	relcl	_	_
12	is	be	AUX	VBZ	_	4	advcl	_	_
13	designer	designer	NOUN	NN	_	12	attr	_	_"
Can dogs get coronavirus if so we must stop dat shit,negative,"# text = Can dogs get coronavirus if so we must stop dat shit
1	Can	can	AUX	MD	_	3	aux	_	_
2	dogs	dog	NOUN	NNS	_	3	nsubj	_	_
3	get	get	VERB	VB	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
5	if	if	SCONJ	IN	_	9	mark	_	_
6	so	so	SCONJ	IN	_	9	advmod	_	_
7	we	we	PRON	PRP	_	9	nsubj	_	_
8	must	must	AUX	MD	_	9	aux	_	_
9	stop	stop	VERB	VB	_	3	advcl	_	_
10	dat	dat	NOUN	NN	_	11	compound	_	_
11	shit	shit	NOUN	NN	_	9	dobj	_	_"
"My wig has coronavirus because it flew to Wuhan, China after ""Physical"" by Dua Lipa ripped it off.",neutral,"# text = My wig has coronavirus because it flew to Wuhan, China after ""Physical"" by Dua Lipa ripped it off.
1	My	my	PRON	PRP$	_	2	poss	_	_
2	wig	wig	NOUN	NN	_	3	nsubj	_	_
3	has	have	VERB	VBZ	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
5	because	because	SCONJ	IN	_	7	mark	_	_
6	it	it	PRON	PRP	_	7	nsubj	_	_
7	flew	fly	VERB	VBD	_	3	advcl	_	_
8	to	to	ADP	IN	_	7	prep	_	_
9	Wuhan	Wuhan	PROPN	NNP	_	8	pobj	_	_
10	,	,	PUNCT	,	_	9	punct	_	_
11	China	China	PROPN	NNP	_	9	appos	_	_
12	after	after	SCONJ	IN	_	19	mark	_	_
13	""	""	PUNCT	``	_	14	punct	_	_
14	Physical	Physical	PROPN	NNP	_	19	nsubj	_	_
15	""	""	PUNCT	''	_	14	punct	_	_
16	by	by	ADP	IN	_	14	prep	_	_
17	Dua	Dua	PROPN	NNP	_	18	compound	_	_
18	Lipa	Lipa	PROPN	NNP	_	16	pobj	_	_
19	ripped	rip	VERB	VBD	_	7	advcl	_	_
20	it	it	PRON	PRP	_	19	dobj	_	_
21	off	off	ADP	RP	_	19	prt	_	_
22	.	.	PUNCT	.	_	3	punct	_	_"
Expreso Doble is out! Stories via @benuza9 @CarlosGidiB @KoldoSalazar #coronavirus #china,neutral,"# text = Expreso Doble is out!
1	Expreso	Expreso	NOUN	NNS	_	2	compound	_	_
2	Doble	Doble	PROPN	NNP	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	out	out	ADP	RP	_	3	advmod	_	_
5	!	!	PUNCT	.	_	3	punct	_	_

# text = Stories via @benuza9 @CarlosGidiB @KoldoSalazar #coronavirus #china
1	Stories	story	NOUN	NNS	_	5	nsubj	_	_
2	via	via	ADP	IN	_	1	prep	_	_
3	@benuza9	@benuza9	PROPN	NNP	_	2	pobj	_	_
4	@CarlosGidiB	@carlosgidib	SYM	SYM	_	5	punct	_	_
5	@KoldoSalazar	@KoldoSalazar	NOUN	NNS	_	0	ROOT	_	_
6	#	#	NOUN	NN	_	5	prep	_	_
7	coronavirus	coronavirus	PROPN	NNP	_	5	npadvmod	_	_
8	#	#	SYM	$	_	5	punct	_	_
9	china	china	PROPN	NNP	_	5	npadvmod	_	_"
