tweet,original_sentiment,conllu_parse
No one told me the coronavirus would make Costco stop serving samples :( shocked and upset :(,negative,"# text = No one told me the coronavirus would make Costco stop serving samples :( shocked and upset :(
1	No	no	DET	DT	_	2	det	_	_
2	one	one	NOUN	NN	_	3	nsubj	_	_
3	told	tell	VERB	VBD	_	0	ROOT	_	_
4	me	I	PRON	PRP	_	3	dative	_	_
5	the	the	DET	DT	_	6	det	_	_
6	coronavirus	coronavirus	NOUN	NN	_	8	nsubj	_	_
7	would	would	AUX	MD	_	8	aux	_	_
8	make	make	VERB	VB	_	3	ccomp	_	_
9	Costco	Costco	PROPN	NNP	_	10	nsubj	_	_
10	stop	stop	VERB	VB	_	8	ccomp	_	_
11	serving	serve	VERB	VBG	_	10	xcomp	_	_
12	samples	sample	NOUN	NNS	_	11	dobj	_	_
13	:(	:(	PUNCT	NFP	_	12	punct	_	_
14	shocked	shock	VERB	VBD	_	12	acl	_	_
15	and	and	CCONJ	CC	_	14	cc	_	_
16	upset	upset	ADJ	JJ	_	14	conj	_	_
17	:(	:(	PUNCT	NFP	_	3	punct	_	_"
Coronavirus: Dozens trapped as China quarantine hotel collapses,negative,"# text = Coronavirus: Dozens trapped as China quarantine hotel collapses
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Dozens	dozen	NOUN	NNS	_	4	nsubj	_	_
4	trapped	trap	VERB	VBN	_	1	acl	_	_
5	as	as	SCONJ	IN	_	9	mark	_	_
6	China	China	PROPN	NNP	_	8	compound	_	_
7	quarantine	quarantine	NOUN	NN	_	8	compound	_	_
8	hotel	hotel	NOUN	NN	_	9	nsubj	_	_
9	collapses	collapse	VERB	VBZ	_	4	advcl	_	_"
No one is caring about Coronavirus in Brixton. It's packed as usual.,negative,"# text = No one is caring about Coronavirus in Brixton.
1	No	no	DET	DT	_	2	det	_	_
2	one	one	NOUN	NN	_	4	nsubj	_	_
3	is	be	AUX	VBZ	_	4	aux	_	_
4	caring	care	VERB	VBG	_	0	ROOT	_	_
5	about	about	ADP	IN	_	4	prep	_	_
6	Coronavirus	Coronavirus	PROPN	NNP	_	5	pobj	_	_
7	in	in	ADP	IN	_	6	prep	_	_
8	Brixton	Brixton	PROPN	NNP	_	7	pobj	_	_
9	.	.	PUNCT	.	_	4	punct	_	_

# text = It's packed as usual.
1	It	it	PRON	PRP	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	packed	pack	VERB	VBN	_	2	acomp	_	_
4	as	as	ADP	IN	_	3	prep	_	_
5	usual	usual	ADJ	JJ	_	4	amod	_	_
6	.	.	PUNCT	.	_	2	punct	_	_"
If coronavirus is here to be annoying at least kill me bitch and stop bothering people who actually wanna live,negative,"# text = If coronavirus is here to be annoying at least kill me bitch and stop bothering people who actually wanna live
1	If	if	SCONJ	IN	_	3	mark	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	10	advcl	_	_
4	here	here	ADV	RB	_	3	advmod	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	be	be	AUX	VB	_	3	xcomp	_	_
7	annoying	annoying	ADJ	JJ	_	6	acomp	_	_
8	at	at	ADP	IN	_	9	advmod	_	_
9	least	least	ADJ	JJS	_	10	advmod	_	_
10	kill	kill	VERB	VB	_	0	ROOT	_	_
11	me	I	PRON	PRP	_	10	dobj	_	_
12	bitch	bitch	NOUN	NN	_	10	dobj	_	_
13	and	and	CCONJ	CC	_	10	cc	_	_
14	stop	stop	VERB	VB	_	10	conj	_	_
15	bothering	bother	VERB	VBG	_	14	xcomp	_	_
16	people	people	NOUN	NNS	_	15	dobj	_	_
17	who	who	PRON	WP	_	19	nsubj	_	_
18	actually	actually	ADV	RB	_	19	advmod	_	_
19	wanna	wanna	VERB	VBP	_	16	relcl	_	_
20	live	live	VERB	VBP	_	19	advmod	_	_"
iPhone shortages predicted to hit US as coronavirus causes chaos in supply chain amid quarantines and axed flights,neutral,"# text = iPhone shortages predicted to hit US as coronavirus causes chaos in supply chain amid quarantines and axed flights
1	iPhone	iPhone	PROPN	NNP	_	2	compound	_	_
2	shortages	shortage	NOUN	NNS	_	3	nsubj	_	_
3	predicted	predict	VERB	VBD	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	hit	hit	VERB	VB	_	3	xcomp	_	_
6	US	US	PROPN	NNP	_	5	dobj	_	_
7	as	as	SCONJ	IN	_	9	mark	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	nsubj	_	_
9	causes	cause	VERB	VBZ	_	5	advcl	_	_
10	chaos	chaos	NOUN	NN	_	9	dobj	_	_
11	in	in	ADP	IN	_	10	prep	_	_
12	supply	supply	NOUN	NN	_	13	compound	_	_
13	chain	chain	NOUN	NN	_	11	pobj	_	_
14	amid	amid	ADP	IN	_	9	prep	_	_
15	quarantines	quarantine	NOUN	NNS	_	14	pobj	_	_
16	and	and	CCONJ	CC	_	15	cc	_	_
17	axed	ax	VERB	VBN	_	18	amod	_	_
18	flights	flight	NOUN	NNS	_	15	conj	_	_"
"CORONAVIRUS | Don't isolate CHINA, isolate the VIRUS 隔离病毒,不隔离爱 @YouTubeさんから",neutral,"# text = CORONAVIRUS | Don't isolate CHINA, isolate the VIRUS 隔离病毒,不隔离爱 @YouTubeさんから
1	CORONAVIRUS	CORONAVIRUS	PROPN	NNP	_	2	compound	_	_
2	|	|	NOUN	NN	_	5	npadvmod	_	_
3	Do	do	AUX	VBP	_	5	aux	_	_
4	n't	not	PART	RB	_	5	neg	_	_
5	isolate	isolate	VERB	VB	_	0	ROOT	_	_
6	CHINA	CHINA	PROPN	NNP	_	5	dobj	_	_
7	,	,	PUNCT	,	_	5	punct	_	_
8	isolate	isolate	VERB	VB	_	5	conj	_	_
9	the	the	DET	DT	_	11	det	_	_
10	VIRUS	VIRUS	PROPN	NNP	_	11	compound	_	_
11	隔离病毒	隔离病毒	PROPN	NNP	_	8	dobj	_	_
12	,	,	PUNCT	,	_	11	punct	_	_
13	不隔离爱	不隔离爱	NOUN	NNS	_	14	compound	_	_
14	@YouTubeさんから	@YouTubeさんから	PROPN	NNP	_	11	appos	_	_"
@wjz @realDonaldTrump @CPAC These posts show how infected the liberals are with mental illness. #coronavirus,negative,"# text = @wjz @realDonaldTrump @CPAC These posts show how infected the liberals are with mental illness.
1	@wjz	@wjz	NUM	CD	_	3	nummod	_	_
2	@realDonaldTrump	@realDonaldTrump	PROPN	NNP	_	3	compound	_	_
3	@CPAC	@CPAC	PROPN	NNP	_	0	ROOT	_	_
4	These	these	DET	DT	_	5	det	_	_
5	posts	post	NOUN	NNS	_	6	nsubj	_	_
6	show	show	VERB	VBP	_	3	relcl	_	_
7	how	how	SCONJ	WRB	_	8	advmod	_	_
8	infected	infected	ADJ	JJ	_	11	acomp	_	_
9	the	the	DET	DT	_	10	det	_	_
10	liberals	liberal	NOUN	NNS	_	11	nsubj	_	_
11	are	be	AUX	VBP	_	6	ccomp	_	_
12	with	with	ADP	IN	_	11	prep	_	_
13	mental	mental	ADJ	JJ	_	14	amod	_	_
14	illness	illness	NOUN	NN	_	12	pobj	_	_
15	.	.	PUNCT	.	_	6	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
You forgot a biggie...PESTILENCE (Coronavirus thus far),neutral,"# text = You forgot a biggie...PESTILENCE (Coronavirus thus far)
1	You	you	PRON	PRP	_	2	nsubj	_	_
2	forgot	forgot	VERB	VBP	_	0	ROOT	_	_
3	a	a	DET	DT	_	4	det	_	_
4	biggie	biggie	NOUN	NN	_	2	dobj	_	_
5	...	...	PUNCT	:	_	4	punct	_	_
6	PESTILENCE	PESTILENCE	PROPN	NNP	_	4	appos	_	_
7	(	(	PUNCT	-LRB-	_	8	punct	_	_
8	Coronavirus	Coronavirus	PROPN	NNP	_	6	appos	_	_
9	thus	thus	ADV	RB	_	10	advmod	_	_
10	far	far	ADV	RB	_	8	advmod	_	_
11	)	)	PUNCT	-RRB-	_	2	punct	_	_"
@kaitttykait Story of my life rn! Everyone is looking at me weird at work like I have the Coronavirus üòí,negative,"# text = @kaitttykait Story of my life rn!
1	@kaitttykait	@kaitttykait	PROPN	NNP	_	2	compound	_	_
2	Story	Story	PROPN	NNP	_	6	nsubj	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	my	my	PRON	PRP$	_	5	poss	_	_
5	life	life	NOUN	NN	_	3	pobj	_	_
6	rn	rn	NOUN	NN	_	0	ROOT	_	_
7	!	!	PUNCT	.	_	6	punct	_	_

# text = Everyone is looking at me weird at work like I have the Coronavirus üòí
1	Everyone	everyone	PRON	NN	_	3	nsubj	_	_
2	is	be	AUX	VBZ	_	3	aux	_	_
3	looking	look	VERB	VBG	_	0	ROOT	_	_
4	at	at	ADP	IN	_	3	prep	_	_
5	me	I	PRON	PRP	_	4	pobj	_	_
6	weird	weird	ADJ	JJ	_	3	acomp	_	_
7	at	at	ADP	IN	_	3	prep	_	_
8	work	work	NOUN	NN	_	7	pobj	_	_
9	like	like	SCONJ	IN	_	11	mark	_	_
10	I	I	PRON	PRP	_	11	nsubj	_	_
11	have	have	VERB	VBP	_	3	advcl	_	_
12	the	the	DET	DT	_	13	det	_	_
13	Coronavirus	Coronavirus	PROPN	NNP	_	11	dobj	_	_
14	üòí	üòí	NOUN	NNS	_	3	punct	_	_"
I hope I contracted coronavirus because I'm going to cough right into Brandon's stupid mouth,negative,"# text = I hope I contracted coronavirus because I'm going to cough right into Brandon's stupid mouth
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	hope	hope	VERB	VBP	_	0	ROOT	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	contracted	contract	VERB	VBD	_	2	ccomp	_	_
5	coronavirus	coronavirus	NOUN	NN	_	4	dobj	_	_
6	because	because	SCONJ	IN	_	9	mark	_	_
7	I	I	PRON	PRP	_	9	nsubj	_	_
8	'm	be	AUX	VBP	_	9	aux	_	_
9	going	go	VERB	VBG	_	4	advcl	_	_
10	to	to	PART	TO	_	11	aux	_	_
11	cough	cough	VERB	VB	_	9	xcomp	_	_
12	right	right	ADV	RB	_	13	advmod	_	_
13	into	into	ADP	IN	_	11	prep	_	_
14	Brandon	Brandon	PROPN	NNP	_	17	poss	_	_
15	's	's	PART	POS	_	14	case	_	_
16	stupid	stupid	ADJ	JJ	_	17	amod	_	_
17	mouth	mouth	NOUN	NN	_	13	pobj	_	_"
Eskom belike- coronavirus comes in dark mode as well #CoronavirusInSA,negative,"# text = Eskom belike- coronavirus comes in dark mode as well #CoronavirusInSA
1	Eskom	eskom	NOUN	NN	_	3	det	_	_
2	belike-	belike-	ADJ	JJ	_	1	nummod	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	comes	come	VERB	VBZ	_	0	ROOT	_	_
5	in	in	ADP	IN	_	4	prep	_	_
6	dark	dark	ADJ	JJ	_	7	amod	_	_
7	mode	mode	NOUN	NN	_	5	pobj	_	_
8	as	as	ADV	RB	_	9	advmod	_	_
9	well	well	ADV	RB	_	4	advmod	_	_
10	#	#	SYM	$	_	9	dep	_	_
11	CoronavirusInSA	CoronavirusInSA	NOUN	NNS	_	4	punct	_	_"
Droves of Chinese employees working from home crash office apps amid coronavirus outbreak,neutral,"# text = Droves of Chinese employees working from home crash office apps amid coronavirus outbreak
1	Droves	drove	NOUN	NNS	_	0	ROOT	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	Chinese	chinese	ADJ	JJ	_	4	amod	_	_
4	employees	employee	NOUN	NNS	_	2	pobj	_	_
5	working	work	VERB	VBG	_	4	acl	_	_
6	from	from	ADP	IN	_	5	prep	_	_
7	home	home	NOUN	NN	_	8	compound	_	_
8	crash	crash	NOUN	NN	_	9	compound	_	_
9	office	office	NOUN	NN	_	10	compound	_	_
10	apps	app	NOUN	NNS	_	6	pobj	_	_
11	amid	amid	ADP	IN	_	5	prep	_	_
12	coronavirus	coronavirus	PROPN	NNP	_	13	compound	_	_
13	outbreak	outbreak	NOUN	NN	_	11	pobj	_	_"
Satellite images show Wuhan's first coronavirus hospital springing from the ground,neutral,"# text = Satellite images show Wuhan's first coronavirus hospital springing from the ground
1	Satellite	satellite	NOUN	NN	_	2	compound	_	_
2	images	image	NOUN	NNS	_	3	nsubj	_	_
3	show	show	VERB	VBP	_	0	ROOT	_	_
4	Wuhan	Wuhan	PROPN	NNP	_	8	poss	_	_
5	's	's	PART	POS	_	4	case	_	_
6	first	first	ADJ	JJ	_	8	amod	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	hospital	hospital	NOUN	NN	_	3	dobj	_	_
9	springing	spring	VERB	VBG	_	8	acl	_	_
10	from	from	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	12	det	_	_
12	ground	ground	NOUN	NN	_	10	pobj	_	_"
NOON ON A SATURDAY I've never seen the Beverly Hills sign this empty. #coronavirus,negative,"# text = NOON ON A SATURDAY I've never seen the Beverly Hills sign this empty.
1	NOON	noon	NOUN	NN	_	8	npadvmod	_	_
2	ON	on	ADP	IN	_	1	prep	_	_
3	A	a	DET	DT	_	4	det	_	_
4	SATURDAY	SATURDAY	PROPN	NNP	_	2	pobj	_	_
5	I	I	PRON	PRP	_	8	nsubj	_	_
6	've	have	AUX	VBP	_	8	aux	_	_
7	never	never	ADV	RB	_	8	neg	_	_
8	seen	see	VERB	VBN	_	0	ROOT	_	_
9	the	the	DET	DT	_	11	det	_	_
10	Beverly	Beverly	PROPN	NNP	_	11	compound	_	_
11	Hills	Hills	PROPN	NNP	_	12	nsubj	_	_
12	sign	sign	VERB	VB	_	8	ccomp	_	_
13	this	this	PRON	DT	_	12	dobj	_	_
14	empty	empty	ADJ	JJ	_	12	advmod	_	_
15	.	.	PUNCT	.	_	8	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
"China's coronavirus recovery is 'all fake,' whistleblowers and residents claim via @TheWeek",negative,"# text = China's coronavirus recovery is 'all fake,' whistleblowers and residents claim via @TheWeek
1	China	China	PROPN	NNP	_	4	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	compound	_	_
4	recovery	recovery	NOUN	NN	_	5	nsubj	_	_
5	is	be	AUX	VBZ	_	0	ROOT	_	_
6	'	'	NOUN	NNS	_	5	punct	_	_
7	all	all	PRON	DT	_	8	advmod	_	_
8	fake	fake	ADJ	JJ	_	5	acomp	_	_
9	,	,	PUNCT	,	_	8	punct	_	_
10	'	'	PUNCT	''	_	5	punct	_	_
11	whistleblowers	whistleblower	NOUN	NNS	_	14	nsubj	_	_
12	and	and	CCONJ	CC	_	11	cc	_	_
13	residents	resident	NOUN	NNS	_	11	conj	_	_
14	claim	claim	VERB	VBP	_	5	ccomp	_	_
15	via	via	ADP	IN	_	14	prep	_	_
16	@TheWeek	@TheWeek	PROPN	NNP	_	15	pobj	_	_"
Union tells Trump administration to take coronavirus seriously for government workers,negative,"# text = Union tells Trump administration to take coronavirus seriously for government workers
1	Union	Union	PROPN	NNP	_	2	nsubj	_	_
2	tells	tell	VERB	VBZ	_	0	ROOT	_	_
3	Trump	Trump	PROPN	NNP	_	4	compound	_	_
4	administration	administration	NOUN	NN	_	2	dobj	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	take	take	VERB	VB	_	2	xcomp	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	dobj	_	_
8	seriously	seriously	ADV	RB	_	6	advmod	_	_
9	for	for	ADP	IN	_	6	prep	_	_
10	government	government	NOUN	NN	_	11	compound	_	_
11	workers	worker	NOUN	NNS	_	9	pobj	_	_"
Is he scared of corona virus?,neutral,"# text = Is he scared of corona virus?
1	Is	be	AUX	VBZ	_	0	ROOT	_	_
2	he	he	PRON	PRP	_	1	nsubj	_	_
3	scared	scared	ADJ	JJ	_	1	acomp	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	corona	corona	PROPN	NNP	_	6	compound	_	_
6	virus	virus	NOUN	NN	_	4	pobj	_	_
7	?	?	PUNCT	.	_	1	punct	_	_"
I'd be mad as shit if I had bought tickets for some type of event just for it to be cancelled by this fake ass corona virus,negative,"# text = I'd be mad as shit if I had bought tickets for some type of event just for it to be cancelled by this fake ass corona virus
1	I	I	PRON	PRP	_	3	nsubj	_	_
2	'd	would	AUX	MD	_	3	aux	_	_
3	be	be	AUX	VB	_	0	ROOT	_	_
4	mad	mad	ADJ	JJ	_	3	acomp	_	_
5	as	as	ADP	IN	_	4	prep	_	_
6	shit	shit	NOUN	NN	_	5	pobj	_	_
7	if	if	SCONJ	IN	_	10	mark	_	_
8	I	I	PRON	PRP	_	10	nsubj	_	_
9	had	have	AUX	VBD	_	10	aux	_	_
10	bought	buy	VERB	VBN	_	3	advcl	_	_
11	tickets	ticket	NOUN	NNS	_	10	dobj	_	_
12	for	for	ADP	IN	_	10	prep	_	_
13	some	some	DET	DT	_	14	det	_	_
14	type	type	NOUN	NN	_	12	pobj	_	_
15	of	of	ADP	IN	_	14	prep	_	_
16	event	event	NOUN	NN	_	15	pobj	_	_
17	just	just	ADV	RB	_	18	advmod	_	_
18	for	for	SCONJ	IN	_	22	mark	_	_
19	it	it	PRON	PRP	_	22	nsubjpass	_	_
20	to	to	PART	TO	_	22	aux	_	_
21	be	be	AUX	VB	_	22	auxpass	_	_
22	cancelled	cancel	VERB	VBN	_	10	advcl	_	_
23	by	by	ADP	IN	_	22	agent	_	_
24	this	this	DET	DT	_	28	det	_	_
25	fake	fake	ADJ	JJ	_	28	amod	_	_
26	ass	ass	NOUN	NN	_	28	compound	_	_
27	corona	corona	NOUN	NN	_	28	compound	_	_
28	virus	virus	NOUN	NN	_	23	pobj	_	_"
"New coronavirus has infected more than 17,300 globally",neutral,"# text = New coronavirus has infected more than 17,300 globally
1	New	new	ADJ	JJ	_	2	amod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
3	has	have	AUX	VBZ	_	4	aux	_	_
4	infected	infect	VERB	VBN	_	0	ROOT	_	_
5	more	more	ADJ	JJR	_	7	amod	_	_
6	than	than	ADP	IN	_	7	quantmod	_	_
7	17,300	17,300	NUM	CD	_	4	dobj	_	_
8	globally	globally	ADV	RB	_	4	advmod	_	_"
The latest The Web development Daily! Thanks to @dougducey #coronavirus #softwaredevelopment,neutral,"# text = The latest The Web development Daily!
1	The	the	DET	DT	_	6	det	_	_
2	latest	late	ADJ	JJS	_	6	amod	_	_
3	The	the	DET	DT	_	5	det	_	_
4	Web	web	NOUN	NN	_	5	compound	_	_
5	development	development	NOUN	NN	_	6	compound	_	_
6	Daily	Daily	PROPN	NNP	_	0	ROOT	_	_
7	!	!	PUNCT	.	_	6	punct	_	_

# text = Thanks to @dougducey #coronavirus #softwaredevelopment
1	Thanks	thank	NOUN	NNS	_	0	ROOT	_	_
2	to	to	ADP	IN	_	1	prep	_	_
3	@dougducey	@dougducey	PROPN	NNP	_	4	compound	_	_
4	#	#	SYM	$	_	6	compound	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	#	#	SYM	$	_	2	pobj	_	_
7	softwaredevelopment	softwaredevelopment	NOUN	NN	_	2	pobj	_	_"
"""The virus now has a name, 'corona virus'."" i cba.",neutral,"# text = ""The virus now has a name, 'corona virus'.""
1	""	""	PUNCT	``	_	5	punct	_	_
2	The	the	DET	DT	_	3	det	_	_
3	virus	virus	NOUN	NN	_	5	nsubj	_	_
4	now	now	ADV	RB	_	5	advmod	_	_
5	has	have	VERB	VBZ	_	0	ROOT	_	_
6	a	a	DET	DT	_	7	det	_	_
7	name	name	NOUN	NN	_	5	dobj	_	_
8	,	,	PUNCT	,	_	7	punct	_	_
9	'	'	PUNCT	``	_	7	punct	_	_
10	corona	corona	PROPN	NNP	_	11	compound	_	_
11	virus	virus	PROPN	NNP	_	7	appos	_	_
12	'	'	PUNCT	''	_	5	punct	_	_
13	.	.	PUNCT	.	_	5	punct	_	_
14	""	""	PUNCT	''	_	5	punct	_	_

# text = i cba.
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	cba	cba	PROPN	NNP	_	0	ROOT	_	_
3	.	.	PUNCT	.	_	2	punct	_	_"
@IncognitoBrowsa Coronavirus* it's one word you idiot.,negative,"# text = @IncognitoBrowsa Coronavirus*
1	@IncognitoBrowsa	@IncognitoBrowsa	PROPN	NNP	_	0	ROOT	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	1	appos	_	_
3	*	*	PUNCT	NFP	_	2	punct	_	_

# text = it's one word you idiot.
1	it	it	PRON	PRP	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	one	one	NUM	CD	_	4	nummod	_	_
4	word	word	NOUN	NN	_	2	attr	_	_
5	you	you	PRON	PRP	_	6	nsubj	_	_
6	idiot	idiot	VERB	VBP	_	4	relcl	_	_
7	.	.	PUNCT	.	_	2	punct	_	_"
Investors threatened by an outbreak may liquidate their positions and come back to the $USD. #coronavirus #forex,neutral,"# text = Investors threatened by an outbreak may liquidate their positions and come back to the $USD.
1	Investors	investor	NOUN	NNS	_	2	nsubj	_	_
2	threatened	threaten	VERB	VBD	_	0	ROOT	_	_
3	by	by	ADP	IN	_	2	agent	_	_
4	an	an	DET	DT	_	5	det	_	_
5	outbreak	outbreak	NOUN	NN	_	3	pobj	_	_
6	may	may	AUX	MD	_	7	aux	_	_
7	liquidate	liquidate	VERB	VB	_	2	ccomp	_	_
8	their	their	PRON	PRP$	_	9	poss	_	_
9	positions	position	NOUN	NNS	_	7	dobj	_	_
10	and	and	CCONJ	CC	_	7	cc	_	_
11	come	come	VERB	VB	_	7	conj	_	_
12	back	back	ADV	RB	_	11	advmod	_	_
13	to	to	ADP	IN	_	12	prep	_	_
14	the	the	DET	DT	_	16	det	_	_
15	$	$	SYM	$	_	16	nmod	_	_
16	USD	USD	PROPN	NNP	_	13	pobj	_	_
17	.	.	PUNCT	.	_	2	punct	_	_

# text = #coronavirus #forex
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
3	#	#	SYM	$	_	2	appos	_	_
4	forex	forex	X	FW	_	2	appos	_	_"
"Lawyers: Alabama sheriff can't make his criminal trial, being tested for coronavirus",negative,"# text = Lawyers: Alabama sheriff can't make his criminal trial, being tested for coronavirus
1	Lawyers	lawyer	NOUN	NNS	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Alabama	Alabama	PROPN	NNP	_	4	compound	_	_
4	sheriff	sheriff	NOUN	NN	_	7	nsubj	_	_
5	ca	can	AUX	MD	_	7	aux	_	_
6	n't	not	PART	RB	_	7	neg	_	_
7	make	make	VERB	VB	_	1	acl	_	_
8	his	his	PRON	PRP$	_	10	poss	_	_
9	criminal	criminal	ADJ	JJ	_	10	amod	_	_
10	trial	trial	NOUN	NN	_	7	dobj	_	_
11	,	,	PUNCT	,	_	7	punct	_	_
12	being	be	AUX	VBG	_	13	auxpass	_	_
13	tested	test	VERB	VBN	_	7	ccomp	_	_
14	for	for	ADP	IN	_	13	prep	_	_
15	coronavirus	coronavirus	NOUN	NN	_	14	pobj	_	_"
Coronavirus: Hong Kong to slash border travel as virus spreads,neutral,"# text = Coronavirus: Hong Kong to slash border travel as virus spreads
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Hong	Hong	PROPN	NNP	_	4	compound	_	_
4	Kong	Kong	PROPN	NNP	_	1	appos	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	slash	slash	VERB	VB	_	1	relcl	_	_
7	border	border	NOUN	NN	_	8	compound	_	_
8	travel	travel	NOUN	NN	_	6	dobj	_	_
9	as	as	SCONJ	IN	_	11	mark	_	_
10	virus	virus	NOUN	NN	_	11	nsubj	_	_
11	spreads	spread	VERB	VBZ	_	1	advcl	_	_"
so coronavirus cases were going on in my city yesterday & i'm honestly not scared,negative,"# text = so coronavirus cases were going on in my city yesterday & i'm honestly not scared
1	so	so	CCONJ	CC	_	5	advmod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	cases	case	NOUN	NNS	_	5	nsubj	_	_
4	were	be	AUX	VBD	_	5	aux	_	_
5	going	go	VERB	VBG	_	0	ROOT	_	_
6	on	on	ADP	RP	_	5	prt	_	_
7	in	in	ADP	IN	_	5	prep	_	_
8	my	my	PRON	PRP$	_	9	poss	_	_
9	city	city	NOUN	NN	_	7	pobj	_	_
10	yesterday	yesterday	NOUN	NN	_	5	npadvmod	_	_
11	&	&	CCONJ	CC	_	5	cc	_	_
12	i	I	PRON	PRP	_	13	nsubj	_	_
13	'm	be	AUX	VBP	_	5	conj	_	_
14	honestly	honestly	ADV	RB	_	13	advmod	_	_
15	not	not	PART	RB	_	13	neg	_	_
16	scared	scared	ADJ	JJ	_	13	acomp	_	_"
meine uni hat humor #coronavirus,neutral,"# text = meine uni hat humor #coronavirus
1	meine	meine	PROPN	NNP	_	4	compound	_	_
2	uni	uni	INTJ	UH	_	3	amod	_	_
3	hat	hat	NOUN	NN	_	4	compound	_	_
4	humor	humor	NOUN	NN	_	0	ROOT	_	_
5	#	#	SYM	$	_	4	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	4	appos	_	_"
I'm supposed to be at work rn but the corona virus fucking shit up,negative,"# text = I'm supposed to be at work rn
1	I	I	PRON	PRP	_	3	nsubjpass	_	_
2	'm	be	AUX	VBP	_	3	auxpass	_	_
3	supposed	suppose	VERB	VBN	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	be	be	AUX	VB	_	3	xcomp	_	_
6	at	at	ADP	IN	_	5	prep	_	_
7	work	work	NOUN	NN	_	6	pobj	_	_
8	rn	rn	ADP	IN	_	3	punct	_	_

# text = but the corona virus fucking shit up
1	but	but	CCONJ	CC	_	6	cc	_	_
2	the	the	DET	DT	_	4	det	_	_
3	corona	corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	NOUN	NN	_	6	nsubj	_	_
5	fucking	fucking	INTJ	UH	_	6	intj	_	_
6	shit	shit	VERB	VBD	_	0	ROOT	_	_
7	up	up	ADP	RP	_	6	prt	_	_"
@sunflowerf97 Coronavirus,neutral,"# text = @sunflowerf97 Coronavirus
1	@sunflowerf97	@sunflowerf97	PROPN	NNP	_	2	compound	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_"
