ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed
1.24525e+18,Got up at a normal pre Corona time and rah when this is all over the readjustment will hit hard,0,0,0,1,1,1,0
1.24525e+18,WeRejectDomicile World is busy in fighting COVID19 penedamic n India is busy in changing the demography of Kashmir,0,0,0,0,0,0,1
1.24525e+18,telling people that you've tested positive for corona virus isn't funny for april fools day,0,0,0,0,0,0,1
1.24525e+18,Hope Mr. NSA has quarantined himself.. he went to hotspot of corona.. this is serious..,0,0,1,0,1,0,0
1.24525e+18,due to covid19 situation I have to move my loan EMI for next three month's...!! Loan no. 27438151 Please give me reply!!,0,0,0,1,1,0,0
1.24525e+18,April ballet recital canceled due to Coronavirus How long is it going to last I want to see you,0,0,0,0,0,1,1
1.24525e+18,Roses are red Let me be blunt Stay in your house You dumb fkn Cunt covid19 bars Coronavirus covidrhymes,0,0,0,0,0,0,1
1.24525e+18,The reason America keeps growing in corona cases is because these brainless retards go out and act like nothings wrong,0,0,0,0,0,0,1
1.24525e+18,Feeling much better today. The big questions: did I have COVID19? Will I ever get tested to find out? Am I now immune?,1,0,0,0,1,0,0
1.24525e+18,the corona virus is gone due to... april fools... its still fkn here and i still miss my fkn friends,0,0,0,0,0,1,1
1.24525e+18,Yall my orthodontist is closed due to corona virus.. i was suppose to get my braces off this month,0,0,0,0,0,1,1
1.24525e+18,Ive been awake thirty minutes and Ive already seen two brands use Coronavirus as the subject for their April Fools joke,0,0,0,0,0,0,1
1.24525e+18,The govt shld revise its policy or else it will end up killing its citizens more than the contribution of covid19,0,0,0,0,1,0,1
1.24525e+18,Theres so much lies and misinformation going on about the coronavirus. Please do your part by not repeating everything you hear.,1,0,0,0,0,0,1
1.24525e+18,the corona virus is gone due to... . April fools... its still fkn here and I still miss my friends,0,0,0,0,0,0,1
1.24525e+18,hasnt even been a half hour into April (in California) and already theres been one ill-conceived coronavirus April Fools joke,0,0,0,0,0,0,1
1.24525e+18,"apparently a corona virus symptom is having no taste, thoughts go out to all STRAY KIDS antis at this time.",0,0,1,0,0,0,1
1.24525e+18,Wuddup its 2:30 am and all I can think about is me dying of coronavirus,0,0,0,0,1,0,0
1.24525e+18,georgia ami it wouldve been 46 days until our concert if corona wasnt a little bitch,0,0,0,0,0,1,1
1.24525e+18,"Even during the Corona crisis, the fascist regime is making moves for demographic change in Kashmir. Evil.",0,0,0,0,0,1,1
1.24525e+18,Your Covid19 jokes and pranks are insensitive af. People are actually dying because of the virus.,0,0,0,0,1,1,1
1.24525e+18,omg what if coronavirus is one big april fools prank bruh plz shut the fuck up,0,0,0,0,0,0,1
1.24525e+18,I can't understand Zee buisness flashing 52 death of coronavirus all over india,0,0,0,0,0,0,1
1.24525e+18,"Morning South Africans take care of yourself,this coronavirus is killing be were stay home.",1,0,0,1,1,0,0
1.24525e+18,Whole world : Use this lockdown. Work on your hobbies. Connect with family. Spend time together. Le peaceful : Spreads coronavirus.,1,0,0,0,0,0,0
1.24525e+18,Don't joke about having coronavirus please. I know its april fool. Actual people have died from it. The numbers keep rising.,0,0,0,0,0,0,1
1.24525e+18,"I just wanna know something, which one of you going to beyond has tested positive for corona yet?",0,0,0,0,0,0,1
1.24525e+18,EAT SLEEP!! EAT SLEEEEP I have started to forget how Mondays look like. QuarantineLife Covid19 GoCoronaGo,0,0,0,0,0,0,1
1.24525e+18,bats everywhere will become the reservoir for a SARS-like coronavirus.,0,0,0,1,1,0,0
1.24525e+18,after this corona crisis. I'm getting married to one of staff. Kudos for constant light,1,0,0,0,0,0,0
1.24525e+18,It would be hilarious if she died of corona tbh. Racist old bitch,1,0,0,0,0,0,1
1.24525e+18,Religion was invented on 1st April. Its for fools no wonder it cannot solve science problems like the corona Virus.,0,0,0,1,0,1,1
1.24525e+18,so stupid never imagined an IDOL to joke about having COVID-19. well there he is. Didn't even know abt him,0,0,0,0,0,0,1
1.24525e+18,I try my hardest to make u happy but this coronavirus is an excuse I can use Im jp I miss u,0,0,0,0,0,1,0
1.24525e+18,Waiting for the corona virus to tell us April fools yall thought,1,0,0,0,0,1,0
1.24525e+18,"I feel like this f*cking coronavirus is trying to destroy me. Like, even if IT doesnt kill me, its going to stop me from being ME.",0,0,0,0,1,0,1
1.24525e+18,First week of corona my store was up 60% compared to last year,1,0,0,0,0,0,0
1.24525e+18,What an amazing initiative - stay informed straight form the source via COVID19 StayInformed,1,1,0,0,0,0,0
1.24525e+18,"AskZee kindly tell if currency note, coins, credit and debit cards can also be the potential carrier to transmit corona virus",0,0,0,0,1,0,0
1.24525e+18,The thing I hate the most about Coronavirus is that I cant fucking go to shell and get some pizza sticks,0,0,0,0,0,0,1
1.24525e+18,"Happy new month to you all, may dis new month drive Corona away. staysave stay",1,0,0,0,0,0,0
1.24525e+18,"Please, no coronavirus April fool jokes/pranks Thanks and God bless",0,1,1,0,0,0,1
1.24525e+18,wait its April fools and the government still hasnt come out to tell us all this coronavirus thing was just a huge prank ?? man fuck this,0,0,0,0,0,1,1
1.24525e+18,thats on corona not allowing you to go outside.. ya se cree que es mi mami >:[,0,0,0,0,0,1,1
1.24525e+18,Happy New month dearies. The month Corona virus leaves us. Amen,0,0,1,0,0,0,0
1.24525e+18,"If you sell masks , please send me a message i wanna buy them in bulk, ASAP . covid19 day6oflockdown COVID19",1,0,0,0,1,0,0
1.24525e+18,i dont know why would someone joke about having corona virus like that,0,0,0,0,0,0,1
1.24525e+18,If she can give his son R1m for a music video clearly she can donate more to the Covid19 Day6OfLockdown,0,0,0,0,0,1,1
1.24525e+18,Oh God I can't even go to Iya Mary Amala joint again COVID19,0,0,0,0,0,1,1
1.24525e+18,Coronavirus All things are because There are reactions of many people. No response means no value. So it was worth it. that is all,0,0,0,1,0,0,1
1.24525e+18,I saw Mark Latham trending here so I thought he might have been infected by COVID19 or worse. But it was not the case.,0,0,0,0,1,1,0
1.24525e+18,"Is saying Get ready for 200,000 dead meant to be comforting? TrumpVirus COVID19 coronavirus",0,0,0,1,0,0,1
1.24525e+18,"Unless they plan on telling us corona is gone gone, ion know sis..",1,0,0,0,0,1,1
1.24525e+18,We are stronger than we think Be strong Fight with coronavirus feverdetectioncamera Stay at home It's good for you and your family,1,0,0,0,0,0,0
1.24525e+18,Did a kpop idol just pull a coronavirus prank oh hell nah,0,0,0,0,0,0,1
1.24525e+18,"8,50,000 corona cases :( Numbers keep on increasing COVID19",0,0,0,0,1,0,0
1.24525e+18,Govt. With ignorance and nonsense mind notifies domicile laws in Kashmir in harsh days amid corona virus lockdown (_).....,0,0,0,0,0,0,1
1.24525e+18,"we KNOW that corona virus is a very big issue, that april fool's joke from him is very uneccesary",0,0,0,0,0,0,1
1.24525e+18,All my 10 gig's were cancelled because of COVID19 . and nego setse ganyane fela to surprise my mom on her born day with something big,0,0,0,0,0,1,1
1.24525e+18,If anyone makes a corona virus April Fools joke I will be immediately un-friending them without warning,0,0,0,0,0,0,1
1.24525e+18,"imagine you waking up today and realized that this COVID19 stuff is an April fool idea, what a relief would it be ! coronavirus",1,0,0,0,1,1,0
1.24525e+18,Ok stewarts isnt ordering more icecream anymore so get that shit while it lasts. Corona virus is really fucking up our entire lives,0,0,0,0,0,1,1
1.24525e+18,Use quarantine time wisely. Learn new skills and improve yourself. Don't fall back in to bad habits. success corona improveyourself,1,0,0,0,0,0,0
1.24525e+18,what if there is truly no vaccine or cure for the corona and we are just stuck inside for forever and eternity,0,0,0,1,0,0,0
1.24525e+18,"its 37 minutes into april fools day and theres still no announcement from the government that corona is a prank,, what is this",0,0,0,0,0,1,1
1.24525e+18,"The last surges of a world that must turn the page of an era. You save time with the coronavirus and fear, but it will necessarily explode.",1,0,0,0,1,0,0
1.24525e+18,Ight corona .. ya funky bitch. You got 30 days .,0,0,0,0,0,0,1
1.24525e+18,corona isnt a thing to be joked about thats not how u raise awareness,1,0,0,0,0,0,1
1.24525e+18,Waking up to the news that a 13 year old boy has passed away with coronavirus. How utterly heartbreaking. Goodbye BBC news medtwitter,0,0,0,0,0,1,0
1.24525e+18,good morning Susan I now its really bad this corona virus but how many people that has had the virus and survived x,1,0,0,0,0,0,0
1.24525e+18,an idol using coronavirus as an april fools joke lmao sit down sir the world does not fucking revolve around you,0,0,0,0,0,1,1
1.24525e+18,Name your city and favorite food/spot you aint getting rn. ...We goin in on these ASAP! coronavirus Quarantine,1,0,0,0,0,0,0
1.24525e+18,God will give u a better one n corona virus will locate all the bad leaders in kogi state,1,0,1,0,0,0,0
1.24525e+18,Yep. You do need papers so that dumb Corona folks don't spread the virus everywhere.,0,0,0,0,0,0,1
1.24525e+18,o shit well its april now can corona be like april fools and go away so people can not die and life can go back to normal please n thank you,1,0,0,0,0,0,1
1.24525e+18,"Live animal market believed to be source of Coronavirus operating again, Chinas Xi Jinping should be ashamed!",0,0,0,0,0,0,1
1.24525e+18,Let us all be persistent and continue to work very hard to combat COVID19 infectionprevention,1,0,0,0,0,0,0
1.24525e+18,"Anyone shouldn't make any joke about being tested as positive of Coronavirus......... In Taiwan, you'll get fined heavily.",0,0,0,0,1,0,1
1.24525e+18,Im so sick of Coronavirus. I have no business being wide awake at 3:30am.,0,0,0,0,0,0,1
1.24525e+18,One unfortunate bastard will defo use this corona crisis for April's fool. Epe lo ma payin leni,0,0,0,0,0,1,1
1.24525e+18,One thing you realised during the Covid_19 lockdown while sitting at home? Quote/comment.,1,0,0,0,0,0,0
1.24525e+18,that kim jae joong is so cancelled Y'all can joke BUT PLEASE NOT CORONA,0,0,0,0,0,0,1
1.24525e+18,When corona virus is over with Im going to eat at Sparkys Pizza in Jackson Tn. Only a few of you will understand.,1,0,0,0,0,0,0
1.24525e+18,NSW Police sexually assault kids on the reg. Enforcing corona is right up their alley! Pigs gunna pig. TheDrum,0,0,0,0,0,1,1
1.24525e+18,Anyone dat does april fool during dis Coronavirus season will not see heaven AprilFoolsDay,0,0,0,0,0,0,1
1.2475e+18,"Since Lockdown due to COVID19, how many people are finding it hard to survive without Alcohol? How many are coping",0,0,0,0,0,1,0
1.24751e+18,"For people within the U.S., but ex-NYC: Do you personally know anyone whos had the coronavirus? Yourself included. (4/7/2020)",0,0,0,1,1,0,0
1.24755e+18,"Great paintings showing how to beat COVID19, from Somalia based",1,1,0,0,0,0,0
1.24756e+18,One of my uni lecturers has just passed away due to covid19.,0,0,0,0,0,1,0
1.24757e+18,Seems like every Bajan wants the Government to create a Covid19 plan specifically for them.,0,0,0,0,0,0,1
1.24757e+18,If it was hard finding a decent paying job before coronavirus its gona be a lot harder when unemployment is 10-20x higher,0,0,0,1,0,1,1
1.24759e+18,aub professors vs making every assignment about fucking corona,0,0,0,0,0,0,1
1.2476e+18,"Coronavirus done enough to my summer, now hayfever Trynna back the beef!",0,0,0,0,0,0,1
1.24761e+18,Bill and Melinda Gates are to spend billions setting up coronavirus vaccine factories. Good news.,1,1,0,0,0,0,0
1.24763e+18,18 COVID19 patients were discharged today in Palestine. It's good news we all needed,1,0,0,0,0,0,0
1.24764e+18,can yall believe I was THIS close to living my grad school dreams n corona just decided to fuck it all up,0,0,0,0,0,1,1
1.24765e+18,This corona shit is not looking like its gonna be over anytime soon...im so disappointed,0,0,0,1,0,1,0
1.24765e+18,For the last time 5G doesn't have anything to do with corona virus! Thanks.,1,0,0,0,0,0,1
1.24765e+18,Stay at home. No caravan parks No West Cork No Brittas PEOPLE ARE DYING. YES.. DYING. COVID19,1,0,0,0,1,0,1
1.24768e+18,"am i surprised that black people the main ones dying from covid19? no, Healthcare isnt fair for us",0,0,0,0,0,0,1
1.24773e+18,The biggest coronavirus fails right now are the USA UK governments.,0,0,0,0,0,0,1
1.24775e+18,"My friend, I met him through my best friend Greg, Kenny, was intubated for coronavirus... He won't make it.",0,0,0,1,0,1,0
1.24776e+18,Corona be having us living in an endless time loop. Sickening!,0,0,0,0,0,1,1
1.24779e+18,Hmm...so do you really think this corona thing is gonna end??shit's been increasing each day,0,0,0,1,1,0,0
1.24779e+18,If you out here fucking random bitches raw but wont come outside without a Corona mask you a whole goofball,0,0,0,0,1,0,1
1.2478e+18,Linda Lusardi using coronavirus as a way of getting a fading career back on the money track Pathetic,0,0,0,1,0,0,1
1.24781e+18,"Oi my Dad is doing too much with sending everything about coronavirus, every day pics and videos...its cool man, Jesus!",0,0,0,0,0,1,1
1.24782e+18,Not sure how we could find out but Id like to know if anyone with Lupus thats been on hydroxychloriquine has contracted COVID19 ...,0,0,0,0,1,0,0
1.24782e+18,introduce you fever detection camera to stop the out spread of the biggest epidemic corona virus disease FeverDetectionCamera,1,0,0,0,1,0,0
1.24782e+18,"Since we can track corona cases, why don't we use the same technology to track cash donations?",0,0,0,0,0,0,1
1.24783e+18,Pic of my sons wedding on 16 February...god just saved us from the vagaries of Coronavirus,1,0,1,0,0,0,0
1.24783e+18,US academic suggests withholding coronavirus treatment from political opponents. Whats the word for that again?,0,0,0,0,0,0,1
1.24784e+18,yahi tareeqa hai corona se badla lene ka doctors will be proud of you,1,0,0,0,0,0,0
1.24784e+18,"If you Understand maturity,you go they house then save life. Covid_19 is real StayHomeKnowGH",1,0,1,0,1,0,0
1.24784e+18,The office is burnt corona virus relief fund will never be complete,0,0,0,1,0,1,0
1.24784e+18,I have dream: que le corona virus ne fasse plus crever que des ordures ...,1,0,0,0,0,0,0
1.24784e+18,thanks to and for a brilliant zoom on covid19 emergency payment and tax and everything x,0,1,0,0,0,0,0
1.24784e+18,"Coronavirus has unveiled how easy and simple Islamic/Arewa marriage should be. No noise, no wahala, just basic nikah and small walimah.",1,0,0,0,0,0,0
1.24784e+18,Lockdown extended till April 30 in Punjab F*** Off Corona.,0,0,0,0,0,0,1
1.24785e+18,Woke up to learn coronavirus has taken John Prine and my heart is broken.,0,0,0,0,0,1,0
1.24785e+18,BanMediaHouse whose is responsible for spreading Fake and communal Stories in this pandemic Corona situation.,0,0,0,0,0,0,1
1.24785e+18,"If the schools re-open, we MUST boycott them or we are allowing further spread. COVID19 lockdownuk HerdimmunityIsMurder",1,0,0,0,1,0,1
1.24785e+18,If you are stupid enough to think 5G causes coronavirus then your are stupid enough to.... I'll let you work out the rest.,0,0,0,0,0,0,1
1.24785e+18,Next year in Jerusalem - with homemade gelfite fish and a world that has a Coronavirus vaccine.,1,0,0,0,0,0,0
1.24785e+18,coronavirus just hit home. My cousin who is a nurse got it and my best friends 90 year old grandmother. StopTheSpread,0,0,0,0,1,1,0
1.24785e+18,please let us know Covid_19 hotspots locations in basti,1,0,0,0,1,0,0
1.24785e+18,Desperately waiting for the time when I wake up and Vaccines for corona discovered are the headlines. Ameen.,1,0,1,0,0,0,0
1.24785e+18,"If only Corona took those adding zero value like thirsty desperate Tik Tok dancers, 5G tin hatters, or Bomboclaat melts.",0,0,0,0,0,0,1
1.24785e+18,One thing the Corona Virus has shown us is that; Socialism is possible.,1,0,0,0,0,1,0
1.24785e+18,"Trump 24th Feb Coronavirus, this is the new hoax Trump 8th April Blame the WHO",0,0,0,0,0,0,1
1.24785e+18,Thanks KEMRI.moved from an Income Generating Activity to a valuable institution. Now we want vaccine for covid-19.,0,1,0,0,0,0,0
1.24785e+18,"Anyone who has volunteered during COVID19 and impacted the community, drop me a line would love to have a chat! journorequest",1,1,0,0,0,0,0
1.24785e+18,fucking shit doctors creating fear. corona they have no clue so it is everywhere.,0,0,0,0,0,0,1
1.24785e+18,all journalist r fighting with covid19. Need help from govt. Side like insurance or something else,0,1,0,0,1,0,0
1.24785e+18,good morning I have one question about blood plasma are you collecting any from recovered coronavirus patients?,0,0,0,0,1,0,0
1.24785e+18,"CORONAVIRUS TRUMP Wed, 8 Apr 2020 06:00:00 CDT",0,0,0,0,0,1,1
1.24785e+18,God willing the 1st thing I'm looking forward to after this quarantine is over is going to church. coronavirus,1,0,1,0,0,0,0
1.24785e+18,mentally drained exhausted this corona shit gotta go its a weird time rn,0,0,0,0,1,0,1
1.24785e+18,holy month Ramzan is coming soon. Here we go ! Let this wonderful journey begins and wash away Corona stayblessedbyAllah,1,0,1,0,0,0,0
1.24785e+18,MPFightsCorona loosing this corona battle coz of dirty politics played at this crucial tym.,0,0,0,0,0,0,1
1.24785e+18,"Good safety measures for under age 2 kids, please keep them safe from this danger COVID-19",1,0,0,0,0,0,0
1.24785e+18,"This eid of 15 Shabaan will be at home, the quest is; unaffordable people's stove will be fireless and caldrons will be empty. Covid_19",0,0,0,1,0,1,0
1.24785e+18,Third of Britons and the rest of UK What do you think of mainstream news media's coverage of the COVID19 since January 2020?,0,0,0,0,0,0,0
1.24785e+18,Why make a fuss about what the president said before and after corona virus enters the philippines?,0,0,0,0,0,0,1
1.24785e+18,Africa might want to reach for Corona Virus vaccine forever.,1,0,0,0,0,0,0
1.24785e+18,You are calling corona virus the boomer remover yall really want to get rid of oneus hyung line that bad? im fucjng shakiug what the fucxk,0,0,0,0,1,0,1
1.24785e+18,"Giliran corona, harga hotel murce2. Pen staycations aing",0,0,0,0,0,1,0
1.24785e+18,this is upsetting .. They really wanted to do concert and see armys. Thats bitch corona better be gone by this month,0,0,0,0,1,0,1
1.24785e+18,Jsuis dehors mon nez et mes yeux me grattent jpp mais azy CO CO CORONAVIRUS SHIT IS REAL SHE IS GETTING REAL,0,0,0,0,1,0,0
1.24785e+18,Those of you mocking pastors to heal corona virus are not far from those who mocked jesus to save himself on the cross.,0,0,0,0,0,0,1
1.24785e+18,"Time moves on, you can't hold on, you're not stuck in time, you're stuck in house btch hell u Corona",0,0,0,0,0,0,1
1.24785e+18,Let's not forget that the majority of our imported COVID-19 cases were from the US,0,0,0,0,0,0,1
1.24785e+18,"Corona hilang, X1 unit comeback Not_SoSmall_Oneits",1,0,0,0,0,0,0
1.24785e+18,You know most of those single mum's out there are loving using this corona shit as their reason to not let the dad's see their kids,0,0,0,0,0,1,1
1.24785e+18,"hi Joel, has the church or you made any contributions or aid in the assistance in helping out w the coronavirus??",1,1,0,0,0,0,0
1.24785e+18,Taking the train during COVID19 is absolutely the craziest thing Ive ever had to do in my life.,0,0,0,0,1,0,0
1.24785e+18,every single day I wake up I pray for a positive news about Corona Virus Lord please dont forsake us,1,0,1,0,0,0,0
1.24785e+18,Guest and friend of the podcast bringing smiles to faces amidst the COVID19 pandemic!,1,1,0,0,0,0,0
1.24785e+18,"EnjoyFromHome // Cook elaborate dishes, like which need to be stew for half a day. COVID19 StayAtHome",1,0,0,0,1,0,0
1.24785e+18,QUICK question: What will happen to the whole billion donated for the Corona virus relief oh Nigeria my country,0,0,0,0,0,1,1
1.24785e+18,Why are there no social distancing measures in the co op? Just been in my local one and it's a disgrace coop COVID19,0,0,0,0,0,0,1
1.24785e+18,I think Im dying tbh idk if its corona or not but something is wrong with me and its not good,0,0,0,0,1,0,0
1.24785e+18,Just opened my Corona letter from Downing Street (not signed by alas) and had a sneezing fit. WHAT WAS IN THAT ENVELOPE??,0,0,0,0,1,0,0
1.24785e+18,Do not use twitter for nothing. Pl Focus on CORONA VIRUS Help Needy citizens Peace Peace Peace,1,0,0,0,0,0,0
1.24785e+18,"152 doctors, 63 nurses nagpositive sa covid19",0,0,0,0,0,1,0
1.24785e+18,Congratulations to all the medical teams that are working around the clock to help the patients. coronavirus,1,1,0,0,0,0,0
1.24785e+18,Corona dey do world tour!shutdown everywhere...nobody badder!we gree for u no1..oya do come dey go abeg,0,0,0,0,0,0,1
1.24785e+18,Why should the production team still choose to fly so far for shootinh during Covid19 pandemic?,0,0,0,0,1,0,1
1.24785e+18,"We're fighting Corona virus and you're here saying you didn't see your period, do you really care about your country?",0,0,0,0,0,0,1
1.24785e+18,"Corona fucking up everything.. graduation, prom, my job, my sleep schedule, all dat",0,0,0,0,0,1,1
1.24785e+18,Kelvin lost his mother to the coronavirus. Please lets pray for him his family...,0,0,1,0,0,0,0
1.24785e+18,Why isn't the UK government releasing numbers of recovered COVID19 cases? It's been saying 135 for 1 month now. COVID19,0,0,0,0,1,0,1
1.24785e+18,People are going to make this coronavirus thing into a race card. All the identity politics milkers just found their new money source,0,0,0,0,0,1,1
1.24785e+18,Check out piece emphasizing the need for COVID-19 tests in Latin America before is too late!,0,0,0,1,1,0,0
1.24785e+18,"Given the sharp rise in Covid19 cases, do you think the lockdown should be extended in Gujarat? Let us know your views.",0,0,0,1,1,0,0
1.24785e+18,wishing you a very happy birthday to the fighter of tamilnadu against corona.. Stay blessed sir,1,0,1,0,0,0,0
1.24785e+18,"My aunt rose has tested positive for corona virus but has no symptoms,I hope it stays that way.",1,0,0,0,1,0,0
1.24785e+18,Hi.ktr sir good effort to fight corona. Are you working heard.sir.,0,1,0,0,0,0,0
1.24785e+18,"... No nails, box dyed hair, border line alcoholic starting to resemble a whale..!! Fuck you corona..!! Struggling",0,0,0,0,1,0,1
1.24785e+18,fuck the coronavirus knackering c*nting basterdin wankerin tr*mp of a yolk,0,0,0,0,0,0,1
1.24785e+18,???? Is anyone going to answer the phone or emails DMs your customer service was poor way before coronavirus!,0,0,0,0,0,0,1
1.24785e+18,Please vote for BEDFORD U13 Hockey team - 10p to the NHS COVID19 for each vote cast,1,0,0,0,0,0,0
1.24785e+18,Mombasa county combating Covid19. Well done 001. governerofthemoment,0,1,0,0,0,0,0
1.24785e+18,Goes a long way to show that the vast majority are yet to get the message of the COVID-19 Pamdemic.,0,0,0,0,0,1,0
1.24785e+18,Office of the Accountant General of the federation at Abuja on fire. And there goes our Coronavirus donations.,0,0,0,0,1,1,1
1.24785e+18,Thanks Lokesh Ji . Gratitude Together we WILL defeat Corona Pandemic . Jai Hind,1,1,0,0,0,0,0
1.24785e+18,I think the worst thing about coronavirus is not being able to properly grieve the deceased at funerals.,0,0,0,0,0,1,0
1.24785e+18,Sama kes dgn sorang politician PAS main skindi Turkey.. covid19 really attacked those covidiot,0,0,0,0,1,1,1
1.24785e+18,"This pandemia and quarantine proved, that US and Germany are the most mean nations on earth! Shame you've forgot how to be Humans! Covid19",0,0,0,0,0,0,1
1.24785e+18,COVID19 shows that capitalism is one of the largest public health threats we face,0,0,0,1,1,0,1
1.24785e+18,"As soon as were all out of quarantine for Coronavirus, everybodys getting mono I can just feel it.",1,0,0,1,0,0,0
1.24785e+18,Still waiting on all the Lib college professors to announce their donations and/or offers to work for reduced pay during the coronavirus,1,0,0,1,0,0,1
1.24785e+18,"Please leave my family alone! If I cant see them, then you shouldnt either StayAtHome Easter COVID19",0,0,0,0,0,0,1
1.24785e+18,"I salute you all salutetocoronayodha the team of coronavirus yodha's like police officer,nurses,doctors and many more",0,1,0,0,0,0,0
1.24785e+18,The way that Trump is handling the Coronavirus should show yall that he dont care about the American people. Black or white,0,0,0,0,0,0,1
1.24785e+18,Arseholes running and cycling on the prom in Salthill again absolute gobshites coronavirus,0,0,0,0,0,0,1
1.24785e+18,Sending positive thoughts to while he gets treatment for coronavirus. A true UK legend. KingDem,1,0,1,0,0,0,0
1.24785e+18,Life is not going to be same after Coronavirus is gone.....! More expensive World With limited incomes Large scale unemployment,0,0,0,1,0,1,0
1.24785e+18,I was suposed to go to Portugal and now i'm stuck at home. I can't even go out love you corona,0,0,0,0,0,1,1
1.24785e+18,U can dislike Boris and conservatives and not want him to die of corona theres a bit of a difference,0,0,0,0,0,1,1
1.24785e+18,Really tired of this covid19 .I would love to buy a cheeseburger and a beer at a tavern. COVID19,0,0,0,0,0,1,0
1.24785e+18,It's like Nigerians cannot have sense even by force. This Corona pandemic has shown that much. I rest my case...,0,0,0,0,0,0,1
1.24785e+18,We must through many tribulations enter the kingdom of God Acts 14:22 No surprises for God's people COVID19 WednesdayWisdom JesusSaves,1,0,1,0,0,0,0
1.24785e+18,Salute to our Dear Frontliners. We're together in this. Let's fight Covid19! It will end soon in Jesus name,0,1,0,0,0,0,0
1.24785e+18,"Nigeria discharged 44 people with MALERIA not CORONA_VIRUS, Corona virus not yet in Nigeria..!!",1,0,0,0,1,0,1
1.24785e+18,May your blessings rise like the number of discharged COVID19 cases in Nigeria COVID19Nigeria,1,0,1,0,0,0,0
1.24785e+18,Bahria Town ki PR campaign chal rahi hai? Too many ads regarding Corona and social responsibility.,1,0,0,0,0,1,1
1.24785e+18,Is this a sort of 'God Open Day' so people can see what heaven will be like? Mad. coronavirus COVID19 lockdown,0,0,0,1,0,0,1
1.24785e+18,"I have not been sharing corona posts, but I think this is worth the read! Stay home and pray people!!!",1,0,0,0,0,0,0
1.24785e+18,So the NHS online test for corona said that my dad to should phone 999 for an ambulance but hes refusing to go to hospital,0,0,0,0,1,1,0
1.24785e+18,Likh ke lelo. After 15 Shaban the Vaccine of Corona will come out. ArrivalOfImamMahdi,1,0,0,0,0,0,0
1.24785e+18,Fuck corona Hard times teach alot of lessons We learn we conquer,1,1,1,0,0,0,0
1.24785e+18,This is how the govt of kenya is checking the temperatures of COVID19 and saying it is still low. Mtashangaa sana.,0,0,0,1,0,0,1
1.24785e+18,Don't buy accept anything from outside. It's NOT safe. Its can hold Corona viruses. Stay home with only belonging things.,0,0,0,0,1,0,0
1.24785e+18,Take a look at the president of Mexico's account. Not mush going on in the way of coronavirus,0,0,0,0,0,0,1
1.24785e+18,I wish yall mfers would stay home help get this corona shit over with so I can buy shit online again Im itching for it,1,0,0,0,0,0,1
1.24785e+18,Well done for getting the sleeves rolled up and helping out with the COVID19 crisis,1,1,0,0,0,0,0
1.24785e+18,stay positive during this corona crisis....Take care of your mental heath. Be creative stay busy!,1,0,0,0,0,0,0
1.24785e+18,This fucking moron I know thinks that George Soros owns the WHO and helped to create the coronavirus..... Jesus fucking Christ.,0,0,0,0,0,0,1
1.24785e+18,Dont worry Sadio Man 2020/21 season looks promising. Sorry COVID19 messed things up for you guys.,1,0,0,0,0,1,0
1.24785e+18,So my dissertation is due 7 weeks tomorrow and Im just not arsed this corona shit has fucked my motivation,0,0,0,0,0,0,1
1.24785e+18,Very interesting piece in Greeces handling of the COVID-19 crisis . I hope they will stay vigilant though.,1,1,0,0,0,0,0
1.24785e+18,Crisis is the breeding place for creativity. It will force you to become more cutting-edge and resourceful. COVID19,1,0,0,0,0,0,0
1.24785e+18,"When in Crisis, start a war.... En wat horen we overal in de wereld? The war on Coronavirus....",1,0,0,1,0,0,0
1.24785e+18,"Corona Virus is scaring me, how can a virus move so fast it was just in China 3 weeks ago",0,0,0,0,1,0,0
1.24785e+18,Two people I work with have lost parents to COVID19. This is a savage virus. Please stay at home. StayAtHomeSaveLives,0,0,0,0,1,1,0
1.24785e+18,Covid19 lockdown situation is like our own 'existential crisis' hanging over our heads.. PMKcallsCurfewExtension,0,0,0,0,0,1,0
1.24785e+18,world leader gets corona america bigger than 9/11 please wake up no money as it was for 2 years,0,0,0,0,1,0,1
1.24785e+18,"Forgot to a math test and I was failing but my teacher opening it back up, maybe corona aint so bad",1,0,0,0,0,0,0
1.24785e+18,London live saying YouTube can go screw themselves we will broadcast directly from our platform if people cant discuss 5G or coronavirus.,0,0,0,0,0,0,1
1.24785e+18,wish I could still go see my bed princess. mood went so down knowing my entire flight got cancelled....fuck you corona virus.,0,0,0,0,0,0,1
1.24785e+18,Covid19 please end soon as possible i wanna meet my bebe and my family,0,0,0,0,0,1,0
1.24785e+18,Covid19 lockdown situation is like our own 'existential crisis' hanging over our heads.. PMKcallsCurfewExtension,0,0,0,0,1,0,1
1.24785e+18,Corona needs to go head and get tf outta here. Im tryna move on time... Im ready for my new home,0,0,0,0,0,0,1
1.24785e+18,"Life is short. When corona is over Im moving out, vacationing in Scandinavia and piercing my nipples. Not necessarily in that order though.",1,0,0,0,0,0,0
1.24785e+18,Why are some olympotically dense people hell-bent on misinforming the masses on COVID19 ?,0,0,0,0,0,1,1
1.24785e+18,Covid19 lockdown situation is like our own 'existential crisis' hanging over our heads.. PMKcallsCurfewExtension,0,0,0,0,1,1,0
